geocode,owned,rent_free,rented_private,rented_social,shared_ownership
E01009746,329,15,159,182,3
E01009747,355,8,145,142,11
E01009748,250,22,53,322,2
E01009749,518,8,51,15,2
E01009750,403,11,34,147,0
E01009751,393,14,102,138,4
E01009752,291,17,53,233,1
E01009753,222,25,43,325,0
E01009754,371,17,52,199,1
E01009772,181,7,26,224,42
E01009773,401,15,77,172,0
E01009777,352,13,30,215,2
E01009778,495,7,60,56,3
E01009779,446,24,69,135,1
E01009780,649,4,44,31,17
E01009781,473,13,74,309,21
E01009782,326,11,38,253,4
E01009783,351,7,44,195,0
E01009785,573,8,19,34,0
E01009786,221,16,43,333,13
E01009787,551,0,23,11,0
E01009788,327,24,73,281,0
E01009789,521,4,43,61,14
E01009790,371,15,47,231,3
E01009814,495,1,15,2,2
E01009815,478,0,18,2,0
E01009816,576,2,23,5,1
E01009817,518,2,17,6,1
E01009818,324,9,41,137,0
E01009819,590,7,53,12,0
E01009820,529,13,53,44,5
E01009821,574,3,20,5,0
E01009822,548,9,58,40,2
E01009823,508,1,18,10,0
E01009824,419,17,49,217,1
E01009825,425,18,39,122,0
E01009826,591,8,32,7,0
E01009827,604,4,17,8,0
E01009828,476,6,38,51,2
E01009829,590,5,32,8,0
E01009830,566,2,32,24,0
E01009841,263,17,60,289,2
E01009883,292,10,43,222,2
E01009884,256,7,107,262,13
E01009895,384,10,35,181,1
E01009896,521,11,22,52,0
E01009897,580,3,20,3,0
E01009898,535,10,34,72,1
E01009899,574,7,23,19,2
E01009900,608,5,13,7,0
E01009901,502,7,20,45,11
E01009902,490,4,21,17,1
E01009911,531,5,63,4,8
E01009912,621,2,29,37,2
E01009913,493,13,35,106,1
E01010426,329,8,90,95,8
E01010427,403,5,109,17,1
E01010428,196,16,192,103,1
E01010429,280,3,93,77,0
E01010430,358,12,135,157,7
E01010431,433,5,34,3,2
E01010432,420,9,48,30,0
E01010433,143,17,119,151,0
E01010434,496,5,122,102,8
E01010435,206,18,85,238,1
E01010436,566,3,20,21,1
E01010437,444,4,26,10,3
E01010438,477,14,51,90,0
E01010439,319,6,34,179,0
E01010440,266,18,49,377,0
E01010441,281,20,30,226,0
E01010449,472,19,172,249,9
E01010453,291,13,106,313,3
E01010454,277,13,99,226,8
E01010463,258,17,245,207,1
E01010464,190,13,118,521,2
E01010465,347,8,158,73,14
E01010466,255,15,209,79,0
E01010467,358,6,220,43,1
E01010468,434,6,52,98,1
E01010469,477,4,89,27,1
E01010470,285,10,143,186,0
E01010472,282,13,138,344,4
E01010478,160,24,168,163,3
E01010480,340,2,75,63,6
E01010482,132,9,19,343,0
E01010483,71,15,24,385,1
E01010484,142,6,25,333,0
E01010485,259,3,133,223,6
E01010486,127,14,46,447,1
E01010487,535,5,60,10,1
E01010488,472,14,40,104,1
E01010489,428,13,52,166,0
E01010490,243,17,49,630,2
E01010491,387,12,67,159,2
E01010492,464,6,30,8,2
E01010493,478,5,62,77,1
E01010494,548,0,34,18,1
E01010495,438,22,61,266,3
E01010496,251,10,70,290,25
E01010497,405,6,33,11,13
E01010498,520,4,86,27,11
E01010499,405,6,66,40,2
E01010500,217,9,53,203,0
E01010501,374,14,47,167,2
E01010502,438,5,54,15,0
E01010503,294,11,103,197,1
E01010504,437,2,56,20,2
E01010505,444,3,57,6,1
E01010506,334,12,420,122,0
E01010507,567,6,59,6,0
E01010508,178,11,281,236,2
E01010509,413,16,80,232,1
E01010510,386,15,324,53,1
E01010511,259,19,175,148,3
E01010512,337,7,221,67,0
E01010513,541,8,49,40,0
E01010514,550,20,74,6,1
E01010515,564,5,84,14,2
E01010516,477,5,41,6,0
E01010517,461,12,43,104,2
E01010518,532,8,38,51,0
E01010519,405,1,93,39,1
E01010520,578,9,69,6,2
E01010521,218,21,453,368,8
E01010522,232,7,123,272,27
E01010523,359,7,175,67,3
E01010524,239,8,80,305,0
E01010525,244,10,142,124,2
E01010526,182,6,153,136,9
E01010527,186,21,114,448,0
E01010528,64,15,114,309,1
E01010529,173,17,206,203,4
E01010530,179,15,143,191,4
E01010533,367,15,80,264,3
E01010536,565,8,35,30,1
E01010537,605,1,43,6,2
E01010539,475,8,99,67,8
E01010540,481,12,101,23,1
E01010541,188,13,41,407,1
E01010542,458,9,54,104,2
E01010543,213,11,42,336,2
E01010544,546,5,38,19,1
E01010545,555,6,74,22,2
E01010546,496,2,23,5,0
E01010547,540,21,101,67,15
E01010548,507,12,60,153,2
E01010549,456,13,62,81,4
E01010550,601,9,20,10,1
E01010551,578,12,111,81,3
E01010552,571,17,59,160,2
E01010553,536,11,53,54,1
E01014102,575,2,83,13,1
E01014103,376,7,44,45,1
E01014104,425,12,77,126,1
E01014105,319,12,122,242,3
E01014106,390,6,106,115,1
E01014107,424,5,34,9,3
E01014108,204,5,193,241,2
E01014109,317,5,73,67,1
E01014110,178,1,149,141,1
E01014111,483,7,73,61,1
E01014112,517,15,62,29,1
E01014113,277,14,148,204,2
E01014114,438,16,107,86,0
E01014115,299,8,124,117,1
E01014116,336,22,126,287,5
E01014117,422,4,42,17,0
E01014118,216,2,144,83,2
E01014119,521,7,51,96,3
E01014120,278,9,59,421,0
E01014121,434,12,50,111,7
E01014122,419,6,246,58,2
E01014123,497,7,84,11,18
E01014124,318,13,140,283,1
E01014125,323,10,66,256,4
E01014126,395,3,63,136,0
E01014127,239,7,80,314,4
E01014128,419,13,140,238,4
E01014129,298,7,48,178,3
E01014130,475,2,74,27,1
E01014131,454,17,68,44,1
E01014132,377,9,33,31,0
E01014133,580,3,90,93,7
E01014134,534,2,39,15,0
E01014135,365,7,65,34,6
E01014136,472,28,96,96,1
E01014137,422,6,61,29,1
E01014138,374,8,64,156,1
E01014139,293,12,87,120,5
E01014140,305,8,135,159,8
E01014141,550,11,241,282,2
E01014142,167,9,87,185,2
E01014143,278,18,102,202,2
E01014144,339,17,67,232,1
E01014145,371,17,208,275,3
E01014146,517,2,81,162,14
E01014147,619,2,108,50,4
E01014148,521,7,133,37,2
E01014149,324,3,65,43,0
E01014150,550,4,93,35,4
E01014151,307,14,78,240,0
E01014152,345,9,43,187,3
E01014153,473,5,126,187,2
E01014154,453,7,92,128,2
E01014155,416,6,77,174,3
E01014156,437,15,134,206,4
E01014157,454,4,63,9,0
E01014158,426,2,82,132,1
E01014159,344,7,70,169,4
E01014160,404,4,61,50,7
E01014161,320,6,52,116,5
E01014162,328,19,132,328,3
E01014163,181,11,86,238,0
E01014164,171,4,56,450,10
E01014165,220,10,117,237,2
E01014166,422,5,98,113,3
E01014167,527,2,70,89,0
E01014168,446,4,45,6,0
E01014169,330,14,154,202,3
E01014170,597,5,39,16,1
E01014171,353,8,87,141,2
E01014172,451,4,55,6,2
E01014173,391,6,123,133,10
E01014174,533,4,39,17,0
E01014175,354,10,52,91,0
E01014176,506,11,88,25,2
E01014177,472,2,63,46,1
E01014178,298,12,211,135,9
E01014179,445,0,36,6,0
E01014180,440,7,47,90,2
E01014181,564,2,93,7,1
E01014182,408,5,48,7,1
E01014183,521,4,46,29,2
E01014184,313,3,132,81,0
E01014185,303,17,110,358,2
E01014186,407,10,113,91,6
E01014187,434,9,113,110,3
E01014188,479,4,92,20,12
E01014189,423,5,84,77,0
E01014190,548,6,43,9,1
E01014191,310,5,214,200,2
E01014192,286,4,110,80,0
E01014193,377,7,81,145,0
E01014194,365,7,78,145,0
E01014195,445,7,49,20,2
E01014196,298,4,78,266,3
E01014197,279,2,139,130,2
E01014198,125,3,72,211,1
E01014199,323,4,168,106,3
E01014200,154,9,134,155,0
E01014201,212,3,140,99,1
E01014202,692,11,120,55,21
E01014203,532,5,56,25,0
E01014204,593,3,106,44,4
E01014205,523,9,54,8,2
E01014206,344,6,76,84,1
E01014207,388,1,93,9,1
E01014208,294,8,44,187,1
E01014209,409,5,86,89,2
E01028826,496,12,103,145,4
E01028827,364,6,78,146,4
E01028828,443,22,107,98,3
E01028830,502,13,161,23,3
E01028831,539,4,57,33,2
E01028832,522,14,228,105,2
E01028833,481,11,108,68,2
E01028834,476,19,60,86,4
E01028835,486,6,68,72,0
E01028836,359,23,58,245,1
E01028837,545,8,81,24,2
E01028838,323,9,76,223,18
E01028839,488,4,54,8,1
E01028840,428,10,43,53,0
E01028841,353,18,176,133,1
E01028842,475,14,126,50,0
E01028843,435,30,145,65,6
E01028844,140,6,292,40,0
E01028845,745,10,94,31,1
E01028846,543,31,94,60,1
E01028847,380,34,150,52,1
E01028850,582,23,183,136,7
E01028851,527,16,117,79,2
E01028852,432,9,124,137,6
E01028853,274,15,59,286,7
E01028854,500,7,84,71,3
E01028855,533,8,99,12,4
E01028856,370,10,113,107,2
E01028857,497,15,109,127,4
E01028859,420,20,168,52,1
E01028861,337,16,121,43,9
E01028862,522,12,63,47,6
E01028868,466,8,41,71,6
E01028869,418,7,62,66,2
E01028870,465,9,66,38,0
E01028871,289,20,91,76,8
E01028873,359,19,197,256,4
E01028874,505,8,61,41,0
E01028875,773,7,91,94,19
E01028876,474,10,159,187,11
E01028877,485,1,41,5,2
E01028878,488,11,115,67,2
E01028879,406,15,78,152,1
E01028880,488,10,56,84,0
E01028883,274,4,211,32,3
E01028884,441,6,61,135,4
E01028885,506,8,206,71,0
E01028886,426,8,142,171,10
E01028887,503,9,55,28,1
E01028888,490,7,62,32,2
E01028889,507,5,68,40,2
E01028890,385,6,134,122,4
E01028898,454,5,55,36,5
E01028929,486,6,89,12,0
E01028930,497,3,119,54,5
E01028931,530,12,225,140,18
E01028932,630,4,116,31,3
E01028933,476,7,73,88,11
E01028934,309,10,52,243,0
E01028935,583,4,28,14,1
E01028936,762,9,73,12,2
E01028937,497,8,54,78,0
E01028938,547,16,231,76,4
E01028939,498,6,227,40,1
E01028940,529,5,70,74,0
E01028941,501,14,183,135,2
E01028942,413,8,75,18,0
E01028943,794,4,231,33,14
E01028944,491,6,130,194,15
E01028945,517,11,289,214,1
E01028946,462,21,560,73,10
E01028947,592,6,24,15,0
E01028948,435,12,23,166,0
E01028949,538,9,69,32,0
