geocode,owned,rent_free,rented_private,rented_social,shared_ownership
E00025905,101,1,12,15,1
E00025932,86,4,16,30,3
E00025938,52,1,11,62,0
E00025942,45,3,4,66,1
E00026438,114,0,7,0,0
E00029090,104,0,19,2,1
E00029093,121,4,48,8,2
E00029108,100,0,16,3,0
E00029114,103,0,16,1,0
E00029117,106,1,19,6,2
E00029119,82,2,12,1,2
E00029120,95,0,14,3,0
E00029122,95,0,26,3,0
E00029123,82,1,31,1,0
E00029125,99,0,16,3,0
E00029126,101,0,19,1,0
E00029127,98,0,15,3,0
E00029128,88,0,20,3,0
E00029129,100,3,19,3,1
E00029130,104,2,14,2,0
E00029131,108,1,8,0,2
E00029133,87,0,15,3,0
E00029134,97,0,20,1,1
E00029135,41,6,5,64,2
E00029136,26,3,10,107,0
E00029137,21,4,4,110,1
E00029138,53,3,2,78,2
E00029139,49,3,7,90,0
E00029140,97,3,18,9,0
E00029141,64,0,11,38,0
E00029142,33,0,3,48,0
E00029143,69,2,19,19,0
E00029144,35,5,15,67,2
E00029145,40,6,11,60,24
E00029146,12,5,2,106,0
E00029147,22,6,4,79,11
E00029148,47,3,13,40,0
E00029149,30,0,5,79,0
E00029150,49,2,4,67,0
E00029151,84,0,33,6,1
E00029152,26,7,67,123,15
E00029153,89,1,22,6,2
E00029154,62,0,38,9,1
E00029155,73,1,36,14,9
E00029156,53,4,16,66,0
E00029157,5,2,5,126,2
E00029158,34,4,19,82,17
E00029159,9,2,25,129,10
E00029160,13,1,1,121,0
E00029161,7,4,4,148,1
E00029162,3,4,2,136,0
E00029163,12,4,4,115,3
E00029164,22,1,4,116,0
E00029165,12,3,2,99,1
E00029166,31,1,3,73,0
E00029167,47,2,6,66,0
E00029168,53,3,5,65,1
E00029169,52,2,8,65,0
E00029170,53,2,9,67,0
E00029171,19,8,3,112,1
E00029172,18,1,7,106,2
E00029173,65,1,8,43,2
E00029174,108,0,18,16,0
E00029175,60,4,50,45,0
E00029176,124,0,7,1,1
E00029177,44,0,12,61,2
E00029178,54,0,17,59,0
E00029179,109,1,19,7,1
E00029180,58,0,33,30,0
E00029181,60,0,75,15,0
E00029182,64,0,39,12,0
E00029183,59,0,36,22,0
E00029184,93,0,11,0,0
E00029185,78,0,52,6,1
E00029186,55,1,30,38,0
E00029187,101,1,60,7,16
E00029188,88,0,14,2,0
E00029189,82,1,45,22,0
E00029190,87,1,10,2,0
E00029191,92,0,16,11,0
E00029192,105,0,35,8,0
E00029193,118,1,34,6,1
E00029194,73,0,57,10,0
E00029195,23,1,3,91,8
E00029196,48,4,24,46,1
E00029197,94,1,25,3,0
E00029198,71,1,5,57,0
E00029199,97,1,29,7,0
E00029200,126,3,20,5,5
E00029201,101,1,23,2,8
E00029202,39,2,14,70,0
E00029203,38,3,8,95,0
E00029204,69,0,12,54,0
E00029205,94,1,19,17,5
E00029206,101,5,14,19,0
E00029207,52,1,4,58,0
E00029208,93,2,16,8,7
E00029209,25,2,1,117,0
E00029210,64,1,17,47,0
E00029211,83,1,12,34,1
E00029212,88,2,20,33,1
E00029262,77,2,13,29,0
E00029263,104,1,5,1,0
E00029270,95,0,22,1,0
E00029272,93,0,8,4,0
E00029284,109,1,15,3,0
E00029285,108,0,14,0,0
E00029286,106,0,16,1,0
E00029288,98,1,10,0,4
E00029290,80,1,19,0,0
E00029293,35,3,4,83,0
E00029294,12,2,2,83,0
E00029295,55,2,24,34,0
E00029296,62,3,12,45,1
E00029297,69,1,6,35,0
E00029299,42,5,14,51,0
