geocode,all
E01000650,43
E01000651,44
E01000652,45
E01000654,40
E01000655,37
E01000656,43
E01000657,38
E01000658,50
E01000659,39
E01000661,34
E01000662,40
E01000663,40
E01000664,39
E01000665,40
E01000666,49
E01000667,46
E01000668,36
E01000669,37
E01000670,39
E01000671,38
E01000679,36
E01000680,48
E01000681,41
E01000682,44
E01000683,37
E01000684,40
E01000685,40
E01000686,46
E01000687,44
E01000688,44
E01000698,49
E01000719,33
E01000720,32
E01000721,32
E01000722,40
E01000723,50
E01000724,30
E01000725,36
E01000726,46
E01000727,43
E01000730,28
E01000731,37
E01000732,43
E01000733,40
E01000734,38
E01000747,40
E01000748,50
E01000749,47
E01000750,43
E01000751,41
E01000752,49
E01000753,46
E01000754,42
E01000755,46
E01000756,46
E01000757,48
E01000758,45
E01000759,44
E01000760,45
E01000761,43
E01000762,44
E01000763,43
E01000764,42
E01000765,42
E01000766,43
E01000767,42
E01000768,44
E01000786,54
E01000787,45
E01000788,42
E01000789,25
E01000790,37
E01000791,48
E01000792,44
E01000793,49
E01000794,48
E01000795,41
E01000807,41
E01000808,43
E01000809,44
E01000810,46
E01000811,40
E01000812,45
E01000813,46
E01000814,47
E01000815,45
E01000827,44
E01000831,46
E01000834,42
E01024158,48
E01024159,52
E01024160,49
E01024413,38
E01024414,37
E01024415,46
E01024416,43
E01024417,43
E01024418,43
E01024419,46
E01024421,45
E01024422,36
E01024423,36
E01024424,41
E01024425,42
E01024426,46
E01024427,39
E01024428,41
E01024429,38
E01024430,44
E01024431,47
E01024432,44
E01024433,45
E01024435,44
E01024436,57
E01024437,46
E01024438,46
E01024439,45
E01024440,45
E01024441,52
E01024442,48
E01024443,57
E01024444,38
E01024448,43
E01024449,49
E01024450,42
E01024451,43
E01024452,45
E01024453,47
E01024454,42
E01024455,44
E01024457,42
E01024458,44
E01024459,44
E01024460,39
E01024461,39
E01024462,44
E01024463,42
E01024464,43
E01024465,38
E01024466,37
E01024467,40
E01024468,39
E01024469,36
E01024470,42
E01024471,37
E01024472,41
E01024473,41
E01024474,44
E01024475,42
E01024476,33
E01024477,37
E01024483,44
E01024484,46
E01024485,39
E01024723,44
E01024724,44
E01024725,44
E01024726,43
E01024729,42
E01024730,49
E01024731,46
E01024732,27
E01024733,41
E01024734,47
E01024745,45
E01024747,43
E01024748,46
E01024749,40
E01024750,48
E01024751,51
E01024752,43
E01024753,44
E01024754,43
E01024755,44
E01024756,36
E01024757,39
E01024758,40
E01024766,37
E01024767,36
E01024768,40
E01024775,36
E01024776,41
E01024777,45
E01024778,36
E01024779,38
E01024780,35
E01024786,42
E01030831,47
E01030832,48
E01030840,41
E01030841,47
E01030842,39
E01030843,40
E01032570,46
E01032571,46
E01032619,42
