geocode,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80plus
E00082123,12,7,10,28,20,47,48,19,27
E00082124,42,42,16,44,74,63,64,13,36
E00082125,36,59,48,53,61,70,42,13,21
E00082126,33,27,25,31,55,59,60,18,17
E00082127,38,31,11,27,52,40,58,13,21
E00082130,33,33,25,43,44,47,40,16,45
E00082186,49,56,23,51,58,57,55,11,21
E00082188,49,29,13,31,46,31,46,25,41
E00082189,25,38,29,42,45,25,55,13,21
E00082190,41,51,31,37,53,62,44,21,20
E00082191,32,38,22,27,54,55,42,28,36
E00082192,40,60,20,47,71,55,40,9,14
E00082281,35,36,32,35,27,56,63,26,29
E00082282,41,52,25,26,56,69,70,12,30
E00082283,28,36,27,31,50,35,48,12,28
E00082284,36,58,46,47,50,44,13,9,16
E00082285,44,44,28,33,50,66,45,5,28
E00082286,42,49,40,41,49,50,49,11,9
E00082287,49,49,11,39,68,45,42,18,31
E00082288,37,35,28,22,59,44,31,9,18
E00082289,42,40,26,44,48,44,60,24,20
E00082290,39,50,27,21,56,48,48,21,69
E00082291,39,40,42,35,46,41,20,4,11
E00082292,51,48,22,57,50,40,45,10,23
E00082293,43,36,20,35,60,45,33,11,33
E00082294,25,39,13,21,43,44,59,23,65
E00082295,32,26,26,32,29,40,44,11,12
E00082296,22,52,19,14,57,62,65,23,61
E00082297,99,47,50,101,90,41,21,3,19
E00082298,39,51,21,25,52,33,39,8,25
E00082299,42,40,22,44,56,39,34,10,32
E00082301,55,44,102,82,68,82,56,8,14
E00082302,32,28,40,48,38,42,46,8,21
E00082303,43,79,28,52,88,55,34,9,17
E00082305,13,35,13,18,37,37,36,12,15
E00082306,32,25,19,39,53,46,44,19,41
E00082307,42,36,34,55,68,29,39,9,11
E00082308,80,44,48,41,39,26,20,2,8
E00082309,32,24,18,45,50,52,28,7,31
E00082310,29,14,51,66,38,32,19,4,9
E00082311,44,49,42,53,60,50,29,8,5
E00082312,28,45,16,32,42,32,26,8,9
E00082313,62,59,42,42,46,26,30,8,7
E00082314,41,37,50,60,44,38,21,5,1
E00082336,33,25,17,31,45,50,55,6,13
E00082371,19,103,15,18,25,7,28,15,13
E00082372,39,43,41,30,54,38,26,12,25
E00082373,28,25,28,26,49,32,24,10,19
E00082374,39,30,7,36,46,19,43,14,30
E00082376,31,44,24,31,55,62,48,20,20
E00082378,50,46,40,31,50,32,22,9,21
E00082379,55,50,27,52,51,56,42,15,43
E00082380,53,22,14,55,49,33,42,13,33
E00082381,32,36,21,30,40,31,39,16,50
E00082382,36,23,15,29,52,26,37,18,24
E00082383,24,27,16,24,35,44,30,11,19
E00082384,51,30,12,37,50,31,45,11,29
E00082392,47,30,39,49,58,43,32,14,6
E00082399,37,20,40,58,54,32,39,9,8
E00082401,44,32,16,57,42,29,35,6,19
E00082402,23,9,36,23,18,14,10,7,8
E00082403,38,72,69,45,65,50,35,6,10
E00082404,49,31,71,76,45,29,14,8,23
E00082435,27,28,40,56,45,26,22,6,10
E00082436,34,35,36,37,39,57,56,12,44
E00082437,26,10,43,25,24,22,61,25,103
E00082438,38,48,26,40,63,46,37,12,18
E00082439,42,45,10,33,66,44,29,24,35
E00082440,34,38,24,36,49,36,40,9,31
E00082441,7,9,39,15,19,26,25,11,26
E00082442,30,36,36,35,56,40,43,13,29
E00082443,38,55,102,88,70,51,29,24,37
E00082444,26,49,24,37,39,42,37,16,35
E00082445,31,63,32,26,45,58,46,14,23
E00082446,44,35,28,33,43,40,44,15,36
E00082447,24,25,18,20,52,40,37,9,32
E00082448,57,46,70,64,49,40,27,6,23
E00082449,45,58,27,44,72,36,43,4,58
E00082450,35,36,27,40,37,43,36,16,22
E00082451,39,39,33,53,42,60,49,11,25
E00082452,34,32,35,33,49,32,33,10,20
E00082479,59,46,39,47,49,27,27,14,30
E00082481,90,49,44,87,80,38,28,24,34
E00082482,38,57,33,34,77,50,41,13,17
E00082485,27,43,44,43,60,57,31,5,8
E00082496,40,36,36,51,63,36,15,1,3
E00082497,26,32,29,30,43,41,29,8,17
E00082498,29,30,46,55,50,49,20,19,27
E00082499,30,19,57,52,50,27,23,5,2
E00082500,49,24,56,68,46,54,23,4,7
E00082501,45,19,53,64,46,29,12,2,4
E00082502,29,39,22,47,57,39,27,2,2
E00082519,42,65,32,34,83,63,35,3,4
E00082520,63,39,37,50,60,49,20,2,5
E00082524,78,75,68,78,83,45,41,21,20
E00082527,78,41,62,96,68,62,25,8,14
E00082529,33,27,26,25,55,47,31,0,34
E00082530,27,39,36,41,60,50,32,7,6
