geocode,bad,fair,good
E00036438,22,70,258
E00036439,31,61,263
E00036440,16,29,237
E00036441,12,51,239
E00036442,21,61,69
E00036443,9,30,300
E00036444,12,37,286
E00036446,5,47,254
E00036447,8,34,216
E00036448,21,43,286
E00036449,10,50,236
E00036451,36,45,199
E00036452,30,47,248
E00036453,7,27,264
E00036454,22,58,269
E00036455,10,31,185
E00036456,19,25,230
E00036457,13,27,211
E00036458,14,47,122
E00036459,15,58,200
E00036460,11,32,283
E00036461,9,19,269
E00036462,22,51,183
E00036463,11,50,218
E00036464,12,33,233
E00036465,13,32,246
E00036466,14,36,271
E00036467,12,47,281
E00036474,11,30,266
E00036475,13,42,301
E00036477,10,29,285
E00036479,65,35,332
E00036481,18,34,236
E00036482,13,30,240
E00036484,20,45,282
E00036486,15,39,242
E00036487,13,34,273
E00036488,23,53,188
E00036489,11,22,107
E00036490,18,34,227
E00036785,42,54,173
E00036786,44,50,247
E00036791,28,44,207
E00036795,14,37,230
E00036796,11,24,300
E00036806,18,40,284
E00036826,23,51,183
E00036828,26,51,192
E00036886,9,41,288
E00036894,7,39,310
E00036899,7,29,219
E00036931,8,33,356
E00036932,20,46,176
E00036933,14,34,186
E00036934,15,37,224
E00036935,9,37,249
E00036936,13,26,233
E00036937,10,34,297
W00001134,34,38,203
W00001135,22,38,143
W00001136,27,43,224
W00001138,30,42,257
W00001141,35,43,249
W00001142,12,41,210
W00001143,11,48,236
W00001145,32,54,144
W00001146,19,41,200
W00001147,19,52,214
W00001148,24,49,253
W00001149,13,36,224
W00001150,17,45,227
W00001151,17,33,234
W00001152,34,36,255
W00001153,34,28,158
W00001154,22,42,292
W00001162,32,62,142
W00001164,21,42,153
W00001166,31,45,213
W00001167,41,51,152
W00001169,34,67,165
W00001170,35,64,137
W00001171,37,65,117
W00001173,45,62,344
W00001174,24,62,184
W00001175,21,44,160
W00001176,30,50,255
W00001177,14,35,258
W00001178,16,46,157
W00001179,20,42,128
W00001180,16,49,187
W00001181,15,55,208
W00001536,29,49,126
W00001537,22,42,123
W00001541,26,32,85
W00001592,39,55,217
W00001593,12,38,133
W00001594,35,50,119
W00001595,31,37,201
W00001596,18,50,223
W00001597,20,46,203
W00010012,20,48,194
W00010013,11,37,256
W00010015,11,38,232
W00010016,14,34,219
