geocode,female,male
E00112731,178,175
E00112736,168,170
E00112741,133,124
E00112742,138,105
E00112743,164,153
E00112744,153,130
E00112745,150,145
E00112746,145,136
E00112747,55,52
E00112748,85,68
E00112749,142,136
E00112750,163,145
E00112751,127,115
E00112752,141,125
E00158950,143,116
E00158951,169,160
E00158952,146,134
E00158953,154,160
E00158954,149,137
E00158955,146,146
E00158956,130,132
E00158957,186,190
E00158958,161,137
E00158959,199,137
E00158960,100,79
E00158961,136,126
E00158962,115,126
E00158963,175,141
E00158964,154,135
E00158965,157,193
E00158966,187,176
E00158967,115,123
E00158968,149,107
E00158969,169,162
E00158970,111,115
E00158971,175,157
E00158972,102,116
E00158973,170,177
E00158974,120,99
E00158976,85,78
E00158977,138,112
E00158978,106,114
E00158979,159,152
E00158980,103,100
E00158982,93,77
E00158984,114,108
E00158985,119,121
E00158986,185,191
E00158987,154,138
E00158988,200,187
E00158989,140,125
E00158990,160,157
E00158991,183,189
E00158992,151,152
E00158993,249,209
E00158994,171,183
E00158995,194,191
E00158996,154,151
E00158997,158,117
E00158998,203,210
E00158999,156,129
E00159000,146,132
E00159001,138,147
E00159002,138,157
E00159003,196,163
E00159004,151,151
E00159005,207,187
E00159006,94,102
E00159007,78,77
E00159080,163,157
E00159097,231,185
E00159098,131,130
E00159099,103,89
E00159100,57,60
E00159101,148,139
E00159102,107,121
E00159103,143,145
E00159104,137,142
E00159124,215,221
E00159131,76,81
E00159133,140,148
E00159135,116,116
E00159275,148,141
E00159276,154,133
E00159289,139,139
E00159291,146,146
E00159292,139,125
E00159293,196,184
E00159326,75,75
E00159327,199,172
E00159328,175,180
E00159329,189,177
E00159330,180,148
E00159331,79,91
E00164394,203,172
E00164396,218,188
E00164397,145,123
E00164398,100,98
E00164399,159,168
E00164400,144,127
E00164401,151,165
E00164408,154,126
E00164409,232,256
E00164411,181,183
E00164947,133,118
E00164948,141,149
E00164949,139,136
E00164950,188,184
E00164951,153,163
E00164952,154,145
E00164953,145,147
E00164954,164,161
E00164955,164,164
E00164956,119,116
E00164957,177,179
E00164958,132,139
E00164959,134,139
E00164960,150,151
E00164961,161,138
E00164962,138,142
E00164964,164,161
E00164965,153,157
E00164966,88,109
E00164967,171,170
E00164968,164,157
E00164969,145,109
E00164970,201,180
E00164971,145,153
E00164972,170,187
E00164975,173,175
E00164977,237,239
E00164989,53,51
E00164990,160,170
E00164991,166,166
E00164992,200,190
E00164993,67,59
E00164994,136,110
E00164995,145,153
E00164996,189,166
E00164997,205,179
E00165012,66,61
E00165014,121,100
E00165015,148,164
E00165016,107,107
E00165025,130,123
E00165026,159,166
E00165027,144,140
E00165028,150,111
E00165029,140,129
E00165110,183,176
E00165116,152,121
E00165119,137,136
E00165120,146,149
E00165121,154,146
E00165122,123,104
E00165123,154,143
E00165127,135,129
E00165128,152,174
E00165129,143,145
E00165130,200,210
E00165131,108,125
E00165132,115,111
E00165133,98,89
E00165134,175,136
E00165135,173,178
E00165136,118,113
E00165137,110,129
E00165138,183,192
E00165139,138,142
E00165140,181,146
E00165141,135,99
E00165142,119,122
E00165143,140,136
E00165144,114,91
E00165146,158,148
E00165147,167,165
E00165148,139,134
E00165149,159,153
E00165150,150,150
E00165151,144,138
E00165152,150,148
E00165153,192,165
E00165154,220,194
E00165155,161,135
E00165156,143,142
E00165157,199,200
E00165158,144,126
E00165159,133,144
E00165160,166,159
E00165161,135,85
E00165162,147,120
E00165163,159,166
E00165164,171,175
E00165165,145,128
E00165166,136,126
E00165167,138,139
E00165168,61,41
E00165169,79,93
E00165170,94,88
E00165171,139,159
E00165172,137,131
E00165173,111,95
E00165174,130,117
E00165175,173,165
E00165176,166,169
E00165177,145,112
E00165178,126,104
E00165179,145,140
E00165180,182,190
E00165191,155,136
E00165192,170,168
E00165193,176,161
E00165194,210,189
E00165195,150,165
E00165196,117,97
E00165197,125,136
E00165198,158,149
E00165199,73,75
E00165200,109,111
E00165201,137,128
E00165202,132,127
E00165203,158,160
E00165204,152,139
