geocode,bad,fair,good
E01012574,165,267,1015
E01012577,128,229,1557
E01012578,162,263,1551
E01012579,134,238,1278
E01012580,172,272,1715
E01012581,57,169,1017
E01012582,65,160,1414
E01012583,55,203,1384
E01012584,73,135,1265
E01012585,135,266,1232
E01012586,137,234,1256
E01012587,114,260,1614
E01012588,89,254,1762
E01012605,153,284,1458
E01012606,85,217,1379
E01012607,106,221,1177
E01012608,150,266,1256
E01012633,107,235,1250
E01012634,84,208,1094
E01012635,70,205,1366
E01012636,86,231,1186
E01012639,207,324,1272
E01012642,147,207,1388
E01012643,180,293,1162
E01012644,158,321,2060
E01012645,107,268,1617
E01012656,147,255,1266
E01024855,208,356,864
E01024856,126,280,1207
E01024857,170,260,1092
E01024858,152,230,956
E01024859,84,177,1268
E01024860,57,159,1027
E01024861,68,169,1072
E01024862,84,194,1295
E01024863,127,226,1118
E01024864,124,227,1236
E01024865,177,304,953
E01024866,151,305,1305
E01024867,69,203,1148
E01024868,58,144,1019
E01024869,84,222,1108
E01024870,64,168,914
E01024871,105,216,1012
E01024872,153,264,940
E01024873,98,218,1064
E01024874,47,132,873
E01024875,91,197,1117
E01024876,146,204,1017
E01024877,172,205,1197
E01024878,113,205,1291
E01024879,65,196,1057
E01024880,110,240,1085
E01024881,110,189,1126
E01024882,117,238,1118
E01024883,149,259,1098
E01024884,137,260,1188
E01024885,125,271,1269
E01024886,110,216,1066
E01024887,96,202,1202
E01024888,140,272,1258
E01024889,90,196,1003
E01024890,107,221,1142
E01024891,126,252,1239
E01024892,123,262,1043
E01024893,112,272,1099
E01024894,86,201,1089
E01024895,114,218,1045
E01024896,100,225,1001
E01024897,115,295,1016
E01024898,129,243,1190
E01024899,140,279,1225
E01024900,166,278,1159
E01024901,55,190,1570
E01024902,123,238,1162
E01024903,97,187,976
E01024904,124,259,1363
E01024905,48,184,1014
E01024906,222,283,1025
E01024907,110,244,873
E01024908,111,237,691
E01024909,134,258,1146
E01024910,98,249,1119
E01024911,152,272,1336
E01024912,56,201,1140
E01024913,43,127,1202
E01024914,51,203,1230
E01025032,134,273,1048
E01025033,67,187,2045
E01025034,105,225,1353
E01025035,112,198,1173
E01025036,154,284,1067
E01025041,184,299,1225
E01025044,71,199,966
E01025045,155,201,925
E01025046,157,249,824
E01025048,88,220,1275
E01025049,153,257,1202
E01025050,147,220,1163
E01025051,128,227,1029
E01025052,69,226,1187
E01025053,82,166,1304
E01025057,122,254,1215
E01025058,137,275,969
E01025059,144,308,1028
E01025060,79,224,1163
E01025061,132,281,1036
E01025062,116,239,1216
E01025063,128,240,1138
E01025064,87,206,1286
E01025065,106,238,1293
E01025066,60,172,1360
E01025067,130,228,1167
E01025068,139,235,1138
E01025069,93,189,1199
E01025070,85,167,910
E01025071,104,221,1056
E01025072,119,211,1051
E01025073,75,200,1014
E01025074,65,170,1177
E01025088,47,138,936
E01025089,68,209,1118
E01025090,98,239,1402
E01025091,133,255,1085
E01025092,121,192,899
E01025093,58,167,1480
E01025094,83,177,1158
E01025095,47,130,1284
E01025096,71,179,1348
E01025097,119,237,1132
E01025098,104,216,1033
E01025099,79,190,1228
E01025102,52,179,1230
E01025105,59,304,5774
E01025106,68,255,2135
E01025108,67,182,983
E01025109,39,117,889
E01025125,28,106,1222
E01025126,50,164,1709
E01025127,58,180,1138
E01025128,53,143,1118
E01025129,37,78,1129
E01025130,82,271,1770
E01025131,74,201,1258
E01025132,60,178,1250
E01025133,63,192,1166
E01025141,73,188,1182
E01025142,60,198,1194
E01025143,129,259,1060
E01025144,117,242,1686
E01025145,43,169,1260
E01025146,67,201,1773
E01025147,56,142,1255
E01025149,111,226,1797
E01025150,86,174,1225
E01025151,120,279,1139
E01025152,86,175,1250
E01025154,199,240,900
E01025156,100,172,903
E01025158,73,237,1123
E01025159,64,202,1165
E01025160,43,176,1036
E01025166,63,173,944
E01025168,46,166,882
E01025169,73,165,1028
E01025174,75,208,1178
E01025175,100,188,1292
E01025176,110,268,1624
E01025177,67,245,1488
E01025178,72,223,1520
E01025179,73,196,1301
E01025180,90,207,1580
E01025181,202,273,1090
E01025182,149,278,1203
E01025183,166,283,1197
E01025184,117,221,1310
E01025185,182,330,1417
E01025186,108,231,1170
E01025187,118,262,1044
E01025188,211,392,1410
E01025189,120,244,1315
E01025190,101,261,1327
E01025191,56,167,1031
E01025192,66,212,1160
E01025193,100,203,1055
E01025194,70,188,1137
E01025195,43,162,1005
E01025196,121,244,1234
E01025197,72,216,1053
E01025198,100,207,1094
E01025199,68,218,1392
E01025200,99,217,1208
E01025201,107,221,1271
E01025202,52,194,1136
E01025203,64,220,1399
E01025204,53,182,1407
E01025205,69,159,1153
E01025206,69,203,901
E01025207,117,248,900
E01025208,152,300,818
E01025209,135,251,1300
E01025210,115,304,1384
E01025211,63,184,1212
E01025212,103,213,1086
E01025213,76,172,874
E01025214,63,182,1134
E01025215,120,225,1043
E01025216,172,293,1652
E01025217,146,241,1149
E01025218,139,220,902
E01025219,88,190,882
E01025220,145,241,1208
E01025221,77,189,1085
E01025222,81,213,1174
E01025223,147,226,1041
E01025224,185,345,1635
E01025225,113,271,1299
