geocode,bicycle,bus,car_van,foot,home,moto,other,taxi,train_metro
E00123460,4,6,135,11,7,2,2,1,11
E00123461,5,8,157,23,12,2,1,1,13
E00123462,3,13,94,15,1,3,1,0,8
E00123463,0,6,117,8,8,2,0,0,9
E00123464,1,14,99,21,6,0,1,0,5
E00123465,1,7,109,16,4,2,1,0,7
E00123466,4,7,108,12,8,2,1,0,5
E00123467,5,2,70,12,5,1,0,0,11
E00123468,4,3,56,12,0,1,0,1,4
E00123469,2,7,95,13,4,0,1,1,7
E00123471,1,1,59,11,6,0,0,0,3
E00123472,2,2,30,4,3,1,0,0,6
E00123473,1,4,84,19,3,1,1,1,5
E00123474,0,4,63,5,11,1,0,0,3
E00123475,3,5,117,10,12,2,1,0,7
E00123476,2,2,50,7,3,2,0,1,3
E00123477,2,12,119,28,10,1,0,1,7
E00123478,1,4,58,7,1,0,1,0,0
E00123479,7,4,118,18,9,2,0,0,6
E00123480,3,4,86,8,4,0,0,0,6
E00123481,2,10,137,17,8,1,1,0,1
E00123482,3,5,112,17,8,0,1,0,5
E00123483,2,4,113,18,3,1,0,1,8
E00123484,1,12,132,9,15,0,1,0,6
E00123485,1,2,111,3,12,2,1,0,9
E00123486,2,7,93,6,10,1,0,1,11
E00123487,2,5,88,9,9,0,0,0,4
E00123488,2,4,101,7,18,1,1,0,8
E00123489,0,3,125,7,14,3,0,0,8
E00123549,7,8,143,50,4,2,1,1,11
E00123550,6,7,95,46,0,2,0,2,21
E00123551,0,6,135,27,18,1,0,0,10
E00123552,1,10,120,41,7,2,1,0,10
E00123553,1,7,90,29,8,0,0,1,10
E00123554,3,8,115,22,10,0,3,1,19
E00123555,2,7,74,42,2,1,1,0,9
E00123556,2,7,145,14,10,2,2,1,8
E00123557,1,3,101,23,18,1,1,0,15
E00123558,2,8,143,26,13,0,2,0,19
E00123559,0,4,102,21,7,2,1,0,8
E00123560,1,9,124,18,13,2,1,0,15
E00123562,1,1,72,8,4,0,1,0,2
E00123563,2,2,83,18,10,0,1,0,12
E00123564,2,7,81,25,7,0,1,0,11
E00123565,1,10,101,13,5,1,0,1,5
E00123567,0,6,39,4,5,0,1,0,1
E00123568,1,3,113,2,8,0,0,0,10
E00123569,0,5,109,2,3,1,0,0,7
E00123570,0,11,142,6,6,0,1,3,9
E00123571,0,5,102,6,8,1,1,0,6
E00123572,1,7,190,12,7,0,1,0,10
E00123573,0,9,105,8,5,0,0,0,8
E00123574,0,7,133,18,6,1,1,0,4
E00123575,3,5,76,5,4,2,0,1,5
E00123576,1,2,101,10,10,0,0,0,6
E00123577,0,4,88,10,7,1,1,0,6
E00123578,1,5,105,1,16,0,5,0,17
E00123579,0,1,63,1,8,0,1,0,12
E00123580,1,1,123,12,18,3,0,0,7
E00123581,3,8,99,5,18,3,0,0,10
E00123582,0,2,129,1,13,3,0,0,11
E00123583,0,3,112,10,22,0,0,0,22
E00123584,3,1,143,6,23,0,0,0,26
E00123585,0,2,45,2,2,1,1,0,2
E00123586,1,2,120,23,17,2,1,0,15
E00123587,0,0,49,3,5,0,0,0,5
E00123588,0,1,160,5,32,0,4,1,23
E00123610,1,8,95,57,3,3,0,3,13
E00123615,5,7,61,47,13,0,0,0,17
E00123616,3,5,41,25,2,0,1,3,10
E00123629,4,14,99,32,5,2,2,0,16
E00123631,0,9,58,30,5,0,1,0,11
E00123636,3,8,145,35,3,5,2,1,13
E00123637,2,6,137,30,7,4,1,0,11
E00123638,5,5,129,32,7,3,1,0,10
E00123639,4,5,94,24,7,2,0,1,5
E00123640,1,7,121,9,4,2,2,1,6
E00123641,1,4,117,13,2,2,1,1,8
E00123642,2,13,113,37,5,3,0,2,7
E00123643,4,6,103,10,11,1,2,1,8
E00123644,2,11,108,12,4,1,0,0,4
E00123645,2,37,121,79,7,0,0,1,9
E00123646,6,6,109,38,15,1,1,0,7
E00123647,4,8,106,40,1,3,0,0,10
E00123648,5,9,89,48,6,1,1,0,17
E00123649,4,4,132,28,4,1,0,1,12
E00123650,3,9,85,29,10,0,1,2,12
E00123652,1,14,109,35,5,1,0,0,8
E00123653,10,11,116,42,2,0,1,0,2
E00123654,1,5,114,35,10,1,1,1,6
E00123655,1,6,120,37,16,1,1,0,10
E00123656,4,6,55,21,2,0,0,1,1
E00123657,1,9,121,20,6,0,1,0,9
E00123658,2,9,109,25,6,3,0,1,13
E00123659,5,19,122,26,4,3,0,0,13
E00123660,4,9,114,33,11,0,0,2,14
E00123661,1,13,59,16,0,1,0,1,3
E00123662,2,7,123,35,1,3,1,1,5
E00123697,2,9,123,23,9,1,0,1,8
E00123698,0,6,62,18,1,0,0,2,4
E00123699,2,5,120,23,10,0,1,0,8
E00123701,2,8,83,28,5,0,0,1,4
E00123702,2,6,135,44,5,0,5,2,5
E00123703,2,5,55,68,7,2,0,1,4
E00123704,1,7,124,39,15,0,0,3,15
E00123706,5,14,124,41,7,1,1,3,6
E00123707,3,15,99,17,15,0,1,0,8
E00123708,1,6,109,15,6,0,1,0,5
E00123709,1,3,127,21,6,0,0,0,4
E00123710,1,9,113,19,8,2,0,0,10
E00123711,3,11,145,43,6,1,2,0,14
E00123712,4,16,238,56,5,2,1,2,28
E00123713,1,10,141,31,3,3,0,1,14
E00123714,0,13,102,33,5,0,1,0,10
E00123715,0,21,176,48,7,5,3,0,19
E00123717,3,5,67,25,4,0,0,0,7
E00123718,5,8,92,29,8,0,1,4,5
E00123719,3,9,141,33,4,1,0,3,1
E00123728,6,17,155,46,11,2,2,1,21
E00123729,1,13,81,33,9,1,0,1,24
E00123732,3,6,74,28,2,3,1,0,10
E00123734,4,13,93,47,7,0,0,2,17
E00123736,3,7,96,32,3,2,1,2,16
E00123744,4,8,149,8,25,0,0,0,8
E00123745,4,9,124,6,7,2,0,0,10
E00123746,1,8,111,9,5,2,1,0,5
E00123747,1,10,138,5,14,1,1,0,8
E00123748,4,6,135,6,16,1,0,0,17
E00123749,0,4,137,10,16,3,0,0,11
E00123750,0,9,99,5,6,1,0,0,10
E00123751,2,1,113,15,28,0,0,0,30
E00123761,0,0,79,2,23,0,1,0,9
E00123762,3,1,128,18,26,2,2,1,32
E00123763,1,1,111,12,8,2,1,0,10
E00123764,0,2,121,7,11,5,1,0,11
E00123765,0,2,97,9,3,1,1,0,11
E00123766,1,0,120,8,32,1,1,1,20
E00123767,2,1,84,2,15,0,1,0,23
E00123768,2,2,115,7,21,1,1,0,16
E00123769,1,0,154,14,33,4,2,1,19
E00123770,2,3,102,11,8,3,0,1,8
E00123771,3,2,136,10,13,1,3,0,16
E00123772,1,2,98,13,11,1,2,0,13
E00123773,0,2,126,8,24,3,1,0,33
E00123774,1,1,134,8,32,2,1,0,26
E00123775,3,9,82,39,5,3,0,2,16
E00123777,3,4,72,20,1,0,2,0,2
E00123778,16,11,99,117,10,1,2,0,13
E00123780,2,8,176,69,6,1,0,1,39
E00123782,6,2,159,25,11,3,1,0,11
E00123783,3,2,128,23,13,2,0,0,16
E00123785,3,12,118,42,8,2,0,0,16
E00123786,5,3,85,36,10,1,0,1,19
E00123787,3,2,120,38,5,2,1,2,17
E00123789,1,9,93,38,6,1,2,2,9
E00123796,5,7,71,26,4,0,3,1,2
E00123799,2,6,55,18,3,2,0,0,2
E00123869,4,7,122,17,8,2,1,0,8
E00123870,2,9,116,13,7,0,0,0,8
E00123871,2,2,85,12,5,0,1,0,8
E00123872,2,10,147,12,12,2,1,0,15
E00123873,2,3,64,10,17,1,1,0,8
E00123874,4,4,123,6,13,0,0,0,10
E00123878,4,9,158,19,9,2,0,1,9
E00123880,0,3,65,8,5,0,0,0,1
E00123881,2,6,215,25,14,1,2,0,15
E00123883,3,3,145,16,2,0,0,0,5
E00123884,0,1,101,15,6,1,1,1,8
E00123885,2,3,103,12,6,0,0,1,5
E00123886,1,8,130,15,7,0,0,0,14
E00123887,3,2,130,6,14,2,0,0,6
E00123888,3,3,93,39,5,6,0,0,9
E00123889,0,5,131,23,3,1,0,0,5
E00123890,2,7,96,20,7,2,1,0,3
E00123892,4,3,141,24,10,2,0,0,6
E00123893,3,6,143,29,4,0,0,0,10
E00125473,2,8,96,15,10,0,1,1,8
E00125579,3,1,177,12,13,1,0,0,33
E00125580,0,0,147,9,14,1,1,0,16
E00125581,3,3,127,4,15,2,0,0,34
E00125582,4,2,114,4,13,2,4,0,28
E00125583,6,3,110,7,12,3,0,1,19
E00125592,3,2,120,5,8,2,0,0,13
E00125593,1,3,64,8,6,2,0,0,6
E00125594,3,4,137,7,10,1,0,0,12
E00125595,2,1,134,6,14,2,0,0,8
E00125596,2,4,142,11,9,5,1,0,10
E00125597,4,2,132,6,10,3,1,0,24
E00125598,1,2,87,7,8,0,0,1,4
E00125599,4,4,137,21,9,0,2,1,11
E00125600,0,2,43,7,10,0,0,0,8
