geocode,bad,fair,good
E01016717,86,227,1232
E01016759,49,159,1170
E01016760,77,201,2108
E01016761,51,159,1158
E01016762,62,159,1057
E01016763,67,188,1085
E01016764,49,158,1224
E01016765,129,305,1238
E01016766,55,186,1111
E01016767,35,130,1159
E01016769,45,134,1221
E01016770,78,166,1430
E01016771,86,218,1066
E01016772,79,160,1146
E01016773,102,258,1441
E01016786,74,203,1155
E01016787,129,254,1275
E01016788,31,156,1424
E01016789,30,113,1191
E01016790,61,196,1100
E01016791,42,165,1230
E01016792,36,121,1142
E01016793,92,160,1696
E01016794,40,150,1293
E01016795,56,149,1354
E01016798,27,103,1794
E01016799,57,203,1611
E01016802,58,150,1225
E01016804,93,215,1340
E01016805,54,139,1149
E01016806,100,246,1609
E01016807,95,219,1419
E01016808,32,127,1208
E01016809,61,159,1204
E01016812,64,228,1270
E01016817,56,208,1259
E01016818,80,262,1357
E01016819,81,166,911
E01016835,93,208,1331
E01016836,56,155,1466
E01016837,84,185,1589
E01016838,78,219,1309
E01016839,77,213,1346
E01016840,82,311,2205
E01016841,79,231,1807
E01025771,76,289,2192
E01025789,97,289,1351
E01025790,81,260,1987
E01025791,115,306,1806
E01025792,130,356,1811
E01025793,94,284,2123
E01025795,70,272,1458
E01025796,107,286,1552
E01025798,66,229,1469
E01025799,26,100,2011
E01025800,26,124,1004
E01025801,94,209,966
E01025802,57,188,1085
E01025803,33,119,1404
E01025804,97,284,1558
E01025805,57,237,1252
E01025806,100,245,1173
E01025807,35,117,1250
E01025808,85,274,2228
E01026953,87,190,1068
E01026954,108,195,1064
E01026955,68,136,1249
E01026956,109,230,1608
E01026963,76,147,1103
E01026965,92,138,804
E01026966,84,204,1105
E01026967,123,245,1356
E01026968,127,225,1022
E01026986,108,297,2493
E01026987,59,166,976
E01026988,78,196,1298
E01026989,40,153,1258
E01026990,82,238,2309
E01026991,104,302,1163
E01026992,164,363,1379
E01026993,90,222,1640
E01026994,46,127,836
E01026997,90,211,1482
E01026998,57,164,1528
E01026999,79,265,1415
E01027000,71,220,1214
E01027001,24,90,1409
E01027002,39,159,1523
E01027003,45,179,1211
E01027004,63,222,1568
E01027005,81,225,1794
E01027006,49,221,1616
E01027007,94,193,1122
E01027008,66,251,1631
E01027009,90,196,1210
E01027010,62,168,947
E01027011,80,204,1615
E01027012,122,277,1348
E01027013,122,232,1455
E01027014,43,157,2014
E01027015,56,139,1074
E01027016,37,155,1321
E01027017,95,256,1100
E01027018,51,163,1250
E01027019,64,217,1240
E01027020,77,184,949
E01027021,38,195,1611
E01027022,63,211,1522
E01027023,88,215,1744
E01027024,51,202,1468
E01027025,103,216,1321
E01027026,70,204,1695
E01027027,66,230,2114
E01027028,60,250,1819
E01027029,75,186,1319
E01027030,75,234,1466
E01027079,79,193,1483
E01027080,97,249,1616
E01027081,86,216,1148
E01027082,87,197,1309
E01027083,117,223,1075
E01027087,32,155,993
E01027088,28,115,1145
E01027089,107,229,1745
E01027094,96,267,1189
E01027095,59,225,1167
E01027099,74,220,1170
E01027100,59,246,1295
E01027104,137,360,1838
E01027105,124,254,1725
E01027106,73,236,1626
E01027107,41,174,1054
E01027108,67,195,1051
E01027109,69,171,1028
E01027110,177,382,1172
E01027111,131,243,1723
E01027112,75,278,1763
E01027113,141,355,1676
E01027114,78,198,1319
E01027115,47,165,963
E01027116,41,153,1984
E01027117,46,179,1176
E01027119,105,233,1370
E01027123,82,237,1276
E01027124,116,287,1779
E01027125,74,202,1531
E01027126,109,304,1697
E01027127,172,327,1370
E01027128,85,258,1377
E01027130,86,218,1521
E01027131,180,364,1468
E01027132,62,203,1758
E01027133,43,164,1501
E01027134,59,204,1503
E01027135,64,190,1534
E01027136,95,252,1496
E01027137,86,205,1078
E01027138,56,190,1242
E01027139,41,136,1307
E01027140,89,160,993
E01027141,38,143,1275
E01027142,79,203,1085
E01027143,66,193,1036
E01027144,54,214,1236
E01027145,65,190,1147
E01027146,77,209,1209
E01027147,121,288,1262
E01027148,48,153,1252
E01027149,66,219,1172
E01027151,66,223,1334
E01027152,71,191,1476
E01027153,126,278,1603
E01027154,72,201,1484
E01027155,66,242,1883
E01027156,73,166,1018
E01027158,59,173,1232
E01027159,55,186,1032
E01027160,52,171,1603
E01027161,150,243,1164
E01027162,44,113,1399
E01027163,60,140,1207
E01027164,23,107,1383
E01027165,27,105,1201
E01027166,24,110,1479
E01027167,31,116,1259
E01027168,118,255,1295
E01027169,50,188,1406
E01027170,95,219,1244
E01027171,86,236,1116
E01027172,72,214,1293
E01027173,86,203,1322
E01027174,53,166,1098
E01027175,64,170,1305
E01027176,92,228,1188
E01027177,133,201,1209
E01027178,108,217,1722
E01027179,76,258,1533
E01027180,121,268,1153
E01027181,91,302,1261
E01027182,69,209,1150
E01027183,86,269,1011
E01027184,107,276,1178
E01027185,98,202,1200
E01027186,63,200,1497
E01027187,47,147,1131
E01027188,83,239,1487
E01027189,54,249,1318
E01027190,84,258,1189
E01027191,68,187,1526
E01027192,40,135,1213
E01027193,37,140,1257
E01027194,71,192,1084
E01027195,92,202,1281
E01027196,107,198,1233
E01027197,94,207,1101
E01027198,109,230,1222
E01027199,86,202,1112
E01027200,85,155,1226
E01027201,66,215,1802
E01027202,82,216,1256
E01027203,15,84,1520
E01027204,52,200,1456
E01027205,17,100,2142
E01027206,97,261,2589
E01027207,69,236,1068
E01027208,40,141,1284
E01027209,19,116,1060
E01027210,48,149,944
E01027211,67,205,1108
E01027212,15,115,1278
E01027213,78,213,1250
E01027214,108,271,1166
E01027215,63,211,1187
E01027216,66,271,1277
E01027217,101,341,1691
E01027218,73,256,1234
E01027219,129,345,1229
E01027220,89,270,961
E01027221,65,236,1443
E01027222,38,125,1104
E01027223,84,204,1695
E01027224,109,213,1402
E01027225,66,164,1423
E01027226,123,213,1441
E01027227,59,158,1360
E01027228,89,200,1617
E01027229,98,226,1241
E01027230,63,183,1296
E01027231,147,275,1369
E01027232,82,228,2230
E01027233,50,151,1123
E01027234,51,166,1183
E01027235,124,226,1112
E01027236,128,326,1129
E01027237,70,261,1681
E01027238,107,250,1591
E01027239,122,259,1306
E01027240,89,197,1043
E01027241,97,190,1454
E01027242,118,215,1242
E01027243,128,230,1188
E01027244,98,216,1310
E01027245,71,206,1342
E01027246,103,226,1525
E01027247,60,191,1314
E01027248,85,199,1250
E01027249,110,232,1484
E01027250,50,161,1160
E01027252,77,191,1279
E01027253,49,180,1600
E01027254,47,139,1580
E01027255,33,178,1136
E01027256,51,180,1262
E01027257,133,317,1117
E01027258,24,104,1303
E01027259,50,168,1350
E01027260,56,172,1194
E01027261,50,195,1783
E01027262,38,177,1394
E01027263,87,265,1433
E01027273,92,247,1414
E01027274,40,159,1375
E01027275,65,186,1185
E01027276,69,260,2188
E01027277,54,185,1594
E01027279,66,270,1307
E01027280,49,164,2203
E01027281,89,213,1394
E01027282,75,206,1353
E01027283,72,155,1375
E01027284,74,232,1690
E01027285,62,232,1415
E01027286,60,179,1307
E01027287,69,204,1364
E01027289,77,233,1365
E01027291,49,168,1267
E01027292,49,170,930
E01027293,25,111,1063
E01027294,73,208,1594
E01027295,75,217,1884
E01027296,55,195,1748
E01027297,64,203,1414
E01027298,35,136,1131
E01027299,92,207,1189
E01027300,23,95,1288
E01027301,47,189,1919
E01027302,86,219,1135
E01027303,42,144,1275
E01027304,45,177,1521
E01027305,79,250,1557
E01027306,48,159,1509
E01027307,80,247,1715
E01027308,53,193,1349
E01027309,74,250,1173
E01027310,96,225,1184
E01027311,59,209,1055
E01027312,101,232,1085
E01027319,98,235,1197
E01027321,36,158,1382
E01027322,36,128,997
E01027323,55,207,1220
E01027324,50,158,978
E01027325,38,172,1348
E01027329,72,267,1408
E01027338,89,350,1824
E01027339,81,215,1051
E01027340,101,269,1114
E01027341,92,204,1234
E01027342,113,238,1106
E01027343,65,211,1204
E01027344,58,204,1117
E01027345,45,131,1195
E01027346,35,136,1306
E01027347,69,206,1665
E01027351,142,321,1098
E01027353,64,217,1450
E01028427,57,148,1319
E01028429,72,159,833
E01028430,61,167,1249
E01028431,61,246,1208
E01028435,135,299,1262
E01028437,62,208,1322
E01028438,56,206,1425
E01028439,35,98,1290
E01028440,72,170,1392
E01028441,107,264,2103
E01028443,44,146,1274
E01028444,46,176,1311
E01028445,63,169,1226
E01028446,75,196,1273
E01028447,56,177,1027
E01028448,102,234,1270
E01028449,79,231,1044
E01028450,82,199,1180
E01028451,65,163,1080
E01028452,63,178,1152
E01028453,63,172,1124
E01028454,117,239,1239
E01028479,45,140,1064
E01028480,86,175,1208
E01028509,46,183,1298
E01031125,63,185,1224
E01031127,71,184,1325
E01031129,52,169,927
E01031130,58,204,1502
E01031131,70,188,1384
E01031132,79,253,1610
E01031133,100,221,1268
E01031134,71,232,1382
E01031135,87,255,1265
E01031136,81,305,1333
E01031137,51,142,974
E01031138,25,114,1057
E01031139,38,171,1635
E01031140,59,208,1102
E01031141,72,191,1536
E01031142,93,189,1390
E01031143,50,195,1281
E01031144,54,156,1078
E01031145,64,169,1293
E01031146,68,271,1186
E01031147,64,217,1295
E01031148,83,218,1429
E01031149,64,189,1233
E01031150,51,150,958
E01031153,79,197,1180
E01031154,61,199,1491
E01031155,36,130,1242
E01031156,53,161,1252
E01031157,55,197,1704
E01031158,55,177,853
E01031160,95,275,1764
E01031161,139,279,1588
E01031162,90,212,1425
E01031163,123,264,1156
E01031164,88,221,1694
E01031165,97,236,1262
E01031166,61,194,1653
E01031167,50,187,1141
E01031168,103,277,2386
E01031169,68,226,1709
E01031170,98,239,1276
E01031171,95,185,1225
E01031172,93,283,1291
E01031173,152,342,1364
E01031174,136,256,1332
E01031175,88,268,1104
E01031176,91,163,1236
E01031177,84,212,1146
E01031178,94,218,1086
E01031179,49,207,1474
E01031180,112,274,1632
E01031197,35,127,1040
E01031198,41,132,1110
E01031210,25,166,1067
E01031211,55,183,836
E01031219,57,161,1289
E01031220,65,196,1268
E01031221,89,211,1232
E01031222,102,265,1632
E01031223,46,133,1168
E01031224,44,123,977
E01032891,17,76,1591
E01032892,113,264,1709
E01032893,33,109,1730
E01032894,29,97,1236
E01032895,43,123,1274
E01032941,137,227,1069
E01032942,42,131,1242
E01032943,38,124,1470
E01032944,50,123,1174
E01032963,39,109,1431
E01032964,43,126,1552
E01032967,38,88,1558
E01032968,165,443,2696
E01032969,24,82,1181
E01032970,40,154,1288
E01032971,38,112,925
E01032972,62,185,1192
E01032973,32,86,1581
E01032974,27,97,1163
E01032975,32,105,1583
E01032976,87,198,966
E01032977,32,96,1652
E01032978,99,180,1096
E01032979,87,184,1029
E01032980,33,122,1282
E01032981,40,170,1305
E01032982,50,113,1114
E01032983,14,62,1451
E01032984,25,80,1495
E01032985,79,171,1302
