geocode,owned,rent_free,rented_private,rented_social,shared_ownership
E01008162,523,14,325,324,5
E01008163,280,4,192,201,1
E01008164,224,6,261,147,0
E01008165,204,5,45,336,4
E01008166,93,21,267,640,2
E01008167,314,9,250,137,11
E01008168,220,13,371,474,19
E01008169,213,6,152,44,1
E01008170,285,8,264,424,5
E01008171,208,7,306,38,0
E01008172,556,7,42,172,2
E01008173,269,9,63,272,2
E01008174,466,8,72,324,33
E01008175,445,10,170,55,1
E01008176,515,4,39,63,0
E01008177,458,5,69,75,2
E01008178,408,4,72,192,11
E01008179,381,4,45,87,2
E01008180,189,3,37,406,1
E01008181,483,4,37,119,1
E01008182,379,3,63,295,4
E01008183,407,5,79,159,0
E01008184,537,4,36,52,12
E01008185,267,2,29,277,6
E01008186,588,13,264,73,0
E01008187,439,12,67,267,4
E01008188,459,0,42,109,0
E01008189,243,4,22,375,1
E01008190,493,6,18,42,1
E01008191,285,11,38,432,1
E01008192,334,13,35,295,0
E01008193,437,6,8,40,2
E01008194,540,5,21,36,0
E01008195,624,4,89,157,7
E01008196,614,5,82,120,2
E01008197,576,6,101,10,2
E01008198,357,4,60,177,2
E01008199,504,4,119,6,3
E01008200,505,1,39,13,0
E01008201,191,2,39,396,1
E01008202,418,5,124,250,6
E01008203,327,14,317,218,1
E01008204,208,3,65,460,3
E01008205,552,3,76,44,1
E01008206,580,5,52,103,1
E01008207,523,3,33,32,0
E01008208,400,8,90,239,2
E01008209,470,10,260,237,13
E01008210,266,2,112,234,3
E01008211,514,7,109,109,4
E01008212,222,5,79,388,0
E01008213,390,9,25,220,1
E01008214,122,5,66,544,9
E01008215,215,7,117,483,1
E01008216,268,2,53,418,2
E01008217,400,6,71,253,1
E01008218,247,6,49,464,0
E01008219,433,6,68,217,1
E01008220,133,4,28,410,1
E01008221,329,3,34,350,2
E01008222,365,7,33,248,1
E01008223,262,6,54,478,0
E01008224,558,9,31,201,2
E01008225,535,7,32,225,1
E01008226,394,12,66,196,1
E01008227,117,5,36,502,2
E01008228,251,2,48,248,2
E01008229,451,4,37,143,0
E01008230,332,6,70,213,9
E01008231,285,11,35,358,0
E01008232,258,5,29,295,2
E01008233,518,3,43,40,2
E01008234,818,7,149,43,17
E01008235,575,4,26,25,0
E01008236,474,7,130,137,13
E01008237,558,4,26,5,0
E01008238,549,5,93,18,12
E01008239,528,10,52,44,0
E01008240,412,4,18,209,0
E01008241,423,4,31,251,1
E01008242,327,7,31,336,0
E01008243,534,6,94,96,3
E01008244,531,13,251,201,13
E01008245,506,4,43,79,0
E01008246,361,9,53,204,6
E01008247,388,4,29,338,2
E01008248,640,4,47,32,1
E01008249,611,10,54,45,1
E01008250,405,1,35,151,0
E01008251,444,5,401,62,1
E01008252,293,6,307,121,2
E01008253,313,14,441,48,2
E01008254,255,6,285,117,0
E01008255,432,8,68,243,2
E01008256,600,4,55,114,2
E01008257,235,6,86,342,0
E01008258,362,16,216,546,14
E01008259,283,9,58,686,2
E01008260,570,8,28,18,5
E01008261,300,10,41,291,0
E01008262,400,7,229,152,1
E01008263,305,12,71,284,0
E01008264,550,7,27,15,0
E01008265,403,3,50,161,5
E01008266,478,9,53,102,1
E01008267,511,12,37,139,1
E01008268,495,7,41,84,1
E01008269,604,5,33,3,0
E01008270,573,9,16,5,0
E01008271,553,4,36,10,3
E01008272,543,6,53,49,0
E01008273,502,9,57,60,0
E01008274,412,3,38,178,1
E01008275,598,1,44,5,0
E01008276,489,4,63,183,2
E01008277,445,10,23,188,2
E01008278,555,4,18,21,5
E01008279,581,11,49,13,1
E01008280,390,8,87,382,10
E01008281,339,10,34,272,2
E01008282,296,4,42,323,0
E01008283,556,5,35,8,0
E01008284,454,1,31,130,1
E01008285,269,7,39,348,1
E01008286,399,5,45,212,0
E01008287,632,1,54,131,2
E01008288,384,4,90,143,5
E01008289,196,12,35,360,0
E01008290,218,13,112,199,1
E01008291,87,21,179,612,2
E01008301,421,10,297,182,3
E01008302,249,10,114,405,2
E01008304,100,14,111,852,1
E01008305,105,15,132,669,0
E01008331,114,13,166,297,3
E01008332,124,32,307,439,4
E01008333,251,20,150,111,4
E01008334,362,19,277,175,0
E01008335,339,13,272,48,2
E01008387,498,7,94,23,2
E01008388,161,7,87,580,1
E01008389,186,8,28,566,0
E01008390,133,14,59,586,22
E01008398,71,17,128,650,2
E01008399,126,12,69,593,0
