geocode,employee,inactive,self-employed,student,unemployed
E00139175,57,85,27,1,3
E00139176,61,42,29,5,3
E00139177,103,54,49,3,16
E00139178,95,102,23,3,2
E00139179,133,89,33,9,5
E00139180,92,103,51,5,5
E00139181,78,81,22,7,9
E00139182,132,64,14,5,10
E00139183,119,67,27,0,4
E00139184,99,42,11,3,14
E00139185,102,48,14,1,7
E00139186,127,51,26,8,7
E00139187,88,52,20,2,4
E00139188,157,97,26,11,8
E00139189,109,73,25,1,7
E00139190,84,78,23,5,5
E00139191,113,42,22,0,3
E00139192,116,39,14,2,8
E00139193,96,60,14,6,10
E00139194,131,76,16,6,9
E00139195,121,78,12,8,18
E00139196,117,103,18,8,25
E00139197,158,67,12,12,21
E00139198,124,66,24,7,5
E00139199,88,46,14,5,16
E00139200,87,47,14,4,12
E00139201,114,52,16,5,16
E00139202,103,59,36,2,7
E00139203,94,47,21,13,6
E00139204,82,60,15,2,5
E00139205,85,68,19,0,4
E00139206,97,64,10,4,21
E00139207,109,52,22,4,6
E00139208,201,80,33,10,8
E00139232,64,60,16,3,4
E00139233,58,69,23,4,3
E00139234,84,71,45,3,4
E00139235,75,59,31,1,3
E00139241,58,41,34,3,3
E00139242,104,82,82,3,9
E00139243,136,79,54,2,9
E00139249,85,94,33,7,7
E00139250,226,39,9,8,10
E00139251,176,93,26,3,18
E00139252,187,102,34,12,7
E00139253,339,71,51,4,9
E00139254,125,73,36,2,10
E00139289,89,47,38,1,7
E00139290,100,34,41,4,3
E00139291,97,66,24,7,7
E00139292,79,60,45,0,4
E00139293,71,85,45,2,4
E00139294,44,29,23,2,6
E00139295,55,33,24,1,2
E00139296,49,58,44,1,4
E00139297,54,60,23,1,7
E00139298,44,37,29,2,0
E00139299,105,71,53,0,4
E00139300,82,78,31,2,3
E00139301,144,91,43,5,12
E00139302,124,71,24,3,7
E00139303,120,59,16,3,6
E00139304,58,26,13,2,3
E00139305,118,76,59,4,8
E00139306,100,49,40,1,3
E00139307,41,22,32,0,1
E00139308,51,29,17,2,2
E00139315,112,78,24,6,9
E00139318,50,34,20,0,4
E00139319,85,69,19,0,5
E00139320,84,38,32,3,6
E00139321,115,59,35,6,19
E00139322,137,53,40,1,12
E00139323,101,61,34,7,9
E00139324,97,75,47,4,8
E00139328,64,70,34,5,2
E00139331,94,58,31,0,13
E00139332,100,77,36,2,14
E00139333,120,71,53,7,10
E00139334,106,63,53,4,9
E00139335,98,70,10,4,7
E00139336,52,44,45,1,1
E00139337,108,85,48,7,8
E00139338,92,80,36,6,11
E00139339,107,75,8,8,2
E00139340,85,68,24,5,3
E00139341,91,56,17,2,2
E00139342,122,89,17,7,4
E00139343,50,53,29,1,3
E00139345,133,89,45,5,5
E00139346,50,54,34,1,5
E00139347,40,19,27,0,4
E00139353,51,29,28,2,8
E00139354,70,57,14,1,7
E00139355,67,59,33,3,10
E00139356,77,65,34,3,3
E00139357,105,56,23,5,3
E00139358,79,125,49,2,1
E00139359,113,109,37,8,12
E00139360,84,86,32,0,1
E00139361,110,54,20,2,6
E00139362,129,61,15,5,13
E00139363,117,91,11,3,22
E00139364,130,71,9,6,14
E00139365,122,62,11,7,13
E00139366,140,56,4,7,8
E00139367,155,78,35,5,17
E00139368,123,50,10,2,5
E00139369,106,91,16,3,4
E00139370,59,54,11,3,7
E00139371,82,62,9,3,9
E00139372,112,58,30,3,3
E00139373,53,27,7,2,5
E00139374,83,74,32,1,0
E00139375,115,65,21,1,5
E00139376,88,69,12,6,3
E00139377,100,66,9,3,13
E00139378,145,68,10,2,13
E00139379,89,43,11,6,14
E00139380,146,54,16,8,10
E00139381,165,66,37,15,8
E00139382,126,57,12,8,13
E00139383,157,56,14,5,13
E00139384,107,65,39,5,8
E00139385,144,68,13,5,14
E00139386,105,68,14,2,8
E00139387,136,123,32,5,13
E00139388,120,82,41,2,2
E00139389,92,53,23,1,10
E00139390,54,44,8,1,8
E00139391,103,56,42,1,13
E00139392,78,66,27,5,9
E00139393,94,52,18,1,6
E00176349,74,46,32,3,3
