geocode,bicycle,bus,car_van,foot,home,moto,other,taxi,train_metro
E00006057,2,36,84,12,2,3,0,0,39
E00006058,4,52,74,10,7,5,1,0,45
E00006059,0,35,142,6,2,1,2,0,33
E00006060,2,31,86,8,3,1,1,2,31
E00006061,0,28,106,8,10,1,1,1,24
E00006062,1,42,109,6,3,2,1,1,43
E00006063,0,49,54,8,2,1,1,0,28
E00006064,2,23,51,2,4,1,2,0,22
E00006065,2,27,34,13,1,2,0,0,19
E00006066,2,41,34,4,1,0,0,0,18
E00006067,1,42,106,23,3,1,2,1,36
E00006068,1,26,43,6,7,0,4,0,16
E00006069,0,36,77,8,3,2,1,0,21
E00006070,2,50,91,20,4,2,0,0,46
E00006071,5,23,63,11,3,5,1,0,17
E00006072,6,56,58,11,6,1,1,0,26
E00006073,1,36,67,1,1,0,1,0,5
E00006074,1,32,48,7,4,0,1,1,8
E00006075,5,43,84,18,4,0,3,0,29
E00006076,4,37,51,6,5,0,1,0,30
E00006077,2,56,81,15,5,1,0,1,26
E00006078,2,58,96,13,4,1,1,1,32
E00006079,0,52,117,20,8,0,0,0,30
E00006080,0,40,93,11,4,0,2,1,28
E00006081,4,53,92,21,8,2,2,0,37
E00006082,4,53,94,14,7,1,3,0,35
E00006083,3,48,90,16,3,0,1,0,26
E00006084,0,40,119,30,5,2,1,0,26
E00006085,0,39,75,18,4,0,0,0,39
E00006086,4,52,56,23,2,0,0,0,29
E00006087,3,44,47,16,1,2,0,0,24
E00006088,2,57,86,19,5,1,1,1,29
E00006089,2,33,53,20,2,1,1,0,24
E00006090,2,48,59,15,3,1,0,0,28
E00006270,2,42,87,8,3,0,0,0,38
E00006271,0,33,73,2,3,5,1,0,30
E00006272,0,28,70,9,2,1,0,0,35
E00006273,4,26,77,8,5,1,0,1,27
E00006274,0,30,73,2,4,3,1,0,32
E00006275,9,23,79,7,0,2,2,0,38
E00006276,1,24,76,7,4,0,1,1,34
E00006277,3,18,79,11,10,1,0,3,34
E00006278,3,33,43,6,1,2,3,0,32
E00006279,6,28,72,3,6,1,1,1,25
E00006280,1,36,86,12,5,6,0,0,27
E00006281,1,24,71,8,1,1,1,1,18
E00006282,3,32,47,4,2,3,0,0,11
E00006283,5,27,60,7,0,0,0,0,18
E00006284,5,19,63,8,8,1,1,1,27
E00006285,6,34,102,10,6,3,0,0,44
E00006286,2,27,69,5,3,0,0,0,28
E00006287,2,30,93,10,7,2,1,0,29
