geocode,asian,black,mixed,other,white
E01007328,5,13,11,2,1891
E01007330,5,3,20,1,1679
E01007332,15,12,17,8,2254
E01007333,5,4,8,1,1313
E01007348,1,6,8,0,1429
E01007349,1,2,10,0,1520
E01007350,7,1,9,1,1167
E01007351,2,1,5,0,1418
E01007352,13,1,9,0,1389
E01007353,19,13,14,0,1559
E01007354,8,1,15,1,1656
E01007364,1,0,5,1,1383
E01007365,5,2,4,0,1201
E01007366,0,3,17,2,1983
E01007367,1,0,10,0,1167
E01007368,3,17,18,4,1633
E01007369,6,10,21,2,1451
E01007370,4,6,5,0,1374
E01007371,25,5,20,7,1897
E01007372,9,0,7,1,1270
E01007373,15,3,11,0,1565
E01007374,2,2,7,0,1459
E01007375,5,1,10,6,1637
E01007376,0,13,18,1,1375
E01007377,5,3,12,1,1084
E01007378,2,10,10,1,1549
E01007448,12,11,21,6,1544
E01007449,17,8,21,0,1724
E01007451,7,6,12,0,1687
E01007455,0,7,7,0,1344
E01007464,7,4,5,0,1481
E01007465,8,10,22,1,1442
E01007466,9,9,12,1,1724
E01007467,10,12,6,2,1523
E01007468,3,0,9,1,1283
E01007469,9,1,12,1,1332
E01007470,1,2,10,1,1414
E01007471,6,6,7,1,1522
E01007472,11,5,7,3,1598
E01007473,8,2,8,3,1436
E01007474,4,1,9,0,1311
E01007475,19,2,20,1,1507
E01007476,26,9,20,8,1394
E01007477,20,4,7,0,1400
E01007478,12,4,1,3,1512
E01007479,12,3,10,1,1567
E01007480,13,14,3,0,1479
E01007482,11,7,20,0,1336
E01007483,4,4,13,4,1356
E01007484,5,4,22,0,1414
E01007485,7,5,19,3,1401
E01007486,7,7,9,0,1294
E01007487,4,2,6,0,1603
E01007488,42,4,25,0,1667
E01007489,21,1,12,1,1686
E01007490,17,3,20,2,1523
E01007491,10,5,19,1,1719
E01007492,7,0,16,1,1472
E01007493,7,0,15,2,1760
E01007494,48,12,39,3,1427
E01007495,54,50,51,6,1696
E01007496,44,32,52,7,1487
E01007497,24,31,16,1,1304
E01007498,59,36,28,2,1455
E01007499,23,13,11,1,1453
E01007500,37,18,20,3,1230
E01007501,44,3,7,1,1401
E01007502,88,52,24,14,2572
E01007503,15,7,13,0,1585
E01007504,16,5,21,1,1489
E01007505,10,9,30,0,1624
E01007506,6,1,21,0,1413
E01007507,33,10,22,0,1310
E01007508,15,23,44,2,1580
E01007509,13,14,27,7,1699
E01007510,15,7,20,0,1526
E01007511,16,16,27,3,1514
E01007512,26,7,18,1,1619
E01007513,20,12,17,4,1382
E01007514,32,24,25,3,1381
E01007515,10,15,11,2,1532
E01007516,10,8,9,2,1307
E01007517,24,24,23,13,1469
E01007518,22,3,12,0,1452
E01007519,4,5,18,0,1271
E01007520,113,5,18,7,1275
E01007521,86,6,21,1,1377
E01007522,37,6,16,6,1485
E01007523,148,5,10,9,1314
E01007524,123,14,18,14,1412
E01007525,39,7,17,14,1455
E01007526,157,14,26,3,1433
E01007527,236,26,42,16,2005
E01007528,37,8,11,18,1318
E01007529,146,74,50,68,1709
E01007530,253,35,40,25,853
E01007531,78,38,27,26,1456
E01007532,243,98,71,110,1252
E01007533,73,25,12,14,1295
E01007534,106,48,49,11,1808
E01007535,98,29,23,15,1431
E01007536,25,8,26,1,1911
E01007537,4,1,11,6,1711
E01007538,4,3,6,1,1516
E01007539,4,7,12,1,1419
E01007540,3,5,7,2,1616
E01007541,3,2,13,1,1501
E01007542,17,9,17,3,1732
E01007543,4,1,13,1,1481
E01007544,10,6,13,4,1719
E01007545,24,10,20,1,1429
E01007546,20,10,9,0,1389
E01007547,5,9,22,1,1492
E01007548,6,6,9,1,1081
E01007549,5,6,6,7,1431
E01007550,9,3,10,0,1643
E01007551,6,4,14,0,1647
E01007552,31,2,12,1,1362
E01007553,21,3,4,3,1662
E01007554,31,5,7,0,1551
E01007555,11,5,12,1,1435
E01007556,11,0,14,0,1339
E01007557,237,141,138,21,2247
E01007558,3,4,6,2,1438
E01007559,29,19,12,1,1101
E01007560,9,8,8,4,1494
E01007561,6,2,13,2,1449
E01007562,16,2,9,0,1335
E01007563,16,2,11,5,1421
E01007564,116,21,25,17,1357
E01007565,139,29,31,2,1326
E01007566,68,27,36,24,1471
E01007567,103,20,15,10,1194
E01007568,66,27,35,9,1525
E01007569,102,29,30,15,1425
E01007570,49,12,22,6,1393
E01007571,4,1,12,0,1593
E01007572,6,2,13,2,1393
E01007573,13,10,12,5,1506
E01007574,8,4,16,3,1546
E01007575,7,7,18,0,1376
E01007576,7,1,12,0,1498
E01007577,13,6,10,2,1509
E01007578,12,6,11,0,1587
E01007579,5,9,6,1,1483
E01007580,8,8,3,4,1355
E01007581,22,8,0,3,1526
E01007582,14,1,6,1,1435
E01007583,7,3,4,5,1436
E01007584,24,4,17,8,1495
E01007585,22,8,15,3,1558
E01007586,5,1,5,1,1510
E01007587,8,13,10,2,1509
E01007588,14,12,21,0,1645
E01007589,15,2,12,0,1683
E01007590,13,3,7,0,1192
E01007591,7,4,9,1,1431
E01007592,26,8,8,1,1609
E01007593,9,2,6,0,1289
E01007594,16,24,15,2,1979
E01007595,4,2,2,1,1519
E01007596,2,9,10,0,1225
E01007597,5,10,8,3,1542
E01007598,7,15,9,1,1502
E01007599,25,5,17,3,1713
E01007600,8,2,20,1,1403
E01007601,19,7,8,3,1330
E01007602,31,4,21,0,1444
E01007603,37,1,10,1,1435
E01007604,71,17,24,9,1310
E01007605,58,16,17,9,1443
E01007606,128,13,9,11,1375
E01007607,32,21,31,10,1350
E01007608,15,4,27,3,1658
E01007609,40,11,7,3,2249
E01007610,22,4,8,1,1764
E01007611,10,2,7,5,1269
E01007612,2,5,10,1,1360
E01007613,13,4,13,8,1541
E01007614,3,10,2,3,1335
E01007615,19,2,10,3,1224
E01007616,11,3,7,0,1218
E01007617,11,5,11,2,1482
E01007618,14,0,2,2,1249
E01007619,18,4,10,4,1774
E01007620,15,1,6,0,1584
E01007621,14,6,11,4,1375
E01007622,16,0,4,1,1494
E01007623,6,5,7,2,1204
E01007624,17,13,6,0,1828
E01007625,15,1,5,4,1512
E01007626,43,16,15,2,1150
E01007627,3,6,9,2,1651
E01007628,15,9,8,0,1407
E01007629,8,3,20,1,1574
E01007630,14,9,9,3,1323
E01007631,0,0,3,0,1218
E01007632,4,0,3,4,1606
E01007633,12,0,9,1,1333
E01007634,18,0,10,2,1606
E01007635,8,2,9,0,1391
E01007636,8,1,7,8,1497
E01007637,16,2,5,1,1518
E01007638,13,2,16,0,1556
E01007639,12,3,11,0,1868
E01007640,18,6,9,2,1581
E01007641,4,1,9,5,1493
E01007642,16,2,9,1,1577
E01007643,143,53,60,33,1376
E01007644,152,30,23,5,1339
E01007645,488,55,56,60,1413
E01007646,107,31,15,7,1303
E01007647,132,13,22,23,1313
E01007648,242,32,46,21,1543
E01007649,144,20,33,10,1342
E01007650,52,13,17,8,1559
E01007651,133,32,29,11,1625
E01007652,73,29,46,18,1723
E01007653,66,22,36,5,1450
E01007654,220,40,21,8,1250
E01007655,161,47,46,46,1593
E01007656,31,13,14,5,1526
E01007657,12,1,11,0,1423
E01007658,11,1,6,1,1372
E01007659,8,4,5,0,1131
E01007660,6,0,8,1,1212
E01007661,13,3,10,1,1374
E01007662,2,0,8,0,1025
E01007663,10,1,12,0,1437
E01007664,2,0,5,2,1845
E01007665,14,27,20,11,1748
E01007666,14,3,7,0,1333
E01007667,12,0,12,1,1334
