geocode,all
E01008292,44
E01008293,40
E01008294,39
E01008295,30
E01008296,47
E01008297,40
E01008298,36
E01008299,36
E01008300,33
E01008303,36
E01008306,49
E01008307,41
E01008308,39
E01008309,47
E01008311,38
E01008312,36
E01008313,37
E01008314,26
E01008315,38
E01008316,40
E01008317,42
E01008318,41
E01008319,40
E01008320,44
E01008321,42
E01008322,40
E01008323,31
E01008324,39
E01008325,43
E01008326,43
E01008327,35
E01008328,53
E01008329,42
E01008330,35
E01008336,40
E01008337,37
E01008338,34
E01008339,37
E01008340,30
E01008341,39
E01008342,51
E01008343,39
E01008344,40
E01008345,41
E01008346,22
E01008347,40
E01008348,31
E01008349,28
E01008350,39
E01008351,44
E01008352,38
E01008353,38
E01008354,35
E01008355,37
E01008356,42
E01008357,49
E01008358,40
E01008359,23
E01008360,26
E01008361,25
E01008362,24
E01008363,41
E01008364,26
E01008365,37
E01008366,21
E01008367,22
E01008368,21
E01008369,22
E01008370,30
E01008371,48
E01008372,22
E01008373,21
E01008374,39
E01008375,38
E01008376,42
E01008377,29
E01008378,43
E01008379,42
E01008380,31
E01008381,41
E01008382,35
E01008383,36
E01008384,42
E01008385,35
E01008386,43
E01008391,35
E01008392,37
E01008394,19
E01008395,33
E01008396,20
E01008397,22
E01008400,44
E01008401,42
E01008402,42
E01008403,50
E01008404,36
E01008405,39
E01008407,21
E01008409,24
E01008410,23
E01008411,22
E01008412,24
E01008413,24
E01008415,34
E01008416,42
E01008418,42
E01008419,37
E01008420,45
E01008421,38
E01008422,33
E01008423,46
E01008424,28
E01008430,40
E01008431,43
E01008432,45
E01008433,50
E01008434,46
E01008435,37
E01008436,37
E01008441,45
E01008442,50
E01008443,46
E01008444,48
E01008445,45
E01008446,53
E01008447,52
E01008448,50
E01008450,32
E01008451,33
E01008452,38
E01008453,35
E01008455,27
E01008456,40
E01008457,40
E01008458,47
E01008459,28
E01008460,36
E01008461,38
E01008462,41
E01008463,45
E01008464,45
E01008465,46
E01008466,47
E01008467,38
E01008468,35
E01008469,47
E01008470,44
E01008471,37
E01008472,47
E01008473,45
E01008474,34
E01008475,36
E01008476,39
E01008477,33
E01008478,42
E01008479,45
E01008480,45
E01008481,37
E01008482,38
E01008483,36
E01008484,34
E01008485,27
E01008486,42
E01008487,47
E01008488,37
E01008489,36
E01008490,47
E01008491,36
E01008492,37
E01008493,46
E01008494,46
E01008495,47
E01008496,44
E01008497,48
E01008498,58
E01008499,39
E01008500,44
E01008501,36
E01008502,39
E01008503,41
E01008504,46
E01008505,42
E01008506,40
E01008507,44
E01008508,39
E01008509,40
E01008510,41
E01008511,37
E01008512,42
E01008513,34
E01008514,38
E01008516,50
E01008517,40
E01008518,47
E01008519,44
E01008520,44
E01008521,49
E01008522,44
E01008523,42
E01008524,47
E01008525,46
E01008526,45
E01008527,42
E01008528,40
E01008529,44
E01008530,51
E01008531,46
E01008532,39
E01008533,38
E01008534,47
E01008535,45
E01008536,36
E01008537,42
E01008538,41
E01008539,38
E01008540,33
E01008541,38
E01008542,33
E01008543,31
E01008544,40
E01008545,38
E01008546,47
E01008547,53
E01008548,52
E01008549,51
E01008550,41
E01008551,52
E01008552,45
E01008553,40
E01008554,41
E01008555,40
E01008556,44
E01008557,46
E01008558,47
E01008559,38
E01008560,44
E01008561,44
E01008562,46
E01008563,48
E01008564,48
E01008565,35
E01008567,35
E01008568,48
E01008569,38
E01008570,38
E01008571,40
E01008572,34
E01008573,32
E01008574,42
E01008575,39
E01008576,33
E01008577,45
E01008578,39
E01008579,56
E01008580,41
E01008581,58
E01008582,40
E01008583,37
E01008584,38
E01008585,39
E01008586,40
E01008587,42
E01008588,38
E01008589,44
E01008595,37
E01008596,33
E01008597,38
E01008598,38
E01008599,45
E01008600,37
E01008604,38
E01008638,35
E01008639,31
E01008648,52
E01008650,46
E01008652,44
E01008664,33
E01008665,37
E01008666,38
E01008667,44
E01008668,40
E01008671,38
E01008673,44
