geocode,bicycle,bus,car_van,foot,home,moto,other,taxi,train_metro
E00001591,1,21,85,19,3,2,2,0,23
E00001596,1,21,81,33,4,2,2,0,37
E00001598,0,13,104,14,11,3,0,3,29
E00001599,2,14,64,8,2,4,0,0,25
E00001600,0,4,86,7,4,3,0,2,21
E00001662,0,9,89,9,6,3,1,4,41
E00001664,1,10,89,7,5,6,0,7,27
E00001665,4,12,88,7,5,4,1,1,44
E00001666,6,10,107,13,1,6,0,0,57
E00001668,2,17,111,8,0,4,1,2,50
E00001669,2,16,123,5,7,1,0,3,38
E00001670,1,7,70,8,4,1,2,5,28
E00001671,4,13,81,8,3,0,2,0,44
E00001672,2,9,63,15,5,4,2,4,22
E00001673,1,14,103,7,6,5,1,1,56
E00001674,2,8,96,10,9,3,1,3,35
E00001675,2,2,74,11,5,1,2,1,41
E00001676,4,9,84,8,14,1,0,1,47
E00001677,3,6,71,7,7,1,0,2,29
E00001678,0,7,134,7,12,4,3,1,51
E00001679,3,6,65,10,0,6,0,3,45
E00001685,1,10,90,8,1,3,0,4,47
E00001686,3,8,87,4,2,2,1,2,39
E00001688,1,6,54,6,6,0,4,3,22
E00001689,5,15,112,10,6,3,0,4,40
E00001690,1,11,77,8,1,3,1,0,30
E00001691,1,13,102,12,11,2,1,6,36
E00001692,0,10,121,14,3,2,2,2,31
E00001693,2,12,95,10,3,3,1,1,18
E00001694,1,18,119,9,7,5,0,0,47
E00001695,2,5,108,3,10,4,1,4,51
E00001696,3,13,91,12,4,3,1,3,35
E00001697,3,5,71,9,12,0,1,0,44
E00001698,3,5,90,7,7,2,0,1,60
E00001699,3,21,107,15,7,2,0,5,46
E00001700,6,7,108,11,10,5,2,3,39
E00001701,4,5,89,8,13,4,1,4,44
E00001702,2,1,63,4,4,0,1,6,33
E00001703,2,4,74,10,8,7,2,2,38
E00001704,1,15,88,12,6,4,0,2,36
E00001705,2,16,84,9,3,3,1,1,32
E00001706,3,11,60,6,5,2,2,3,30
E00001707,2,13,106,7,3,1,0,3,29
E00001708,1,19,88,6,5,3,0,0,33
E00001709,1,9,111,9,8,3,0,3,43
E00001710,0,13,37,6,2,1,0,4,19
E00001711,2,10,102,6,9,2,1,1,33
E00001712,3,4,88,5,8,3,1,4,50
E00001713,3,2,67,9,7,2,1,4,37
E00001714,2,14,108,6,4,1,2,1,52
E00001715,3,10,83,2,7,1,1,1,40
E00001716,0,8,127,4,6,4,1,2,52
E00001717,2,8,81,4,9,5,0,1,30
E00001718,3,12,120,4,9,4,4,3,49
E00001719,2,4,87,3,13,2,0,4,31
E00001720,1,14,78,6,2,2,4,4,40
E00001721,1,11,97,9,7,7,3,3,42
E00001722,2,10,103,12,1,2,1,3,43
E00001723,0,21,94,18,14,2,2,3,52
E00001724,0,5,125,17,8,0,2,3,46
E00001725,0,3,132,8,10,5,2,3,49
E00001726,4,4,86,2,7,2,4,2,37
E00001727,2,9,108,6,5,7,0,2,44
E00001761,3,7,80,4,6,2,1,1,40
E00001762,0,6,78,8,10,1,0,1,33
E00001763,0,14,96,14,9,4,3,5,35
E00001780,4,6,70,7,3,3,1,4,35
E00001781,0,6,84,8,11,4,2,2,48
E00001782,0,10,48,20,6,4,1,0,16
E00001783,2,8,79,8,12,0,1,4,30
E00001786,2,9,84,8,4,1,2,1,36
E00001787,2,9,82,7,7,2,0,2,30
E00001788,0,8,102,13,7,2,0,2,30
E00001789,1,7,101,10,3,6,1,1,29
E00001790,1,9,100,8,13,0,1,1,35
E00001791,1,14,57,5,6,3,0,1,33
E00001792,2,9,110,8,12,6,0,4,41
E00001845,1,4,54,8,2,3,0,0,36
E00001846,1,12,71,17,5,1,2,0,36
E00001849,1,15,50,11,2,4,0,1,24
E00001867,0,21,44,8,3,2,0,1,25
E00001868,3,18,90,8,4,1,1,0,41
E00001869,1,6,80,1,11,2,4,1,24
E00001870,3,13,72,6,7,1,1,1,44
E00001871,4,11,58,9,6,2,0,0,21
E00001872,2,5,79,4,5,2,1,0,29
E00001873,4,13,72,12,3,4,0,1,40
E00001874,2,15,108,7,4,1,0,0,29
E00001875,0,22,45,11,2,1,1,0,23
E00001876,0,12,87,8,10,2,0,0,37
E00001877,0,3,39,8,10,1,0,0,10
E00001878,4,10,89,10,8,2,1,0,48
E00001879,3,15,92,9,3,2,1,0,34
E00001880,4,7,64,7,10,1,0,0,30
E00001881,2,8,49,11,2,1,1,2,31
E00001882,3,11,41,4,2,1,0,0,32
E00001883,6,13,79,11,4,4,1,3,49
E00001884,1,6,66,8,8,3,0,0,33
E00001885,5,11,112,9,5,3,0,3,30
E00001886,2,11,70,10,11,2,4,1,47
E00001887,0,9,19,5,2,2,0,1,23
E00001888,0,21,64,17,3,2,0,2,25
E00001889,0,9,54,12,2,1,0,2,35
E00001890,1,14,61,10,4,0,1,0,16
E00001891,1,13,88,13,6,1,0,3,63
E00001892,4,8,90,9,10,5,0,4,35
E00001893,0,25,59,5,0,3,0,1,15
E00001894,2,14,53,9,0,0,0,2,23
E00001895,2,27,109,10,5,2,1,1,45
E00001896,5,21,133,12,6,3,0,1,29
E00001897,2,8,41,9,1,0,0,0,18
E00001898,1,20,82,11,7,1,0,0,15
E00001899,4,6,71,8,5,0,0,1,56
E00001900,3,6,82,1,12,5,0,2,40
E00001901,0,10,62,6,6,1,0,3,41
E00001902,1,4,58,3,8,0,0,1,46
E00001903,3,9,104,6,10,3,0,3,62
E00001919,3,12,115,11,3,2,0,4,44
E00001922,3,9,73,4,6,3,5,3,56
E00001923,2,11,113,7,6,0,1,4,31
E00001924,2,18,106,12,4,2,0,2,29
E00001925,3,17,86,9,5,1,2,1,29
E00001926,7,5,101,10,6,3,0,2,26
E00001927,3,13,114,3,4,3,1,1,34
E00001928,0,6,82,4,4,0,0,1,38
E00002007,0,7,84,8,4,3,3,2,41
E00002032,0,12,87,5,8,2,0,3,33
E00002033,3,10,116,8,6,5,0,2,45
E00002034,1,20,97,8,7,4,1,0,38
E00002035,4,12,100,6,2,1,1,5,42
E00002073,5,13,53,9,6,0,0,1,34
E00002074,3,20,79,16,10,4,2,1,83
E00002075,2,11,52,10,11,4,0,4,34
E00002076,3,7,78,6,8,2,1,0,41
E00002077,4,6,61,10,6,1,0,0,58
E00002078,3,5,73,7,18,1,0,2,52
E00002079,1,15,21,3,1,0,0,0,11
E00002080,2,11,30,8,2,0,1,0,17
E00002082,1,10,64,7,13,2,0,4,54
E00002083,2,8,66,7,5,0,0,1,47
E00002084,1,14,29,8,3,1,0,0,24
E00002085,3,14,134,11,7,2,2,3,51
E00002086,0,17,51,10,0,3,2,1,20
E00002087,2,5,79,8,0,2,4,0,43
E00002088,1,18,41,28,8,1,2,0,12
E00002089,1,7,66,8,3,2,2,2,41
E00002092,3,7,84,11,9,2,1,4,37
E00002096,1,7,44,8,4,2,0,1,83
E00002098,1,11,70,7,13,1,2,1,47
E00002101,2,7,59,11,3,2,3,0,66
E00002102,2,9,68,6,7,1,1,0,53
E00002104,1,5,45,10,4,2,0,2,59
E00002105,0,14,71,10,9,0,0,1,64
E00002107,0,9,51,7,2,2,1,0,30
E00002175,1,6,65,5,4,1,0,0,43
E00002176,2,2,69,6,10,0,0,0,46
E00002177,3,10,83,7,5,1,0,1,57
E00002178,2,6,83,5,14,0,1,2,57
E00002179,2,11,97,5,10,3,1,2,54
E00002180,2,2,71,4,8,1,0,3,48
E00002181,1,4,67,4,5,1,1,0,62
E00002182,1,18,103,6,12,2,3,2,40
E00002183,0,8,28,3,1,0,1,0,17
E00002184,3,19,102,7,3,3,1,4,51
E00002185,1,7,63,14,9,1,0,5,73
E00002186,1,11,92,8,6,1,1,2,49
E00002187,5,8,91,10,6,4,4,0,42
E00002188,3,13,70,6,9,2,0,2,60
E00002189,0,5,75,5,9,4,0,0,47
E00002190,1,10,72,6,7,4,1,1,87
E00002191,6,5,71,12,11,1,1,0,60
E00002192,2,8,62,5,11,3,0,2,44
E00002193,4,8,85,8,4,3,2,4,46
E00002194,3,8,71,4,7,2,1,1,47
E00002195,0,6,130,11,7,5,1,8,60
E00002196,1,5,91,5,10,5,2,1,50
E00002197,2,12,79,6,5,3,0,0,54
E00002198,2,14,57,4,5,0,1,0,36
E00002199,0,9,64,2,3,3,1,0,34
E00002200,0,6,102,4,12,4,0,1,36
E00002201,5,10,80,6,5,5,0,0,41
E00002202,3,4,67,10,8,0,1,3,47
E00002203,0,3,97,7,10,2,2,3,46
E00002204,1,7,56,7,4,3,0,5,44
E00002205,1,5,81,9,14,2,3,0,52
E00002206,5,8,67,9,6,0,0,1,65
E00002207,1,11,61,7,12,2,2,0,23
E00002240,1,16,59,10,9,1,0,1,84
E00002241,3,14,61,9,11,1,0,0,46
E00002242,0,4,47,10,8,1,0,2,49
E00002243,0,9,44,4,6,1,2,1,31
E00002244,1,6,69,9,4,2,1,4,47
E00002245,0,13,91,8,9,5,1,0,58
E00002246,1,11,107,9,13,1,1,2,60
E00002247,5,8,66,8,4,0,0,2,35
E00002248,1,18,94,11,7,2,0,1,41
E00002249,2,10,70,10,6,1,3,2,46
E00002250,4,8,97,8,16,1,0,2,62
E00002251,1,21,44,12,7,2,0,1,43
E00002252,1,13,30,13,7,2,2,1,49
E00002253,7,11,88,9,17,1,1,2,62
E00002254,2,5,27,1,7,3,0,0,32
E00002255,2,8,64,10,7,3,0,0,55
