geocode,female,male
E01015301,756,727
E01015302,970,880
E01015303,737,783
E01015304,894,817
E01015305,807,747
E01015306,851,819
E01015307,729,664
E01015308,890,817
E01015309,774,676
E01015310,786,750
E01015311,685,655
E01015312,668,573
E01015313,699,670
E01015314,774,753
E01015315,971,961
E01015316,819,772
E01015317,810,764
E01015319,777,661
E01015320,859,827
E01015321,917,944
E01015322,831,829
E01015323,798,787
E01015324,782,767
E01015325,893,813
E01015330,958,862
E01015331,1102,1213
E01015332,791,733
E01015333,823,758
E01015334,873,738
E01015335,857,826
E01015336,804,797
E01015337,860,837
E01015338,968,847
E01015339,800,787
E01015340,818,759
E01015341,785,705
E01015342,826,751
E01015343,811,740
E01015346,808,857
E01015348,944,886
E01015349,815,699
E01015350,733,718
E01015351,773,736
E01015352,801,728
E01015353,606,544
E01015354,898,831
E01015355,842,847
E01015356,912,854
E01015357,807,754
E01015358,1009,946
E01015359,786,780
E01015360,949,838
E01015373,840,864
E01015374,1173,1137
E01015375,991,916
E01015376,880,893
E01015377,851,786
E01015378,870,865
E01015379,772,689
E01015380,881,835
E01015381,818,811
E01015382,954,905
E01015383,727,692
E01015384,804,804
E01015385,895,836
E01015387,769,700
E01015388,811,786
E01015395,704,623
E01015396,818,722
E01015397,770,726
E01015398,704,686
E01015399,808,701
E01015400,782,736
E01015401,798,725
E01015407,772,706
E01015408,727,678
E01015409,766,741
E01015410,762,753
E01015411,710,649
E01015412,643,664
E01015413,755,702
E01015414,762,692
E01015415,636,626
E01015416,695,640
E01015417,739,721
E01015418,767,755
E01015419,917,839
E01015420,821,739
E01015421,762,673
E01015422,741,706
E01015431,747,740
E01015432,868,775
E01015433,745,735
E01015434,858,773
E01015435,763,760
E01015436,673,675
E01015437,644,636
E01015442,1004,919
E01015443,906,885
E01015444,836,899
E01015449,910,780
E01017136,757,866
E01017137,784,935
E01017138,1216,1109
E01017140,682,815
E01017147,717,715
E01017150,749,762
E01017151,820,753
E01017152,781,782
E01017180,766,725
E01017181,715,690
E01017182,745,656
E01017183,825,803
E01017184,731,676
E01017185,907,860
E01017186,826,826
E01017187,810,777
E01017188,878,830
E01017189,678,844
E01017190,794,926
E01017191,770,962
E01017192,987,1036
E01017193,812,845
E01017194,845,953
E01017195,917,1033
E01017196,918,1097
E01017197,763,757
E01017207,876,752
E01017208,730,694
E01017209,713,727
E01017210,846,686
E01017211,940,820
E01017212,699,675
E01017213,735,780
E01017214,739,729
E01017215,911,866
E01017216,717,747
E01017236,731,664
E01017237,751,753
E01017238,700,702
E01017239,761,775
E01017240,625,605
E01017241,774,651
E01017242,713,719
E01017243,840,887
E01017244,704,635
E01017245,811,689
E01017246,974,949
