geocode,bad,fair,good
E01013999,90,197,1201
E01014008,68,206,1322
E01014009,56,214,1228
E01014016,102,245,1163
E01014017,54,215,1206
E01014018,66,181,1250
E01014019,92,232,1236
E01014020,50,210,1308
E01014021,95,236,1117
E01014033,103,305,1321
E01014034,107,252,1152
E01014051,63,257,1395
E01014052,71,196,1229
E01014055,71,234,1278
E01014056,64,231,1246
E01014079,74,237,1303
E01014098,102,196,1271
E01014101,31,132,912
E01028994,67,189,1049
E01029003,101,305,1911
E01029005,48,181,1018
E01029013,72,292,1311
E01029014,98,157,962
E01029016,60,174,1139
W01000426,153,250,1021
W01000427,80,207,1124
W01000429,92,307,1895
W01000430,63,206,1013
W01000431,68,169,1098
W01000432,65,186,982
W01000438,131,269,839
W01000440,50,142,1158
W01000443,90,334,1875
W01000445,71,200,1256
W01000446,105,272,1221
W01000448,80,214,1112
W01000449,87,287,1227
W01000450,68,213,1105
W01000451,44,172,913
W01000454,130,236,861
W01000455,120,317,1622
W01000456,169,363,1491
W01000459,53,187,966
W01000464,61,160,1034
W01000465,59,133,844
W01000466,81,208,1136
W01000467,87,271,1146
W01000471,93,271,1511
W01000472,78,186,877
W01000474,92,239,1372
W01000477,78,221,1166
W01000484,74,224,1264
W01000485,100,286,1161
W01000486,66,176,921
W01000487,201,377,1510
W01000489,136,247,1414
W01000492,74,232,1285
W01000493,47,177,1296
W01000494,92,274,1358
W01000496,225,335,1558
W01000502,215,412,1444
W01000503,37,133,868
W01000504,155,200,806
W01000505,148,248,987
W01000512,36,189,1850
W01000513,78,194,2199
W01000515,121,223,1102
W01000516,108,273,1295
W01000517,58,147,1267
W01000518,82,198,979
W01000525,80,175,951
W01000527,67,201,1242
W01000528,104,240,1116
W01000534,74,186,1281
W01000535,180,331,1526
W01000536,95,258,1106
W01000537,101,225,1158
W01000538,87,195,1280
W01000539,109,192,921
W01000540,85,196,883
W01000541,145,262,1447
W01000542,145,322,1742
W01000543,138,285,1597
W01000548,139,267,1495
W01000549,70,193,1508
W01000550,86,219,908
W01000552,117,255,1702
W01000625,141,227,832
W01000626,161,279,1022
W01000627,183,292,1700
W01000628,172,245,1176
W01000629,148,276,1307
W01000630,141,242,1278
W01000631,240,301,1235
W01000635,125,294,1846
W01000636,211,298,1433
W01000647,99,216,1203
W01000650,117,263,1233
W01000651,127,231,1230
W01000652,225,347,1437
W01000653,136,265,1064
W01000654,155,318,1265
W01000655,212,306,1536
W01000656,215,418,1506
W01000657,136,219,723
W01000658,116,232,921
W01000659,184,242,1116
W01000660,213,262,1064
W01000662,197,357,1601
W01000663,213,408,1640
W01000664,136,302,1367
W01000665,91,238,1451
W01000666,127,213,1106
W01000667,121,219,1072
W01000675,126,313,1524
W01000676,110,206,1216
W01000677,105,275,1059
W01000678,120,267,1034
W01000679,80,186,1002
W01000680,126,296,1589
W01000681,206,354,1423
W01000682,69,192,1120
W01000683,64,148,847
W01000684,119,295,1437
W01000686,87,186,989
W01000687,79,292,1558
W01000690,142,295,1318
W01000691,142,262,1187
W01000692,123,218,1277
W01000697,173,344,1317
