geocode,owned,rent_free,rented_private,rented_social,shared_ownership
E00027113,152,0,30,10,0
E00027115,102,1,19,54,1
E00027116,86,2,20,30,1
E00027117,104,2,20,4,1
E00027119,103,1,14,20,0
E00027120,51,5,9,50,1
E00027122,111,2,4,1,0
E00027123,122,2,4,2,1
E00027125,117,1,3,2,0
E00027126,108,4,6,15,0
E00027127,102,1,4,3,1
E00027129,69,2,6,34,1
E00027130,118,1,10,5,0
E00027131,113,0,6,7,0
E00027134,116,3,8,2,1
E00027135,100,3,6,1,0
E00027138,115,2,9,2,0
E00027140,109,1,3,2,0
E00027141,85,2,10,15,0
E00027142,127,0,6,0,0
E00027143,91,0,19,6,1
E00027144,113,0,12,1,1
E00027145,110,2,10,0,0
E00027146,98,2,20,1,0
E00027147,93,4,23,2,0
E00027148,112,0,7,0,0
E00027149,108,0,11,16,0
E00027255,93,0,24,3,0
E00027273,123,1,9,0,0
E00027274,105,0,30,8,0
E00027275,84,4,17,2,0
E00027276,108,1,10,0,0
E00027277,87,3,6,20,0
E00027278,94,1,14,8,1
E00027279,83,1,8,24,0
E00027280,67,1,7,42,2
E00027325,128,1,12,2,0
E00027329,83,1,11,28,0
E00027331,83,2,12,22,0
E00027332,126,0,7,1,0
E00027335,125,1,7,0,1
E00027338,103,2,17,16,0
E00027342,81,0,21,21,0
E00027362,115,0,4,2,0
E00027363,99,1,10,0,0
E00027364,103,1,4,1,0
E00027365,67,1,11,26,1
E00027366,51,0,10,0,0
E00027367,146,3,11,2,13
E00027368,117,0,3,1,1
E00027369,102,0,13,11,0
E00027370,144,3,56,14,4
E00027371,93,4,33,5,1
E00027372,122,0,8,0,0
E00027373,85,1,8,22,0
E00027374,96,0,11,14,0
E00027377,55,2,7,44,0
E00027378,114,0,0,0,1
E00027395,45,3,3,0,0
E00027396,91,3,10,2,0
E00027397,102,0,4,0,0
E00027398,101,1,11,11,0
E00027399,73,3,10,17,0
E00027400,81,3,24,5,2
E00027401,89,0,2,0,0
E00027402,104,1,5,0,0
E00027403,89,1,4,2,0
E00027404,53,2,19,36,2
E00027405,100,3,15,1,0
E00027406,106,2,20,1,0
E00027407,112,0,6,1,0
E00027408,143,2,22,2,0
E00027409,68,3,11,38,0
E00027410,104,3,12,42,0
E00027413,130,1,15,1,0
E00027421,79,1,15,11,0
E00027422,105,2,16,6,0
E00027423,119,0,22,2,0
E00027424,117,3,5,2,0
E00027425,118,3,6,10,1
E00027426,82,2,9,32,0
E00027427,113,1,5,1,0
E00027428,42,1,5,76,1
E00027429,109,1,30,0,1
E00027430,119,1,41,0,1
E00027431,118,0,19,4,0
E00027432,92,1,9,14,0
E00027433,93,1,4,0,0
E00027434,96,4,26,1,0
E00027435,109,1,7,1,0
E00027436,137,0,7,6,1
E00027437,113,0,7,0,0
E00027438,121,0,1,2,0
E00027439,101,2,10,6,1
E00027440,99,2,5,2,1
E00027441,115,1,1,1,1
E00027442,100,0,12,0,0
E00027446,24,2,13,92,0
E00027447,123,0,12,4,1
E00027448,107,0,16,7,0
E00027450,124,3,22,0,0
E00027451,42,1,7,81,0
E00027455,114,1,16,1,1
E00027457,73,0,12,50,1
E00027458,84,2,11,56,0
