geocode,all
E00120180,62.48
E00120181,63.54
E00120182,35.56
E00120183,85.89
E00120184,71.23
E00120185,66.5
E00120186,65.51
E00120187,72.17
E00120188,23.69
E00120189,86.97
E00120190,93.7
E00120191,54.56
E00120192,109.32
E00120193,88.14
E00120194,99.16
E00120195,72.77
E00120196,45.44
E00120197,102.45
E00120198,88.99
E00120199,173.87
E00120200,54.45
E00120201,40.15
E00120202,31.35
E00120203,139.53
E00120204,87.99
E00120205,86.49
E00120206,60.75
E00120207,6.83
E00120208,41.22
E00120209,13.95
E00120210,56.75
E00120211,144.67
E00120212,37.6
E00120213,48.51
E00120214,48.42
E00120215,55.18
E00120216,38.24
E00120217,54.0
E00120218,43.79
E00120219,22.16
E00120220,36.54
E00120221,38.46
E00120222,47.45
E00120223,24.39
E00120224,35.78
E00120225,34.52
E00120226,62.69
E00120227,41.14
E00120228,33.48
E00120229,48.4
E00120230,35.94
E00120231,69.75
E00120232,95.93
E00120233,45.04
E00120234,38.43
E00120235,46.38
E00120236,78.86
E00120237,58.61
E00120238,42.28
E00120239,30.02
E00120240,57.07
E00120241,72.09
E00120242,62.8
E00120243,30.71
E00120244,1.44
E00120245,5.28
E00120246,2.9
E00120247,9.57
E00120248,1.86
E00120249,51.92
E00120250,2.83
E00120251,34.18
E00120252,1.41
E00120253,2.88
E00120254,50.0
E00120255,36.64
E00120256,16.43
E00120257,49.4
E00120258,7.49
E00120259,36.39
E00120260,39.67
E00120261,19.92
E00120262,45.49
E00120263,84.99
E00120264,33.96
E00120265,54.47
E00120266,52.27
E00120267,46.61
E00120268,42.92
E00120269,51.4
E00120270,50.29
E00120271,64.88
E00120272,34.61
E00120273,77.37
E00120274,59.18
E00120275,16.8
E00120276,43.51
E00120277,19.0
E00120278,52.36
E00120279,4.6
E00120280,54.33
E00120281,44.49
E00120283,43.36
E00120284,60.59
E00120285,48.96
E00120286,14.51
E00120287,30.42
E00120288,31.53
E00120289,34.04
E00120290,45.54
E00120291,46.55
E00120292,57.21
E00120293,53.65
E00120294,52.03
E00120295,6.98
E00120296,41.98
E00120297,13.97
E00120298,62.58
E00120299,39.6
E00120300,31.68
E00120301,54.96
E00120302,55.03
E00120315,69.2
E00120318,21.82
E00120321,26.52
E00120323,53.1
E00120324,18.88
E00120325,69.04
E00120327,38.74
E00120328,36.39
E00120329,31.73
E00120330,26.3
E00120331,44.13
E00120332,77.26
E00120333,44.01
E00120334,87.43
E00120335,61.77
E00120336,63.83
E00120337,75.84
E00120339,50.09
E00120340,69.63
E00120343,29.45
E00120345,46.33
E00120346,13.8
E00120350,59.2
E00120351,81.43
E00120353,64.43
E00120356,49.8
E00120357,62.78
E00120358,53.88
E00120359,40.13
E00120361,44.11
E00120362,31.77
E00120383,25.09
E00120384,18.16
E00120385,41.79
E00120386,55.52
E00120387,70.0
E00120394,37.83
E00120395,51.69
E00120396,72.94
E00120397,55.33
E00120398,18.69
E00120399,43.62
E00120400,27.72
E00120401,44.09
E00120402,71.34
E00120403,42.91
E00120404,39.37
E00120405,40.82
E00120406,50.94
E00120407,43.7
E00120408,47.21
E00120409,5.88
E00120410,60.58
E00120411,114.81
E00120412,73.0
E00120413,63.29
E00120414,66.22
E00120415,113.02
E00120416,27.53
E00120417,32.0
E00120418,34.56
E00120419,73.95
E00120420,4.98
E00120421,27.03
E00120422,63.55
E00120423,36.24
E00120424,39.63
E00120425,24.46
E00120426,47.44
E00120427,34.18
E00120428,22.68
E00120429,25.35
E00120430,64.27
E00120431,21.15
E00120432,34.59
E00120433,90.54
E00120434,42.5
E00120454,11.92
E00120476,95.28
E00120477,98.65
E00120478,73.05
E00120479,18.36
E00120480,33.88
E00120481,34.82
E00120482,84.86
E00120483,57.5
E00120484,30.33
E00120485,66.8
E00120486,84.88
E00120487,52.06
E00120488,123.79
E00120489,143.21
E00120490,61.0
E00120491,61.23
E00120492,100.66
E00120493,58.67
E00120494,135.16
E00120495,113.24
E00120496,37.47
E00120497,113.7
E00120498,62.62
E00120499,64.78
E00120500,120.56
E00120501,63.4
E00120522,9.07
E00120523,16.72
E00120524,2.9
E00120525,5.97
E00120526,0.19
E00120527,21.6
E00120528,55.31
E00120529,85.05
E00120530,78.57
E00120531,56.42
E00120532,83.59
E00120533,45.76
E00120534,77.35
E00120535,7.46
E00120536,7.86
E00120537,29.57
E00120538,63.0
E00120539,86.3
E00120540,20.55
E00120541,38.99
E00120542,34.0
E00120543,6.26
E00120544,53.16
E00120545,46.27
E00120546,52.25
E00120547,21.04
E00120548,30.36
E00120549,53.89
E00120550,59.29
E00120551,57.12
E00120552,49.47
E00120553,48.71
E00120554,50.43
E00120555,68.87
E00120556,50.13
E00120557,14.01
E00120558,3.46
E00120559,72.57
E00120560,56.6
E00120561,49.73
E00120563,8.21
E00120564,57.2
E00120565,7.51
E00120566,57.58
E00120567,93.96
E00120568,20.1
E00120578,19.74
E00120580,23.33
E00120581,75.27
E00120582,76.5
E00120583,8.66
E00120584,42.86
E00120585,0.68
E00120586,45.4
E00120587,45.32
E00120588,13.16
E00120589,33.77
E00120590,68.68
E00120591,2.66
E00120592,44.07
E00120593,4.25
E00120594,0.27
E00120595,6.73
E00120596,3.76
E00120597,36.05
E00120598,11.65
E00120599,3.53
E00120600,8.18
E00120601,43.19
E00120602,38.62
E00121397,0.36
E00121401,2.29
E00121414,44.85
E00121415,64.22
E00121416,75.21
E00121417,7.98
E00121418,55.32
E00121419,51.65
E00121420,62.02
E00121421,6.76
E00121422,6.67
E00121424,58.28
E00121425,8.18
E00121428,79.55
E00121429,16.82
E00121431,31.63
E00121432,53.95
E00121433,46.82
E00121434,32.63
E00121435,38.78
E00121436,39.43
E00121437,10.31
E00121438,4.48
E00121439,25.15
E00121440,76.18
E00121441,62.59
E00121442,36.36
E00121443,31.73
E00121444,19.1
E00121445,25.39
E00121446,30.32
E00121447,30.87
E00121448,39.13
E00121449,42.17
E00121450,59.02
E00121451,26.2
E00121452,3.47
E00121453,61.15
E00121454,15.46
E00121455,29.21
E00121456,32.09
E00121457,34.49
E00121458,75.93
E00121459,34.51
E00121460,75.39
E00121461,25.12
E00121462,47.62
E00121463,35.49
E00121464,74.93
E00121465,77.89
E00121466,92.98
E00121467,24.21
E00121468,76.19
E00121469,23.95
E00121470,89.25
E00121471,94.46
E00121472,75.27
E00121473,30.18
E00121474,52.26
E00121475,75.07
E00121476,117.37
E00121477,75.13
E00121478,56.8
E00121479,82.93
E00121483,19.59
E00121484,29.56
E00121485,75.78
E00121486,22.74
E00121487,13.75
E00121488,59.3
E00121489,56.84
E00121490,60.98
E00121493,29.84
E00121494,13.31
E00121495,41.21
E00121496,13.78
E00121497,82.01
E00121498,58.48
E00121499,132.67
E00121500,2.8
E00121501,60.43
E00121502,63.9
E00121503,53.44
E00121504,23.31
E00121505,58.37
E00121507,37.1
E00121508,4.03
E00121510,95.42
E00121511,66.12
E00121512,60.77
E00121513,64.34
E00121514,84.72
E00121515,52.31
E00121516,70.17
E00121517,70.9
E00121518,36.59
E00121519,60.79
E00121520,1.5
E00121522,43.59
E00121523,106.81
E00121524,49.22
E00121525,61.73
E00121526,21.18
E00121527,80.52
E00121528,104.65
E00121529,60.23
E00121530,79.53
E00121531,78.56
E00121532,94.13
E00121533,47.57
E00121534,91.04
E00121535,57.21
E00121536,77.01
E00121537,58.91
E00121538,81.15
E00121539,80.63
E00121540,26.82
E00121541,26.56
E00121542,40.9
E00121543,7.0
E00121544,78.39
E00121545,67.75
E00121546,68.51
E00121547,97.5
E00121548,58.0
E00121549,22.97
E00121550,44.02
E00121551,34.35
E00121552,37.2
E00121553,4.41
E00121554,91.5
E00121555,77.29
E00121556,74.01
E00121557,77.83
E00121558,29.81
E00121559,36.05
E00121560,68.88
E00121561,6.21
E00121562,18.67
E00121563,67.67
E00121564,67.26
E00121565,58.32
E00121566,60.87
E00121567,43.52
E00121569,48.35
E00121570,67.42
E00121571,52.56
E00121572,74.87
E00121575,36.17
E00121576,41.18
E00121577,23.75
E00121579,39.88
E00121580,25.31
E00121581,58.58
E00121582,56.05
E00121584,73.91
E00121586,52.69
E00121590,44.83
E00121591,33.57
E00121592,47.38
E00121621,73.68
E00121631,30.51
E00121633,73.79
E00121634,75.0
E00121635,24.73
E00121636,77.2
E00121637,9.56
E00121638,60.62
E00121639,53.76
E00121640,67.49
E00121641,17.41
E00121642,82.76
E00121643,108.0
E00121644,74.03
E00121645,57.97
E00121646,102.79
E00121647,93.28
E00121648,51.38
E00121649,77.63
E00121650,94.72
E00121651,59.82
E00121652,67.68
E00121653,58.22
E00121654,55.92
E00121655,38.9
E00121656,8.81
E00121657,39.31
E00121658,5.98
E00121659,23.03
E00121660,26.23
E00121661,3.72
E00121662,44.57
E00121663,30.46
E00121664,20.66
E00121665,78.73
E00121666,26.84
E00121667,20.16
E00121668,65.52
E00121669,51.73
E00121670,49.23
E00121671,42.92
E00121672,32.07
E00121673,35.87
E00121674,7.35
E00121675,67.87
E00121676,3.64
E00121678,1.88
E00121679,5.4
E00121680,26.61
E00121681,11.91
E00121682,28.18
E00121683,3.19
E00121684,51.3
E00121685,66.84
E00121686,52.43
E00121687,5.57
E00121704,30.49
E00121705,10.11
E00121706,58.61
E00121707,12.43
E00121708,12.08
E00121709,4.36
E00121711,2.0
E00121712,6.96
E00121713,14.29
E00121714,40.71
E00121715,24.82
E00121716,17.36
E00121717,8.61
E00121718,1.76
E00121719,21.66
E00121720,10.68
E00173212,0.35
E00173214,80.93
E00173215,29.48
E00173217,14.9
E00173218,56.85
E00173220,21.97
E00173221,133.98
E00173223,77.62
E00173225,121.4
E00173226,65.42
E00173228,43.89
E00173229,100.63
E00173231,41.04
E00173232,9.14
E00173234,7.05
E00173235,82.07
E00173237,2.34
E00173239,88.35
E00173240,7.28
E00173242,18.35
E00173243,29.89
E00173245,99.46
E00173246,48.81
E00173248,29.27
E00173249,69.96
E00173251,50.53
E00173253,5.16
E00173254,0.39
E00173256,31.3
E00173257,4.65
E00173259,0.32
E00173260,60.94
E00173262,96.39
E00173263,117.7
E00173265,28.38
E00173267,16.61
E00173268,98.61
E00173270,55.88
