geocode,all
E00069660,38.0
E00069661,21.0
E00069662,20.0
E00069675,21.0
E00069677,31.0
E00069678,22.0
E00069679,33.0
E00069681,25.0
E00069682,22.0
E00069684,37.0
E00069914,36.0
E00069963,36.0
E00069964,36.0
E00069965,39.0
E00069967,38.0
E00069968,30.0
E00069970,32.0
E00069971,37.0
E00069972,30.0
E00069973,34.0
E00069974,31.0
E00069975,27.0
E00069977,32.0
E00069978,28.0
E00069980,32.0
E00069981,30.0
E00069983,46.0
E00069984,28.0
E00069985,27.0
E00069986,28.0
E00069987,31.0
E00069992,28.0
E00069993,28.0
E00069994,41.0
E00069995,38.0
E00069996,37.0
E00069997,31.0
E00069999,47.0
E00070001,30.0
E00070104,50.0
E00070105,49.0
E00070106,47.0
E00070107,48.0
E00070111,42.0
E00070112,44.0
E00070113,35.0
E00070114,53.0
E00070115,54.0
E00070116,51.0
E00070117,43.0
E00070118,48.0
E00070119,40.0
E00070120,35.0
E00070121,40.0
E00070122,33.0
E00070123,34.0
E00070124,45.0
E00070125,35.0
E00070126,51.0
E00070127,45.0
E00070128,29.0
E00070131,35.0
E00070133,36.0
E00070134,37.0
E00070142,35.0
E00070143,40.0
E00070144,41.0
E00070145,39.0
E00070185,49.0
E00070243,21.0
E00070244,21.0
E00070245,22.0
E00070246,30.0
E00070247,22.0
E00070248,25.0
E00070249,22.0
E00070250,22.0
E00070251,21.0
E00070252,21.0
E00070253,26.0
E00070254,24.0
E00070255,27.0
E00070256,22.0
E00070257,22.0
E00070258,23.0
E00070259,23.0
E00070260,24.0
E00070262,21.0
E00070264,21.0
E00070267,22.0
E00070268,21.0
E00070269,21.0
E00070270,21.0
E00070271,22.0
E00070272,21.0
E00070273,37.0
E00070275,32.0
E00070276,29.0
E00070300,33.0
E00070301,42.0
E00070302,31.0
E00070303,28.0
E00070304,31.0
E00070305,29.0
E00070361,27.0
E00070366,30.0
E00070368,22.0
E00070370,37.0
E00070371,21.0
E00070372,24.0
E00070373,21.0
E00070375,21.0
E00070376,21.0
E00070377,30.0
E00070378,30.0
E00070379,25.0
E00070383,25.0
E00070384,19.0
E00070385,36.0
E00070386,29.0
E00070387,39.0
E00070388,31.0
E00070390,38.0
E00070391,32.0
E00070392,27.0
E00070393,25.0
E00070394,26.0
E00070396,47.0
E00070397,31.0
E00070400,21.0
E00070401,42.0
E00070402,21.0
E00070403,21.0
E00070404,38.0
E00070405,21.0
E00070406,21.0
E00070407,36.0
E00070408,21.0
E00070410,21.0
E00070411,23.0
E00070412,28.0
E00070436,30.0
E00070447,32.0
E00070450,22.0
E00070458,44.0
E00070522,33.0
E00070523,27.0
E00070525,27.0
E00070526,29.0
E00070529,38.0
E00070530,46.0
E00070531,26.0
E00070532,30.0
E00070533,42.0
E00070534,42.0
E00070536,28.0
E00070537,25.0
E00070538,29.0
E00070540,44.0
E00070541,47.0
E00070542,35.0
E00070543,37.0
E00070544,44.0
E00070549,41.0
E00070550,41.0
E00070551,44.0
E00070552,41.0
E00070553,41.0
E00070554,37.0
E00070555,34.0
E00070556,37.0
E00070557,43.0
E00070558,37.0
E00070559,39.0
E00070560,36.0
E00070561,52.0
E00070562,40.0
E00070564,40.0
E00070565,32.0
E00070566,44.0
E00070567,47.0
E00070568,40.0
E00070569,44.0
E00070570,43.0
E00070574,39.0
E00070576,48.0
E00070578,42.0
E00070579,45.0
E00070580,52.0
