geocode,employee,inactive,self-employed,student,unemployed
E01004907,507,278,57,25,63
E01004908,475,360,72,35,28
E01004909,521,332,60,26,53
E01004972,534,339,68,42,57
E01004973,629,334,122,34,49
E01004974,610,270,124,36,42
E01004975,733,277,84,21,32
E01005031,575,301,95,30,59
E01005032,377,270,81,23,51
E01005033,598,236,147,27,51
E01005034,607,301,122,19,28
E01005035,642,265,77,24,45
E01005036,794,371,130,33,82
E01005037,614,293,107,39,40
E01005038,588,245,113,35,30
E01005039,529,359,85,22,71
E01005040,711,385,128,46,53
E01005041,514,321,189,35,37
E01005042,583,371,155,35,45
E01005043,549,295,167,25,26
E01005044,468,335,103,26,32
E01005045,650,299,104,53,65
E01005061,425,488,47,59,136
E01005062,484,1406,54,408,82
E01005063,412,447,44,61,75
E01005065,563,724,78,103,131
E01005066,299,858,41,232,64
E01005067,311,441,40,52,96
E01005068,558,378,49,32,93
E01005069,710,271,107,27,48
E01005070,627,431,39,44,55
E01005071,643,320,52,44,56
E01005072,708,365,63,37,61
E01005073,638,278,92,32,50
E01005074,581,366,37,35,74
E01005075,571,282,53,33,53
E01005076,881,217,104,67,44
E01005077,448,421,75,40,81
E01005078,837,190,106,53,36
E01005079,595,310,106,37,66
E01005081,561,486,67,64,95
E01005082,586,380,81,22,65
E01005083,1044,229,129,48,70
E01005084,915,401,104,25,83
E01005085,566,332,52,35,87
E01005086,586,483,49,37,95
E01005087,667,542,56,42,131
E01005088,474,494,31,33,108
E01005089,598,455,50,34,131
E01005090,459,465,35,40,107
E01005091,742,552,58,49,120
E01005092,498,433,49,28,98
E01005093,484,493,51,28,88
E01005094,439,419,31,43,79
E01005097,422,501,40,63,113
E01005098,484,480,42,33,76
E01005099,462,513,46,49,110
E01005100,556,415,87,34,58
E01005101,592,438,66,41,78
E01005102,591,292,53,32,61
E01005103,504,477,49,27,87
E01005104,644,381,65,43,109
E01005105,665,528,79,82,108
E01005106,563,525,66,70,118
E01005107,489,484,66,49,115
E01005108,718,707,72,104,144
E01005111,526,300,63,23,54
E01005112,573,402,66,51,63
E01005113,595,388,53,25,101
E01005114,682,391,121,29,50
E01005115,734,366,86,32,99
E01005116,932,378,106,37,73
E01005117,720,493,70,54,117
