geocode,owned,rent_free,rented_private,rented_social,shared_ownership
E00046353,43,0,45,45,9
E00046413,68,1,30,18,3
E00046414,47,2,29,19,1
E00046416,47,0,30,35,0
E00046417,97,4,14,16,2
E00046418,36,3,36,72,0
E00046419,43,0,48,36,0
E00046420,63,2,30,18,0
E00046421,30,4,68,51,1
E00046422,47,1,35,33,2
E00046424,69,3,38,13,2
E00046427,31,7,66,86,4
E00046429,43,4,34,30,1
E00046430,75,0,49,20,0
E00046973,48,1,17,40,1
E00046974,10,0,8,71,1
E00046975,65,7,44,37,0
E00046976,19,3,15,68,0
E00046977,84,6,30,20,0
E00046978,96,1,8,1,1
E00046980,83,5,21,35,2
E00046981,58,3,11,52,3
E00046982,38,2,32,41,0
E00046983,9,0,72,76,0
E00046984,62,1,24,30,0
E00046985,48,1,26,32,1
E00046986,75,3,16,29,1
E00046987,79,2,10,1,0
E00046988,101,0,13,1,1
E00046989,82,4,15,0,0
E00046991,99,2,9,1,1
E00046994,94,2,10,2,0
E00046995,92,0,7,0,0
E00046996,117,1,9,1,1
E00046997,24,1,12,39,0
E00046999,110,2,14,1,0
E00047004,107,2,11,0,1
E00047006,49,2,13,35,1
E00047009,115,2,6,0,0
E00047013,106,2,13,1,0
E00047015,77,0,38,16,1
E00047020,61,0,38,20,0
E00047022,72,2,49,13,0
E00047024,42,2,9,38,6
E00047027,113,1,19,1,0
E00047028,86,0,40,4,0
E00047030,59,2,18,4,0
E00047031,100,2,7,3,0
E00047032,73,0,54,19,2
E00047033,68,1,50,28,1
E00047034,51,4,42,10,0
E00047036,58,2,44,23,0
E00047037,97,3,11,6,0
E00047038,42,3,19,28,4
E00047039,60,6,42,27,2
E00047040,78,3,11,11,0
E00047042,49,1,32,16,1
E00047043,109,2,21,32,0
E00047044,59,0,26,17,0
E00047045,53,4,34,20,0
E00047047,57,2,29,25,0
E00047048,83,2,22,25,0
E00047049,69,3,19,8,0
E00047050,81,1,18,24,1
E00047052,91,0,21,8,0
E00047053,93,4,32,29,1
E00047054,44,2,23,59,0
E00047374,37,6,52,38,0
E00047375,42,4,28,44,0
E00047377,61,2,36,16,1
E00047378,53,6,25,33,0
E00047379,54,4,56,63,3
E00047383,43,11,44,74,2
E00047384,64,4,50,38,0
E00047385,36,9,56,43,0
E00047387,53,16,40,72,1
E00047388,34,6,45,61,1
E00047394,84,1,37,10,0
E00047397,32,1,19,91,0
E00047398,59,0,38,26,0
E00047400,62,7,33,39,0
E00047401,64,6,14,60,0
E00047402,77,5,48,62,0
E00047405,60,4,60,44,3
E00047406,45,1,32,29,0
E00047407,51,3,47,46,2
E00047409,76,4,35,18,2
E00047412,43,3,22,44,2
E00047413,62,2,15,41,0
E00047416,74,3,32,45,1
E00047418,37,5,43,9,0
E00047419,65,8,26,45,1
E00047420,58,3,45,44,0
E00047426,63,2,31,33,1
E00047427,47,3,25,54,7
E00047428,68,3,39,21,0
E00047429,63,3,28,16,1
E00047430,26,4,12,87,1
E00047433,44,3,21,22,0
E00047434,70,3,36,2,1
E00047437,85,2,29,7,0
E00047438,38,2,12,48,7
E00047439,63,3,41,33,0
E00047441,45,4,18,10,0
E00047442,60,9,60,46,1
E00047445,70,7,61,30,0
E00050267,89,0,17,9,0
E00050268,89,1,14,21,0
E00050269,69,2,6,41,1
E00050270,58,4,16,30,0
E00050271,89,2,18,1,0
E00050272,73,3,7,48,0
E00050273,74,1,9,15,0
E00050274,70,4,10,44,1
E00050275,63,1,5,31,0
E00050276,57,3,8,51,0
E00050277,66,2,12,41,0
E00050278,73,1,11,35,0
E00050279,64,5,12,47,0
E00050280,69,3,11,34,0
E00050282,66,3,5,44,0
E00050283,46,3,9,53,0
E00050284,97,2,11,20,0
E00050304,101,3,8,16,0
E00050305,36,7,3,72,0
E00050311,110,1,9,0,0
E00050312,132,1,8,30,4
E00050313,101,1,12,1,2
E00050314,89,3,24,26,0
E00050315,72,3,23,43,0
E00050316,99,2,32,10,4
E00050317,38,4,11,62,6
E00050318,110,4,9,2,0
E00050319,64,1,11,3,0
E00050472,56,0,21,31,1
E00050505,34,4,12,177,0
E00050506,45,7,6,81,2
E00050509,55,10,6,75,14
E00050510,33,0,29,8,1
E00050511,85,4,40,16,0
E00050512,52,3,14,47,0
E00050513,66,2,14,41,0
E00050514,94,3,22,3,0
E00050515,15,2,14,38,0
E00050516,84,2,12,23,0
E00050517,74,3,17,39,1
E00050518,66,9,10,43,0
E00050519,84,1,34,4,0
E00050520,53,5,15,56,0
E00050521,55,3,26,31,0
E00050523,69,0,12,25,11
E00050524,88,3,23,12,0
E00050525,46,4,24,67,1
E00050526,69,1,5,56,0
E00050528,58,4,15,56,0
E00050529,31,8,18,77,0
E00050530,64,1,31,24,2
E00050531,65,3,18,36,1
E00050532,29,2,8,54,0
E00050533,81,3,23,5,1
E00050534,19,1,7,21,0
E00050535,47,0,8,71,0
E00050536,33,5,4,42,1
E00050537,40,8,15,62,0
E00050538,39,3,10,75,1
E00050539,86,0,28,5,1
E00050540,75,5,18,31,0
E00050541,87,1,26,20,0
E00050542,105,3,19,56,0
E00050546,90,4,44,48,4
E00050547,42,5,20,78,0
E00050548,49,5,13,114,1
E00050549,76,0,11,38,2
E00050550,118,3,36,46,6
E00050551,75,5,28,61,0
E00050552,36,2,26,101,0
E00050553,52,5,10,61,0
E00050554,64,3,11,50,0
E00050555,66,1,14,44,0
E00050556,82,1,31,7,2
E00050557,66,4,12,41,0
E00050558,70,4,13,33,0
E00050576,71,1,24,110,1
E00050578,139,1,4,9,0
E00050592,40,3,25,46,0
E00050594,19,5,7,70,0
E00050595,73,3,14,21,0
E00050596,88,2,28,12,0
E00050597,141,6,92,11,1
E00050598,65,3,23,32,0
E00050599,5,3,3,101,0
E00050600,137,1,31,3,0
E00050601,119,0,24,5,0
E00050602,99,1,12,3,0
E00050603,60,2,32,36,0
E00050604,52,5,16,51,1
E00050605,86,1,7,1,1
E00050606,93,1,31,2,0
E00050607,92,0,31,5,1
E00050611,107,2,23,3,0
E00050612,110,3,9,9,1
E00050613,66,4,36,25,1
E00050614,85,0,28,9,0
E00050615,116,1,6,2,0
E00050622,66,2,10,55,0
E00050624,95,2,20,17,0
E00050626,106,0,19,1,0
E00050628,75,3,19,21,2
E00050660,25,6,19,92,0
E00050663,46,5,23,45,1
E00050666,107,8,89,16,5
E00050667,77,7,30,44,1
E00050669,28,2,48,117,0
E00050671,98,2,37,15,1
E00050672,48,2,11,42,2
E00050673,107,2,17,11,3
E00050674,70,2,29,8,1
E00050675,71,4,34,4,0
E00050676,68,3,8,52,0
E00050677,108,3,15,13,0
E00050678,75,3,45,32,1
E00050679,72,3,30,31,0
E00050680,84,0,22,12,0
E00050681,89,4,12,24,1
E00050682,86,6,13,15,1
E00050683,85,1,20,43,1
E00050684,46,2,15,51,0
E00050685,62,3,17,45,0
E00050812,49,4,17,57,5
E00050813,58,4,38,12,1
E00050814,52,2,14,49,1
E00050816,95,1,17,4,0
E00050817,81,0,33,4,0
E00050818,76,1,26,24,0
E00050819,40,14,16,68,1
E00050820,73,2,24,23,0
E00050821,65,3,10,38,0
E00050822,102,1,18,7,1
E00050823,48,5,10,52,0
E00050824,58,3,9,46,1
E00050825,49,7,13,86,1
E00050826,58,6,15,38,0
E00050827,75,2,8,34,0
E00050828,50,5,39,49,0
E00050829,38,1,25,61,1
E00050830,21,3,8,87,0
E00050831,93,3,24,21,0
E00050832,53,5,49,52,1
E00050833,68,4,34,4,0
E00050834,101,2,54,26,5
E00050835,105,2,28,20,0
E00050836,72,1,14,11,0
E00050837,76,3,43,7,0
E00050838,89,0,45,3,4
E00050839,71,5,53,14,1
E00050840,93,5,23,2,0
E00050841,90,0,38,5,1
E00050842,89,4,36,7,0
E00050843,96,3,42,7,1
E00050844,82,5,15,40,0
E00050845,73,1,55,10,3
E00050846,65,2,42,39,0
E00050847,64,2,13,32,1
E00050848,35,11,26,56,1
E00050849,22,4,12,73,0
E00050850,88,1,18,14,0
E00050851,77,4,16,45,1
E00050852,26,8,34,113,1
E00050853,31,16,24,111,0
E00050854,78,3,42,7,1
E00050855,68,8,9,53,0
E00050856,69,0,41,17,2
E00050858,67,2,59,1,3
E00050859,101,2,52,9,0
E00050860,3,6,2,103,0
E00050861,68,2,38,11,0
E00050862,82,1,33,10,1
E00050863,94,4,31,13,0
E00050864,51,2,10,45,5
E00050865,98,0,24,2,0
E00050866,47,6,14,54,0
E00050867,81,6,35,18,3
E00050869,36,7,15,103,2
E00050870,51,2,9,52,0
E00050871,51,2,15,41,1
E00050872,67,9,65,24,2
E00050873,59,3,8,56,1
E00050874,74,5,46,7,0
E00050875,67,3,62,5,0
E00050876,77,2,33,43,0
E00050877,62,2,29,20,1
E00050878,47,5,5,52,1
E00050879,34,0,12,62,1
E00050880,53,3,23,57,1
E00050881,20,8,7,89,0
E00050882,61,6,58,22,1
E00050883,70,1,34,12,1
E00050884,30,11,4,118,0
E00050885,36,6,7,87,0
E00050886,42,13,20,31,2
E00050887,77,4,33,26,3
E00050889,71,4,39,14,1
E00050890,80,4,23,20,1
E00050892,20,6,10,104,0
E00050893,62,1,12,57,0
E00050894,15,5,2,106,0
E00050895,8,7,4,164,0
E00050896,27,3,38,91,0
E00050897,27,7,10,128,0
E00050898,46,3,23,46,0
E00050899,75,1,25,21,1
E00050900,11,3,5,55,0
E00050901,16,7,13,152,0
E00050902,36,7,36,42,0
E00051046,13,0,6,33,1
E00051047,50,2,11,35,0
E00051048,54,3,7,59,0
E00051050,89,1,23,13,0
E00051051,40,3,8,47,1
E00051052,43,4,16,58,0
E00051053,105,1,11,15,0
E00051054,73,0,11,59,1
E00051074,51,4,6,63,0
E00051075,77,5,21,28,0
E00051076,87,3,16,26,2
E00051077,21,7,4,91,0
E00051078,17,7,3,131,0
E00051079,5,6,1,181,0
E00051080,100,3,22,27,0
E00051081,61,4,24,71,0
E00051082,36,3,30,95,0
E00051083,47,8,13,85,0
E00051084,93,1,48,15,2
