geocode,owned,rent_free,rented_private,rented_social,shared_ownership
E00064333,59,1,96,5,1
E00064334,35,0,57,41,5
E00064335,73,1,67,0,1
E00064336,78,0,49,5,1
E00064337,53,3,112,26,0
E00064338,61,4,28,22,0
E00064339,69,1,47,4,1
E00064340,96,1,34,2,0
E00064341,63,1,34,0,0
E00064342,64,1,75,11,0
E00064343,77,0,40,1,0
E00064344,67,1,66,3,0
E00064345,66,1,63,1,0
E00064346,42,0,47,1,0
E00064347,90,1,60,0,0
E00064348,92,1,47,1,0
E00064349,84,2,67,4,0
E00064350,77,1,53,4,0
E00064351,69,1,73,2,0
E00064353,18,7,9,61,0
E00064354,26,0,122,18,2
E00064355,48,0,87,11,0
E00064356,93,1,47,0,1
E00064357,129,0,35,15,0
E00064358,46,0,90,5,0
E00064359,77,1,22,2,0
E00064360,91,3,26,2,1
E00064362,120,0,13,5,0
E00064363,79,0,39,1,0
E00064365,131,1,32,3,0
E00064366,107,3,17,3,0
E00064367,70,2,41,3,0
E00064368,42,1,120,18,0
E00064369,55,0,85,17,3
E00064370,39,0,113,6,0
E00064371,75,2,38,11,3
E00064372,59,1,76,1,1
E00064373,94,0,41,0,0
E00064374,88,2,58,1,0
E00064375,79,2,49,1,2
E00064376,65,1,46,1,0
E00064377,143,0,18,1,2
E00064378,142,1,14,1,0
E00064379,122,0,8,1,0
E00064380,98,2,25,3,0
E00064381,136,0,5,0,1
E00064382,117,0,18,0,0
E00064383,87,2,38,2,1
E00064384,118,0,11,3,0
E00064385,98,0,23,3,1
E00064386,102,0,22,1,0
E00064387,102,0,25,1,0
E00064388,111,0,13,0,1
E00064389,98,0,16,0,0
E00064391,112,2,21,1,0
E00064393,118,0,7,2,0
E00064395,86,1,9,0,0
E00064396,77,1,10,1,1
E00064397,92,0,11,1,0
E00064398,91,0,25,2,0
E00064399,34,0,69,43,0
E00064400,28,1,79,17,0
E00064401,118,1,20,1,1
E00064402,121,1,20,0,0
E00064403,126,0,15,0,0
E00064404,131,0,5,0,0
E00064405,109,1,16,3,0
E00064407,95,0,21,1,0
E00064408,83,0,25,2,1
E00064409,54,1,31,69,0
E00064410,56,4,17,72,0
E00064411,129,1,18,1,0
E00064412,56,4,7,68,1
E00064413,123,0,10,2,0
E00064414,73,3,20,34,0
