geocode,all
E00014980,60.3
E00014981,42.48
E00014982,53.19
E00014983,50.42
E00014984,55.87
E00014985,29.78
E00014986,61.1
E00014987,60.45
E00014988,36.93
E00014989,61.25
E00014990,60.95
E00014993,62.33
E00014994,108.65
E00014995,68.92
E00014996,46.01
E00014998,48.16
E00014999,95.17
E00015000,63.52
E00015001,62.18
E00015002,48.24
E00015003,56.73
E00015004,60.14
E00015005,71.82
E00015006,49.44
E00015007,38.63
E00015008,53.11
E00015009,27.0
E00015010,90.5
E00015011,68.78
E00015012,58.41
E00015013,46.91
E00015014,15.72
E00015015,54.47
E00015016,55.96
E00015017,59.51
E00015018,22.88
E00015019,52.3
E00015020,142.34
E00015021,106.81
E00015022,74.55
E00015024,73.78
E00015026,49.8
E00015027,87.59
E00015029,36.17
E00015032,57.81
E00015033,38.8
E00015034,30.05
E00017009,71.0
E00017010,17.82
E00017011,65.95
E00017012,21.9
E00017013,81.74
E00017014,90.68
E00017015,71.71
E00017033,20.87
E00017034,88.73
E00017035,62.0
E00017295,97.09
E00017296,92.49
E00017297,41.79
E00017298,22.25
E00017299,98.72
E00017300,46.34
E00017301,79.3
E00017302,110.78
E00017303,104.02
E00017304,12.71
E00017305,60.18
E00017306,58.32
E00017307,96.14
E00017308,102.98
E00017309,69.07
E00017310,103.03
E00017311,67.6
E00017312,68.02
E00017313,74.85
E00017314,66.49
E00017315,68.7
E00017316,30.31
E00017317,71.18
E00017318,96.92
E00017319,32.19
E00017320,31.27
E00017321,84.59
E00017340,35.61
E00017383,113.45
E00017384,74.75
E00017385,77.09
E00017386,44.24
E00017387,110.92
E00017388,52.35
E00017389,82.7
E00017390,106.49
E00017391,98.36
E00017392,79.34
E00017398,32.57
E00017399,70.28
E00017400,31.04
E00017401,74.26
E00017405,76.03
E00017407,54.38
E00017408,71.4
E00017409,49.48
E00017410,79.89
E00017411,24.89
E00017412,86.01
E00017447,10.05
E00017448,61.34
E00017449,108.91
E00017450,96.5
E00017451,62.35
E00017452,46.48
E00017453,97.39
E00017454,34.65
E00017455,70.34
E00017456,95.2
E00017457,30.76
E00017458,77.72
E00017459,42.62
E00017460,89.52
E00017461,70.16
E00017462,52.91
E00017463,98.41
E00017464,50.21
E00017465,79.37
E00017466,76.54
E00017467,50.48
E00017468,107.41
E00017469,54.4
E00017470,103.89
E00017471,93.75
E00017472,79.31
E00017473,76.88
E00017474,111.61
E00017475,92.09
E00017476,89.97
E00017477,98.55
E00017542,98.18
E00017549,22.16
E00017551,81.06
E00017552,104.1
E00017553,101.79
E00017554,83.11
E00017555,100.64
E00017556,91.79
E00017557,98.14
E00017558,75.06
E00017559,15.68
E00017560,38.88
E00017561,102.68
E00017562,124.68
E00017563,88.78
E00017564,65.42
E00017565,75.76
E00017566,12.93
E00020596,31.18
E00020598,105.03
E00020599,77.97
E00020600,36.97
E00020601,123.08
E00020602,79.94
E00020603,104.4
E00020604,18.98
E00020605,115.03
E00020606,93.55
E00020607,53.37
E00020608,120.11
E00020609,26.05
E00020610,132.79
E00020611,24.12
E00020612,33.33
E00020613,100.0
E00020614,133.17
E00020615,108.9
E00020616,78.86
E00020617,161.81
E00020618,30.57
E00020619,64.29
E00020620,24.15
E00020621,13.24
E00020622,31.37
E00020623,87.63
E00020624,96.93
E00020625,44.12
E00020630,35.36
E00020634,67.5
E00020636,100.79
E00020639,73.73
E00020640,72.16
E00020641,94.07
E00020642,132.28
E00020645,107.44
E00020647,68.44
E00020652,33.63
E00020658,78.72
E00020661,53.52
E00020683,28.82
E00020688,20.04
E00020692,70.08
E00020693,42.6
E00020694,47.36
E00020695,20.27
E00020696,26.35
E00020697,26.56
