geocode,owned,rent_free,rented_private,rented_social,shared_ownership
E00000625,59,1,16,50,0
E00000627,30,2,45,51,0
E00000636,55,1,28,37,0
E00000643,64,2,28,26,0
E00000646,54,2,14,46,1
E00000649,34,2,76,14,1
E00000652,31,0,83,3,2
E00000658,60,0,28,55,1
E00000663,22,0,17,80,0
E00000664,19,5,11,97,0
E00000666,17,6,81,18,3
E00000941,87,1,35,12,0
E00000947,105,3,20,22,0
E00000948,124,0,2,1,0
E00000949,103,5,30,3,1
E00000950,96,1,26,1,1
E00000951,99,0,31,0,0
E00000952,92,3,15,1,0
E00000953,21,4,140,3,2
E00000954,112,2,12,2,0
E00000955,82,4,58,3,0
E00000956,100,1,41,2,0
E00000957,86,6,79,21,0
E00000958,37,10,115,8,0
E00000959,112,0,38,6,0
E00000960,99,2,33,3,0
E00001110,70,1,22,37,1
E00001115,62,0,17,47,1
E00001116,27,4,15,75,0
E00001145,94,1,21,4,0
E00001146,103,1,16,4,0
E00001147,90,1,23,4,0
E00001148,99,0,22,0,0
E00001154,98,1,18,3,0
E00002345,46,2,9,26,9
E00002346,63,1,28,17,0
E00002347,90,2,30,3,0
E00002348,80,1,46,2,0
E00002349,15,2,22,57,4
E00002350,53,7,9,43,0
E00002351,101,2,34,5,0
E00002352,84,1,46,7,1
E00002353,17,1,18,71,2
E00002354,95,1,19,3,0
E00002355,60,3,47,7,3
E00002356,56,3,60,1,0
E00002357,104,0,18,1,0
E00002358,75,2,34,10,2
E00002359,88,2,33,1,2
E00002360,54,0,15,50,0
E00002361,113,0,22,1,2
E00002362,96,2,28,2,0
E00002363,90,4,24,3,0
E00002364,62,2,93,32,1
E00002365,73,0,49,5,0
E00002366,114,2,23,3,0
E00002367,112,2,27,5,2
E00002368,24,2,82,6,1
E00002369,49,0,59,38,1
E00002370,30,4,57,45,34
E00002372,23,1,63,115,14
E00002378,27,0,7,20,0
E00002379,35,2,18,111,11
E00002380,66,3,20,22,2
E00002381,47,1,30,46,0
E00002382,41,0,33,68,0
E00002498,69,0,41,16,0
E00002500,77,2,20,2,0
E00002503,52,0,69,1,1
E00002507,104,4,23,0,1
E00002508,25,0,15,67,10
E00002510,52,3,34,37,0
E00002512,37,4,55,42,1
E00002515,96,0,18,1,1
E00002516,110,2,11,6,0
E00002517,82,0,35,5,0
E00002518,92,0,18,10,0
E00002521,65,3,38,18,1
E00002522,62,1,22,42,0
E00002523,101,3,15,2,0
E00002527,31,4,25,46,1
E00002607,55,4,44,1,1
E00002608,105,1,15,2,0
E00002609,105,2,15,1,0
E00002610,81,1,23,23,1
E00002611,106,0,13,1,0
E00002612,102,0,26,9,0
E00002613,110,0,11,0,0
E00002614,100,0,18,1,1
E00002615,103,2,11,0,0
E00002616,87,2,9,2,1
E00002617,88,3,14,8,0
E00002618,31,1,34,30,0
E00002619,105,1,10,1,0
E00002620,106,0,12,0,1
E00002621,90,3,11,1,0
E00002622,102,1,17,0,0
E00002623,98,0,21,2,0
E00002624,95,2,14,2,0
E00002625,73,2,6,36,0
E00002626,91,6,58,3,0
E00002627,63,2,43,10,1
E00002628,104,2,26,3,0
E00002629,101,1,24,2,1
E00002630,77,1,16,3,1
E00002631,106,2,17,1,0
E00002632,108,2,15,2,0
E00002633,79,2,24,1,1
E00002634,43,3,37,24,3
E00002635,113,1,16,4,0
E00002636,46,3,55,29,0
E00002637,67,4,73,14,0
E00002638,97,1,17,1,0
E00002740,98,1,18,1,0
E00002748,84,2,41,4,8
E00002750,100,1,16,3,0
E00002751,106,1,7,1,0
E00002752,100,1,13,2,0
E00002753,111,0,8,2,2
E00002754,95,1,17,2,0
E00002755,95,1,16,2,0
E00002756,113,0,12,4,0
E00002757,104,2,3,0,0
E00002758,97,0,15,2,0
E00002759,112,2,11,2,0
E00002760,106,3,6,0,0
E00002761,105,0,17,2,1
E00002763,35,6,57,8,0
E00002764,90,1,28,11,3
E00002765,53,2,52,10,2
E00002766,103,2,10,2,0
E00002768,88,3,20,9,2
E00002769,33,1,22,62,1
E00002770,66,2,67,3,1
E00002772,76,6,18,6,1
E00002773,78,3,26,5,0
E00002774,96,0,54,23,0
E00002775,81,2,25,4,1
E00002776,48,2,25,24,0
E00002777,84,3,37,5,1
E00002778,70,0,32,8,1
E00002779,33,3,95,6,1
E00002780,67,3,55,1,7
E00002781,68,0,51,4,2
E00002783,95,1,22,3,1
E00002785,34,0,52,47,20
E00002786,66,1,28,27,2
E00002797,63,2,46,11,3
E00002798,87,1,18,4,0
E00002799,86,2,17,3,1
E00002800,96,3,17,2,0
E00002801,80,1,36,2,0
E00002802,85,0,24,6,2
E00002803,91,1,28,6,0
E00002804,100,0,19,3,0
E00002805,47,1,31,7,2
E00002806,51,1,71,7,2
E00002849,99,4,44,25,6
E00002850,39,3,36,87,1
E00002851,95,1,27,0,1
E00002852,89,0,19,3,1
E00002854,61,4,13,70,0
E00002855,96,3,28,1,0
E00002856,96,3,17,6,1
E00002857,78,0,24,3,1
E00002858,65,2,50,7,2
E00002859,100,3,20,3,0
E00002861,60,3,60,26,0
E00002862,87,1,34,2,1
E00002863,84,1,29,3,0
E00002864,91,0,17,5,2
E00002865,88,1,24,5,0
E00002867,84,2,18,4,0
E00002868,84,2,19,3,1
E00002869,99,5,31,5,0
E00002870,84,2,43,42,1
E00002871,109,2,17,6,1
E00002872,99,2,10,7,1
E00002873,86,1,27,2,0
E00002876,66,3,33,5,0
E00002877,91,1,19,1,2
E00002878,82,2,24,3,1
E00002880,75,1,36,11,0
E00002881,58,2,22,24,0
E00002882,50,2,68,15,1
E00003003,108,3,16,4,0
E00003008,113,1,23,6,0
E00003009,113,2,23,3,0
E00003012,56,6,27,31,1
E00003013,79,4,18,2,2
E00010569,104,4,17,0,1
E00010570,71,1,20,28,0
E00010571,120,0,14,1,0
E00010572,108,0,23,4,0
E00010573,134,1,11,1,1
E00010574,121,1,13,2,0
E00010575,125,2,6,2,0
E00010576,73,3,14,26,0
E00010577,124,3,10,0,0
E00010578,124,0,8,1,3
E00010579,103,2,34,7,1
E00010580,88,0,20,24,0
E00010581,106,0,21,0,0
E00010582,127,1,17,1,1
E00010583,116,2,17,1,0
E00010584,116,0,15,3,0
E00010585,132,2,13,0,0
E00010586,118,4,21,4,0
E00010587,103,3,16,3,3
E00010588,125,0,20,0,0
E00010589,118,5,24,4,0
E00010590,114,1,19,2,0
E00010591,105,0,22,7,0
E00010592,111,0,15,1,1
E00010593,85,2,20,14,0
E00010594,90,3,42,0,0
E00010595,127,0,13,1,1
E00010596,88,4,36,6,4
E00010597,81,2,28,14,0
E00010598,21,2,15,79,0
E00010599,83,0,26,17,0
E00010600,81,1,41,9,2
E00010601,117,0,4,2,0
E00010602,31,5,21,57,0
E00010603,91,3,31,3,1
E00010604,83,2,84,9,0
E00010605,117,2,6,0,0
E00010606,122,1,7,3,0
E00010607,106,0,16,3,0
E00010608,105,0,9,0,0
E00010609,103,1,23,2,0
E00010610,105,0,16,3,1
E00010611,95,4,29,10,2
E00010612,111,1,11,0,0
E00010613,85,2,34,2,1
E00010614,45,5,108,4,1
E00010615,77,7,42,3,0
E00010616,119,0,8,0,0
E00010617,133,0,16,1,0
E00010618,78,4,44,7,0
E00010619,92,6,25,3,0
E00010630,97,0,40,8,0
E00010631,88,6,27,6,0
E00010632,97,2,28,8,1
E00010633,99,3,27,1,0
E00010634,93,2,24,0,1
E00010635,113,4,23,4,0
E00010636,50,6,80,6,1
E00010637,97,0,26,6,0
E00010638,98,2,32,4,0
E00010639,85,2,25,5,2
E00010640,96,3,24,3,0
E00010641,71,1,29,21,1
E00010642,86,1,20,5,1
E00010643,84,1,28,9,1
E00010644,92,5,24,2,1
E00010645,87,1,20,2,1
E00010646,60,0,78,14,2
E00010647,81,4,48,44,1
E00010648,76,0,44,3,0
E00010649,18,3,18,75,0
E00010650,22,1,15,73,0
E00010651,74,2,26,23,2
E00010652,116,1,24,3,0
E00010653,89,2,22,13,0
E00010654,76,2,23,35,1
E00010655,95,3,77,8,1
E00010656,110,1,28,1,0
E00010657,108,0,19,1,0
E00010658,76,2,39,2,0
E00010659,49,3,161,7,2
E00010660,61,5,87,16,6
E00010661,36,0,78,6,0
E00010662,94,5,29,2,0
E00010663,78,3,50,6,2
E00010664,79,4,96,45,3
E00010665,73,2,51,2,2
E00010666,70,3,49,28,1
E00010668,63,1,34,18,1
E00010669,46,1,77,15,6
E00010670,86,5,26,8,1
E00010671,79,0,58,15,0
E00010672,53,2,129,10,1
E00010673,19,7,21,68,0
E00010674,18,3,22,57,0
E00010675,50,3,23,49,11
E00010676,64,1,43,48,4
E00010677,72,0,130,4,2
E00010678,93,1,30,3,1
E00010679,79,2,38,2,0
E00010680,76,5,93,45,19
E00010681,93,1,57,6,13
E00010682,45,2,92,7,0
E00010683,75,0,50,2,1
E00010684,89,1,15,6,3
E00010685,95,2,13,1,0
E00010686,65,0,87,2,1
E00010687,63,1,66,0,1
E00010688,51,2,67,3,2
E00010689,52,2,65,9,1
E00010690,30,2,46,47,0
E00010691,107,2,99,1,0
E00010693,90,4,29,1,0
E00010694,72,5,33,2,0
E00010695,94,0,44,4,7
E00010697,79,15,47,1,0
E00010700,82,5,41,9,1
E00010702,104,0,15,2,0
E00010703,72,3,59,1,4
E00010705,15,17,30,0,0
E00010707,66,4,43,2,1
E00010708,59,4,39,0,0
E00010709,10,3,14,115,1
E00010710,47,11,49,0,0
E00010711,8,6,23,173,10
E00010712,60,0,55,25,2
E00010713,58,2,50,6,0
E00010714,63,6,51,1,2
E00010715,34,7,23,75,0
E00010716,88,2,33,2,0
E00010718,99,3,27,5,0
E00010724,30,28,10,0,0
E00010725,54,10,19,1,0
E00010727,111,1,27,3,5
E00010728,80,1,40,6,0
E00010729,74,6,16,52,0
E00010730,121,1,5,0,0
E00010731,92,1,18,2,0
E00010732,100,2,8,6,0
E00010733,103,0,11,6,1
E00010734,83,1,29,12,2
E00010736,127,1,9,2,0
E00010737,28,2,13,79,0
E00010738,113,1,10,6,0
E00010739,84,0,49,11,1
E00010740,99,0,34,4,1
E00010741,104,0,34,6,0
E00010742,56,0,12,51,1
E00010744,112,3,8,35,1
E00010745,106,1,27,12,3
E00010746,115,2,7,1,1
E00010747,88,0,9,33,0
E00010748,90,1,15,17,2
E00010749,112,0,13,0,0
E00010750,118,0,9,1,1
E00010751,98,0,18,3,0
E00010752,44,1,20,32,13
E00010753,73,2,12,31,3
E00010755,126,0,8,0,0
E00010756,78,0,39,1,0
E00010757,36,4,10,77,1
E00010758,65,2,14,35,0
E00010759,84,1,20,3,1
E00010816,83,0,37,4,1
E00010819,91,1,40,9,1
E00010820,67,1,60,6,0
E00010822,111,1,23,3,1
E00010824,94,2,41,1,0
E00010827,86,1,41,8,1
E00010830,92,0,33,8,2
E00010831,109,1,22,2,2
E00010835,102,1,20,3,1
E00010838,72,3,64,9,1
E00010839,99,1,34,3,2
E00010840,84,1,66,1,0
E00010841,47,2,65,8,3
E00010842,75,1,35,41,2
E00010844,64,1,30,33,1
E00010845,122,0,19,3,0
E00010846,91,1,31,10,0
E00010847,95,1,30,3,0
E00010848,102,1,22,1,0
E00010849,77,1,35,14,0
E00010850,86,5,43,2,0
E00010851,91,2,27,6,5
E00010852,73,2,73,1,4
E00010853,68,4,33,12,0
E00010854,75,1,38,3,0
E00010855,68,1,20,38,1
E00010856,34,6,8,67,2
E00010857,82,5,30,4,0
E00010858,61,3,11,47,2
E00010859,106,1,28,3,0
E00010860,108,3,28,2,2
E00010861,68,0,43,6,0
E00010862,58,3,15,49,2
E00010863,114,1,15,2,0
E00010864,121,4,19,5,0
E00010865,37,1,8,70,0
E00010866,57,5,23,56,1
E00010867,21,3,16,90,0
E00010868,83,1,32,7,0
E00010869,104,0,49,0,1
E00010870,96,3,13,1,1
E00010871,92,2,17,4,0
E00010872,92,2,22,0,0
E00010873,64,0,19,21,0
E00010874,92,4,47,4,9
E00010875,58,0,16,13,32
E00010876,93,1,12,2,1
E00010877,96,1,19,3,0
E00010878,92,3,27,9,0
E00010879,125,1,13,1,0
E00010880,113,0,23,0,0
E00010881,115,3,14,2,1
E00010882,86,0,55,1,2
E00010883,116,2,34,0,0
E00010884,94,2,12,1,0
E00010885,81,3,38,0,0
E00010886,109,0,15,2,0
E00010887,106,3,13,7,1
E00010888,60,2,26,6,1
E00010889,106,0,13,4,2
E00010890,92,0,21,0,1
E00010891,107,2,12,3,1
E00010892,103,0,14,1,0
E00010893,107,1,17,2,1
E00010894,115,2,3,2,0
E00010895,98,1,11,3,0
E00010896,99,0,18,7,5
E00010897,108,3,15,3,0
E00010898,99,0,34,3,1
E00010899,111,3,21,1,0
E00010900,85,1,17,23,1
E00010901,94,1,31,4,0
E00010902,109,1,17,1,0
E00010903,63,0,50,9,4
E00010904,49,3,109,35,33
E00010905,66,3,78,26,5
E00010906,100,2,54,5,1
E00010907,96,1,26,2,3
E00010908,22,1,20,92,10
E00010909,99,2,44,3,0
E00010910,66,1,58,54,1
E00010911,65,1,51,14,1
E00010912,83,0,45,16,0
E00010913,100,0,22,3,2
E00010914,86,0,45,1,0
E00010915,84,3,28,3,0
E00010916,87,0,36,1,0
E00010917,103,1,34,2,4
E00010918,74,0,49,2,0
E00010919,85,0,53,1,0
E00010920,69,0,89,4,1
E00010921,63,2,68,3,1
E00010922,43,3,25,48,0
E00010923,130,3,13,2,0
E00010925,122,0,25,8,0
E00010926,94,1,49,8,2
E00010927,76,1,38,20,4
E00010928,129,1,18,1,0
E00010929,84,2,50,59,12
E00010930,17,2,43,41,0
E00010993,71,2,19,15,0
E00010994,114,1,15,6,0
E00010995,98,2,32,3,0
E00010996,99,0,35,4,0
E00010997,91,0,19,11,0
E00010998,107,0,14,1,0
E00010999,98,1,16,2,0
E00011000,87,1,23,10,0
E00011001,94,3,37,2,0
E00011002,94,5,18,2,0
E00011003,119,1,19,0,0
E00011004,58,3,88,2,3
E00011005,89,3,22,0,0
E00011006,81,3,36,3,0
E00011007,98,9,32,2,1
E00011008,128,2,17,1,0
E00011009,105,1,24,6,0
E00011010,63,6,79,2,0
E00011011,99,1,24,4,0
E00011012,80,2,42,2,0
E00011013,113,3,27,7,0
E00011014,42,1,111,10,0
E00011015,32,2,61,28,0
E00011016,113,3,29,1,0
E00011017,149,1,17,4,0
E00011018,89,1,26,2,0
E00011019,90,3,48,10,0
E00011113,38,3,7,81,0
E00011114,103,0,8,3,0
E00011115,117,0,14,0,1
E00011117,100,0,8,18,0
E00011118,45,4,20,61,0
E00011119,99,2,24,3,0
E00011121,120,0,9,1,0
E00011122,78,2,13,2,0
E00011123,113,1,10,2,0
E00011124,104,3,8,3,0
E00011125,107,0,7,7,0
E00011133,59,5,53,5,2
E00011134,58,4,8,38,1
E00011135,67,2,12,43,0
E00011136,82,4,34,7,0
E00011137,40,4,18,67,2
E00011138,110,3,40,33,15
E00011139,97,0,53,3,0
E00011140,55,6,20,48,0
E00011141,107,3,28,7,0
E00011142,44,3,7,64,0
E00011144,87,2,30,13,1
E00011145,81,0,30,10,0
E00011146,33,5,8,72,0
E00011147,89,1,35,9,2
E00011148,75,0,17,20,2
E00011149,108,1,23,8,0
E00011150,112,1,27,9,4
E00011151,91,1,43,0,0
E00011152,48,1,37,45,1
E00011153,94,1,37,13,5
E00011154,88,0,22,21,0
E00011155,100,3,19,9,0
E00011156,35,2,58,39,2
E00011157,52,0,30,55,14
E00011158,78,1,46,7,1
E00011159,83,0,73,8,1
E00011160,86,2,43,11,4
E00011161,92,0,27,15,1
E00011162,72,0,33,23,0
E00011163,87,7,29,11,0
E00011164,79,0,32,10,0
E00011165,51,4,98,13,4
E00011166,25,4,17,62,0
E00011167,72,2,51,47,0
E00011168,96,3,47,8,1
E00011169,95,2,50,19,12
E00011170,53,1,65,1,1
E00011171,86,0,18,30,1
E00011172,41,0,73,7,0
E00011181,73,2,41,9,1
