geocode,bicycle,bus,car_van,foot,home,moto,other,taxi,train_metro
E00141442,7,1,131,10,28,0,0,1,3
E00141443,3,2,113,46,15,0,3,0,2
E00141452,1,1,84,18,58,0,2,0,1
E00141453,2,0,78,2,26,0,0,0,0
E00141454,2,5,116,9,26,2,2,1,0
E00141455,0,0,53,6,20,0,0,1,1
E00141456,0,0,43,2,18,1,0,0,1
E00141457,2,2,106,14,32,0,1,0,1
E00141458,1,1,57,3,17,0,0,0,2
E00141459,0,1,72,3,24,2,3,0,1
E00141460,1,0,56,8,49,0,4,0,1
E00141461,1,1,57,4,22,1,0,0,1
E00141462,1,0,54,12,17,0,1,1,2
E00141463,3,3,75,9,28,0,1,0,2
E00141480,1,0,44,3,19,0,1,0,0
E00141481,0,2,88,4,11,1,0,0,1
E00141486,5,0,62,41,10,1,3,0,1
E00141489,1,1,104,16,17,1,2,0,0
E00141490,0,5,123,19,13,1,0,0,1
E00141494,1,1,113,25,35,2,0,0,2
E00141495,1,6,119,19,20,0,0,2,2
E00141496,3,5,127,5,12,0,1,1,0
E00141499,5,2,105,14,9,0,0,0,1
E00141500,2,1,75,12,8,0,1,0,1
E00141501,1,1,102,24,18,2,1,0,0
E00141502,1,2,102,30,21,0,2,0,0
E00141503,3,3,108,31,10,3,0,0,0
E00141504,4,1,95,27,7,0,4,0,1
E00141505,7,1,120,28,9,2,3,0,1
E00141506,1,0,44,9,5,0,0,0,0
E00141507,3,3,52,21,6,1,0,0,1
E00141508,3,3,72,37,11,0,0,0,1
E00141509,3,2,75,38,14,1,2,0,0
E00141510,4,2,143,22,34,0,1,0,3
E00141553,3,2,41,7,19,1,1,0,0
E00141554,2,1,106,17,4,2,1,0,2
E00141555,7,4,95,39,5,1,1,0,1
E00141556,5,4,74,26,9,0,0,0,2
E00141557,8,2,100,18,16,1,3,0,0
E00141558,5,4,57,31,11,1,0,0,1
E00141559,2,6,84,40,13,1,1,0,1
E00141560,5,1,52,25,11,1,0,0,2
E00141561,6,1,68,34,7,1,0,1,0
E00141562,10,1,102,26,5,2,2,0,2
E00141563,1,0,47,8,1,0,0,1,0
E00141564,2,2,17,4,0,0,0,0,0
E00141565,10,4,81,29,12,3,0,0,1
E00141566,1,2,109,31,20,1,1,0,2
E00141567,2,5,50,23,12,1,0,0,0
E00141568,3,2,85,23,6,1,1,0,0
E00141569,5,0,48,19,2,1,1,0,0
E00141570,6,3,92,21,3,0,0,0,0
E00141571,0,0,36,13,17,0,0,0,0
E00141572,5,0,55,16,6,1,1,0,1
E00141573,2,4,79,34,8,1,1,0,2
E00141574,6,4,97,41,3,0,3,1,0
E00141575,2,1,69,13,6,1,0,0,2
E00141576,8,5,188,48,31,2,2,1,3
E00141577,10,4,97,47,10,0,1,0,0
E00141578,8,1,65,26,4,0,1,1,0
E00141607,0,3,68,4,14,4,0,0,1
E00141608,3,0,59,5,14,0,1,0,2
E00141609,0,0,73,14,28,1,0,0,1
E00141610,0,0,104,17,22,0,3,0,1
E00141611,3,3,130,23,34,0,1,0,2
E00141612,2,0,76,7,20,1,4,0,4
E00141613,4,1,94,13,22,1,3,0,0
E00141617,2,0,95,30,48,3,3,0,5
E00141618,1,0,51,2,16,1,1,0,0
E00141619,0,0,101,10,12,0,0,0,0
E00141620,0,1,89,12,4,2,2,0,2
E00141621,2,4,71,3,8,0,0,0,0
E00141622,1,1,85,15,25,0,1,0,3
E00141623,3,1,80,16,13,0,0,0,0
E00141624,3,1,86,7,7,0,1,0,0
E00141625,2,3,64,8,2,1,0,0,2
E00170108,2,1,101,20,57,0,3,0,1
