geocode,owned,rent_free,rented_private,rented_social,shared_ownership
E00136780,52,1,7,6,0
E00136781,128,1,8,3,0
E00136782,103,1,14,7,0
E00136783,59,7,10,50,0
E00136784,102,3,17,4,1
E00136785,42,6,29,1,1
E00136786,116,1,9,1,0
E00136787,86,0,16,20,1
E00136791,98,4,13,3,0
E00136792,86,3,27,9,0
E00136793,63,4,8,48,0
E00136813,104,0,5,1,0
E00136814,53,1,4,21,0
E00136815,44,3,12,0,0
E00136816,116,1,15,25,0
E00136817,148,2,18,2,3
E00136818,87,1,11,34,0
E00136822,101,1,12,1,0
E00137044,92,2,19,13,0
E00153723,109,2,6,4,0
E00153724,55,1,6,2,0
E00153725,79,5,20,1,1
E00153726,85,1,12,0,0
E00153727,66,3,10,8,1
E00153728,110,5,16,0,0
E00153729,100,1,5,3,0
E00153730,133,2,9,1,0
E00153731,59,2,25,2,0
E00153732,43,5,15,59,1
E00153733,75,0,4,50,0
E00153734,86,2,8,17,1
E00153735,91,3,12,21,2
E00153736,72,5,23,18,0
E00153737,104,5,3,32,1
E00153860,50,0,11,8,0
E00153862,48,1,33,19,0
E00153864,48,1,14,12,1
E00153867,87,2,8,3,1
E00153868,68,2,9,8,0
E00153869,44,1,3,21,0
E00153875,98,2,8,23,0
E00153876,119,3,7,1,0
E00153877,87,3,12,0,0
E00153916,102,2,16,4,0
E00153917,94,0,4,12,5
E00153918,65,4,14,28,1
E00153919,115,3,35,19,0
E00153920,87,2,26,17,0
E00153921,68,5,6,35,0
E00153922,73,1,49,9,0
E00153923,41,1,20,2,0
E00153924,67,0,49,10,0
E00153925,69,0,13,48,0
E00153926,66,4,22,36,0
E00153927,35,2,46,47,0
E00153928,74,3,5,34,0
E00153929,26,3,4,66,0
E00153930,99,1,13,8,1
E00153931,89,3,28,10,0
E00153932,79,2,10,21,1
E00153933,124,0,3,4,0
E00153934,76,2,10,54,0
E00153935,100,1,16,2,1
E00153936,95,1,34,3,0
E00153937,73,1,14,76,0
E00153987,65,1,15,14,0
E00153988,27,5,13,0,0
E00153989,78,3,18,5,0
E00153990,50,0,14,30,12
E00153991,92,3,19,17,0
E00153992,101,5,21,13,0
E00153993,80,3,22,0,0
E00153994,76,3,18,13,0
E00154003,79,4,3,4,0
E00154004,42,0,4,1,0
E00154006,73,3,12,3,1
E00154007,54,4,8,12,0
E00154008,41,4,10,3,0
E00154009,60,3,12,28,0
E00154010,89,5,19,14,3
E00154011,58,2,21,2,0
E00154012,72,0,11,22,0
