geocode,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80plus
E00065861,37,37,24,37,54,47,73,19,20
E00065889,19,34,17,29,49,57,47,13,18
E00065890,35,52,31,38,80,51,37,11,18
E00065891,31,53,14,35,60,53,56,11,30
E00065892,39,33,30,45,50,51,85,17,20
E00065893,29,36,23,24,50,46,51,18,33
E00065894,33,41,13,33,49,41,31,5,8
E00065895,26,36,27,44,45,38,53,31,129
E00065896,23,23,21,29,34,42,55,13,40
E00065897,35,33,9,40,41,36,58,32,41
E00065898,23,37,14,18,29,43,41,16,55
E00065899,44,18,15,58,31,42,50,14,33
E00066198,41,33,22,35,39,42,52,18,27
E00066199,25,25,17,21,48,43,35,15,16
E00066200,11,13,4,9,19,18,11,4,14
E00066203,13,24,20,15,35,40,14,3,11
E00066204,36,58,19,29,85,71,66,19,23
E00066211,13,21,9,15,23,20,14,4,6
E00066241,17,32,15,14,34,32,33,4,11
E00066246,22,26,18,18,29,46,30,13,15
E00067381,26,28,17,19,36,31,64,22,46
E00067382,51,74,16,30,84,41,36,13,23
E00067383,39,29,15,20,40,39,57,25,34
E00067385,17,22,12,22,26,47,56,20,46
E00067386,30,30,22,33,37,31,45,18,55
E00067387,35,28,26,22,41,48,51,23,29
E00067388,24,44,17,16,48,47,60,21,29
E00067389,41,32,18,27,51,34,43,17,35
E00067390,19,18,10,15,23,34,38,15,59
E00067391,17,19,10,13,28,27,62,25,48
E00067392,16,16,8,18,24,27,26,15,16
E00067542,40,42,63,30,46,35,21,13,34
E00067549,38,48,23,62,67,44,26,6,16
E00067550,22,38,38,41,50,44,35,8,19
E00067552,36,65,107,36,46,33,24,4,18
E00067556,34,35,72,45,25,23,32,15,24
E00067558,28,32,36,29,45,26,30,14,50
E00067559,29,39,83,27,55,30,24,11,13
E00067564,44,53,114,48,51,47,21,10,10
E00067582,33,24,16,34,51,30,44,13,40
E00067584,38,42,14,32,55,52,40,25,49
E00067585,9,21,6,11,40,29,63,27,51
E00067587,37,31,26,50,39,53,53,19,28
E00067588,25,38,24,40,46,24,26,11,20
E00067589,15,30,23,20,36,39,64,22,45
E00067590,12,10,16,21,18,25,42,29,36
E00067591,22,36,14,20,67,44,56,29,24
E00067592,11,13,10,15,18,33,53,16,49
