geocode,bicycle,bus,car_van,foot,home,moto,other,taxi,train_metro
E01018936,11,13,363,230,75,7,7,2,6
E01018937,15,7,518,218,36,6,6,0,4
E01018938,14,6,419,111,67,4,6,2,2
E01018943,7,6,702,96,210,9,9,1,5
E01018951,15,5,693,82,207,6,7,1,1
E01018959,13,7,354,84,53,6,5,0,4
E01018960,20,20,600,137,59,11,10,2,5
E01018961,20,4,369,145,53,8,6,3,1
E01018974,12,6,808,99,253,6,10,0,6
E01020281,16,23,649,151,55,11,5,1,2
E01020283,12,9,483,122,38,7,1,4,0
E01020285,14,31,571,205,33,9,3,5,1
E01020288,4,11,553,91,124,6,14,0,3
E01020289,7,7,473,55,167,5,9,0,1
E01020290,4,14,537,58,155,9,9,0,5
E01020291,3,5,499,117,167,8,5,3,0
E01020292,10,12,418,105,132,4,4,0,4
E01020293,6,9,700,201,155,4,9,3,4
E01020294,7,14,415,224,47,4,4,0,0
E01020295,3,4,527,51,144,6,5,1,5
E01020299,11,43,579,51,60,8,6,0,5
E01020301,9,7,647,77,180,9,9,0,4
E01020302,6,3,589,77,141,9,7,2,2
E01020309,3,7,574,72,179,8,14,4,5
E01020310,19,35,602,79,87,7,11,2,1
W01000775,6,16,609,101,133,4,8,0,7
