geocode,female,male
E01000325,826,784
E01000326,683,612
E01000327,791,752
E01000328,741,739
E01000329,691,625
E01000330,830,714
E01000331,807,823
E01000332,821,708
E01000333,897,769
E01000334,862,749
E01000335,947,847
E01000336,975,911
E01000337,860,793
E01000338,865,886
E01000339,795,735
E01000340,766,736
E01000341,755,735
E01000342,832,763
E01000343,783,752
E01000344,835,774
E01000345,701,654
E01000346,822,800
E01000347,794,692
E01000348,726,755
E01000349,857,802
E01000350,758,743
E01000351,820,766
E01000352,844,731
E01000353,846,840
E01000354,807,698
E01000355,751,713
E01000356,783,763
E01000357,751,706
E01000358,832,776
E01000359,651,629
E01000360,841,821
E01000361,756,784
E01000362,786,696
E01000363,736,705
E01000364,795,782
E01000365,917,761
E01000366,829,756
E01000369,821,797
E01000370,808,789
E01000371,809,736
E01000372,890,790
E01000378,1063,1058
E01000381,840,758
E01000382,777,747
E01000383,781,724
E01000384,913,809
E01000385,991,875
E01000386,814,643
E01000387,809,726
E01000388,789,742
E01000389,844,805
E01000390,663,627
E01000391,910,799
E01000392,883,763
E01000393,802,779
E01000394,764,694
E01000395,720,708
E01000396,710,689
E01000398,820,779
E01000399,818,736
E01000400,793,754
E01000401,880,767
E01000402,793,743
E01000404,1115,1119
E01000405,704,706
E01000406,823,826
E01000407,766,714
E01000408,828,808
E01000409,849,800
E01000410,818,750
E01000411,744,654
E01000412,861,817
E01000413,663,638
E01000414,866,842
E01000415,753,745
E01000416,806,741
E01000417,830,809
E01000418,1023,914
E01000419,759,702
E01000420,793,758
E01000421,779,703
E01000422,904,825
E01000423,852,786
E01000424,873,820
E01000425,918,834
E01000426,853,822
E01000427,1080,852
E01000428,984,768
E01000436,847,838
E01000437,704,618
E01000438,797,802
E01000439,687,681
E01000440,729,684
E01000441,852,746
E01000442,843,770
E01000443,649,627
E01000444,835,802
E01000445,816,825
E01000446,823,749
E01000447,791,744
E01000448,667,668
E01000449,775,720
E01000450,953,879
E01000451,880,819
E01000452,724,704
E01000453,747,725
E01000454,832,740
E01000455,891,814
E01000456,725,702
E01000457,996,787
E01000458,773,689
E01000459,886,801
E01000460,673,680
E01000461,839,823
E01000462,903,740
E01000463,646,608
E01000464,766,677
E01000465,766,776
E01000466,832,823
E01000469,833,821
E01000470,783,660
E01000645,709,666
E01000646,863,778
E01000647,836,773
E01000648,891,853
E01000649,1033,948
E01000653,862,722
E01000672,805,715
E01000674,839,725
E01000675,806,818
E01000676,904,831
E01000677,933,836
E01000678,872,835
E01000689,716,659
E01000690,720,682
E01000691,763,675
E01000692,827,748
E01000693,832,777
E01000694,867,760
E01000695,788,706
E01000696,795,719
E01000697,814,801
E01000728,779,692
E01000729,931,852
E01000735,782,702
E01000736,794,766
E01000737,778,599
E01000738,802,725
E01000739,826,697
E01000779,643,590
E01000780,801,679
E01000781,793,652
E01000782,769,672
E01000783,823,680
E01000784,774,730
E01000785,739,642
E01000816,763,718
E01000818,749,718
E01000819,897,813
E01000820,741,664
E01000822,851,763
E01000823,840,836
E01000824,611,595
E01000825,817,756
E01000829,910,823
E01001571,864,775
E01001572,901,810
E01001573,743,762
E01001574,909,860
E01001575,913,794
E01001576,909,830
E01001577,977,880
E01001578,1078,1053
E01001579,872,774
E01001580,809,833
E01001581,877,816
E01001582,780,695
E01001583,791,812
E01001584,802,747
E01001585,767,765
E01001586,797,694
E01001587,933,957
E01001588,895,797
E01001589,778,826
E01001590,894,883
E01001591,1067,973
E01001592,897,821
E01001593,846,792
E01001594,1024,913
E01001595,1052,927
E01001596,792,772
E01001597,763,797
E01001598,770,817
E01001599,871,830
