geocode,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80plus
E00088975,34,26,25,40,38,49,56,18,14
E00088976,57,43,45,65,81,58,34,17,18
E00088977,48,33,26,31,57,43,27,12,36
E00088978,38,56,28,32,71,54,38,12,22
E00088979,32,52,17,22,59,62,60,25,50
E00088980,50,46,42,57,84,73,36,11,28
E00088981,13,30,12,7,30,39,28,5,15
E00088982,28,32,25,37,55,39,28,3,15
E00088983,31,28,17,29,48,64,56,23,26
E00088984,45,39,25,37,57,79,46,10,17
E00088985,52,36,24,51,81,54,39,16,23
E00088986,49,36,13,31,81,57,71,19,20
E00088987,34,46,31,35,78,53,39,11,9
E00088989,39,43,37,28,58,84,41,21,30
E00088990,29,38,26,31,58,57,45,16,48
E00088991,31,60,22,18,80,58,31,8,24
E00088992,41,41,23,35,47,30,58,11,30
E00088993,30,28,29,38,46,43,39,12,30
E00088994,30,44,32,35,57,43,37,8,9
E00088995,47,32,17,35,38,48,57,14,33
E00088996,32,39,25,22,53,70,55,19,31
E00088997,29,32,13,26,43,41,45,30,59
E00088998,44,42,12,35,57,29,38,18,36
E00088999,13,27,9,13,37,43,66,17,28
E00089000,23,33,15,30,40,48,37,14,22
E00089001,29,39,22,30,42,59,46,11,26
E00089002,19,30,25,22,42,27,26,9,8
E00089004,41,39,127,93,64,36,27,10,4
E00089005,62,26,60,60,39,26,25,17,24
E00089006,20,13,34,35,39,35,28,17,49
E00089007,33,32,52,52,38,38,6,5,2
E00089008,34,19,54,63,36,33,14,2,4
E00089009,65,33,58,72,61,28,28,6,20
E00089011,43,40,51,60,71,38,22,7,15
E00089013,13,20,14,27,37,23,29,12,49
E00089014,32,48,10,28,59,38,45,18,30
E00089015,52,32,21,45,49,36,44,14,24
E00089016,49,51,19,42,62,34,41,21,25
E00089017,34,46,25,34,57,43,25,10,31
E00089018,40,27,20,34,43,33,42,22,25
E00089019,37,40,25,33,56,35,31,20,40
E00089020,12,14,37,28,30,16,11,3,9
E00089021,33,36,40,37,45,42,32,16,31
E00089022,36,48,24,51,46,44,46,19,24
E00089023,47,26,24,31,41,27,54,19,28
E00089024,18,37,46,31,33,54,45,18,20
E00089025,54,46,39,38,59,50,42,15,16
E00089026,33,43,18,29,45,44,53,32,50
E00089027,29,25,14,27,42,29,59,22,36
E00089028,21,59,16,17,66,53,40,21,28
E00089029,38,53,31,61,64,34,21,11,13
E00089030,52,45,48,50,60,45,29,15,70
E00089031,34,30,35,53,49,41,30,4,14
E00089032,24,41,35,22,37,88,63,22,19
E00089033,49,57,17,43,57,48,30,15,13
E00089034,17,24,10,20,39,26,19,15,52
E00089035,29,45,22,33,44,59,45,24,25
E00089036,33,57,25,32,54,46,49,23,42
E00089037,39,48,28,29,54,40,37,8,49
E00089038,34,39,21,29,40,21,47,17,60
E00089039,56,55,33,52,58,39,31,11,22
E00089040,23,30,22,28,35,29,37,36,48
E00089041,37,39,19,34,56,34,33,17,35
E00089042,33,35,20,31,50,38,34,19,36
E00089043,20,32,20,10,55,33,60,13,41
E00089044,33,35,18,50,50,46,50,16,60
E00089045,24,30,18,19,43,48,27,16,18
E00089046,13,36,12,14,42,35,35,12,12
E00089047,37,29,21,45,49,45,44,16,27
E00089049,37,29,20,32,43,35,34,19,35
E00089050,27,32,25,30,37,45,38,13,17
E00089051,28,29,21,19,39,38,42,22,42
E00089052,48,36,15,37,61,41,36,5,34
E00089053,28,33,23,30,50,52,32,16,38
E00089104,24,33,52,40,54,50,22,10,13
E00089105,50,31,42,43,41,24,19,4,1
E00089106,29,25,36,52,52,62,21,5,10
E00089107,40,25,31,47,53,25,20,8,8
E00089108,74,48,67,86,69,51,38,18,67
E00089109,45,34,48,74,54,27,15,4,5
E00089110,51,34,58,70,53,23,23,3,1
E00089111,34,16,65,64,40,24,10,4,0
E00089112,52,60,39,60,50,31,22,7,9
E00089113,77,65,57,63,47,31,35,5,4
E00089114,11,5,39,38,23,15,5,1,1
E00089115,47,43,41,52,60,44,38,4,12
E00089116,55,54,48,60,52,44,9,1,2
E00089117,37,32,40,42,31,37,43,13,10
E00089118,22,25,36,41,29,38,25,8,14
E00089119,64,21,50,89,64,27,23,3,4
E00089120,49,26,37,61,52,22,23,9,8
E00089121,53,28,47,65,57,34,23,6,6
E00089122,43,12,47,63,52,30,6,6,5
E00089124,62,30,33,81,55,20,4,6,4
E00089125,68,28,56,93,55,24,27,3,9
E00089136,45,34,44,41,40,16,13,1,7
E00089137,35,24,38,47,53,20,7,3,5
E00089138,56,32,57,41,34,27,21,12,26
E00089139,30,38,49,49,63,54,44,11,23
E00089140,65,52,56,57,35,28,17,11,19
E00089141,51,49,54,49,46,32,28,8,20
E00089142,68,53,52,54,48,44,25,9,24
E00089143,44,31,38,54,45,28,16,2,13
E00089144,71,66,42,65,47,40,26,8,10
E00089145,81,60,62,57,44,31,8,13,14
E00089146,38,42,44,47,63,39,24,10,13
E00089147,53,41,39,39,45,34,23,8,15
E00089148,41,26,35,52,36,48,23,8,19
E00089149,55,38,59,39,30,33,29,14,33
E00089150,49,39,37,53,43,35,26,8,10
E00089151,38,33,71,69,40,39,11,6,23
E00089152,28,27,41,55,44,32,22,10,18
E00089153,31,49,36,26,47,50,33,19,32
E00089154,25,23,52,42,56,29,12,7,1
E00089155,43,28,44,45,38,21,35,8,18
E00089156,37,40,28,43,40,46,34,6,18
E00089157,43,61,40,33,60,27,46,13,8
E00089159,59,33,40,61,61,26,24,9,17
E00089160,14,3,73,44,28,19,10,2,10
E00089161,49,25,24,75,48,39,18,3,11
E00089162,33,24,43,49,58,25,27,3,2
E00089163,60,31,53,66,56,26,9,7,9
E00089164,35,18,30,60,47,23,14,11,54
E00089165,24,21,37,69,44,41,23,2,11
E00089166,68,45,39,53,44,37,21,8,19
E00089167,47,51,30,35,39,34,24,10,25
E00089168,40,64,40,40,47,43,33,10,20
E00089169,42,27,45,58,52,41,30,5,11
E00089170,47,28,43,49,47,25,19,5,27
E00089171,53,61,45,58,47,39,25,5,20
E00089172,51,47,34,51,59,19,20,11,15
E00089173,39,35,52,45,47,37,37,4,20
E00089174,43,22,71,57,38,42,29,12,16
E00089175,52,35,35,51,55,23,18,6,24
E00089176,39,28,51,51,50,41,25,4,13
E00089177,56,36,42,59,48,33,16,5,17
E00089178,51,40,54,52,53,47,20,15,65
E00089179,28,18,52,51,43,35,21,13,85
E00089180,68,52,72,45,37,24,12,8,16
E00089181,37,38,41,47,45,47,20,11,21
E00089182,62,41,30,53,42,35,16,6,9
E00089183,37,29,37,41,49,43,30,10,13
E00089184,91,68,47,66,51,38,29,21,23
E00089203,22,28,8,28,26,34,10,5,5
E00089212,19,22,12,17,43,41,33,18,26
E00089213,28,38,22,33,45,54,57,21,27
E00089214,27,17,12,13,43,31,72,26,12
E00089215,22,27,16,24,23,52,45,6,31
E00089216,29,43,25,27,50,44,34,15,42
E00089217,30,34,13,31,42,48,39,14,23
E00089218,44,41,25,51,55,30,51,22,15
E00089219,36,30,23,33,40,45,59,13,39
E00089220,19,28,16,31,42,30,46,21,22
E00089221,7,6,21,14,23,17,23,10,37
E00089222,25,36,17,20,46,44,59,21,40
E00089223,38,33,13,23,58,30,28,21,26
E00089224,25,24,14,20,32,34,41,30,55
E00089225,26,12,20,32,35,25,24,16,11
E00089226,30,26,14,24,41,40,53,23,27
E00089227,33,36,26,36,44,44,45,13,13
E00089228,17,28,20,18,37,48,51,16,21
E00089229,36,33,17,28,42,47,67,29,29
E00089230,27,26,19,39,39,62,42,15,22
E00089231,5,18,11,3,21,9,19,10,15
E00089232,32,24,14,26,49,24,20,7,11
E00089233,28,23,50,30,57,70,44,11,46
E00089234,21,24,27,43,48,46,29,20,20
E00089235,87,60,34,74,89,68,36,12,21
E00089236,27,27,43,51,57,70,59,15,21
E00089237,35,37,28,38,52,43,39,13,35
E00089238,28,32,30,18,51,41,42,13,35
E00089239,69,49,32,59,86,64,42,18,70
E00089240,35,20,20,19,37,46,47,12,19
E00089241,49,24,3,33,47,30,57,15,26
E00089242,33,29,18,37,48,36,38,20,37
E00089243,23,17,7,32,34,46,58,26,30
E00089246,46,26,13,40,53,29,31,12,30
E00089247,18,12,6,10,22,17,20,7,4
E00089248,25,41,16,22,53,51,53,14,25
E00089249,44,62,9,25,56,58,56,29,21
E00089250,41,30,11,34,53,34,40,12,25
E00089251,23,22,16,25,35,44,43,20,34
E00089252,38,49,10,28,53,28,48,10,35
E00089253,48,41,23,31,49,43,27,7,22
E00089254,21,32,24,44,53,28,32,8,21
E00089255,45,70,34,49,92,75,77,11,33
E00089270,33,48,37,29,69,55,55,7,14
E00089271,42,50,27,51,60,63,50,5,12
E00089272,35,63,41,27,72,81,46,18,13
E00089273,40,26,41,55,38,36,26,11,16
E00089274,44,37,39,55,54,56,50,8,37
E00089275,21,23,45,35,42,40,18,7,3
E00089276,31,31,27,52,51,36,23,6,34
E00089277,42,33,48,44,46,25,30,13,16
E00089278,51,48,34,58,42,28,30,9,18
E00089279,61,29,65,90,73,40,28,22,20
E00089280,31,33,24,38,39,45,29,11,27
E00089281,25,14,67,64,25,17,4,0,6
E00089282,22,43,30,19,47,60,58,25,29
E00089283,49,27,55,50,56,46,23,4,11
E00089284,57,47,56,66,58,21,8,6,1
E00089285,43,32,34,50,56,40,25,9,9
E00089286,40,30,53,58,58,32,14,2,8
E00089287,30,37,43,34,53,45,34,9,26
E00089288,49,55,47,57,60,45,49,10,18
E00089289,12,29,24,25,28,27,41,19,47
E00089291,38,36,27,39,52,44,43,9,17
E00089293,28,33,29,38,39,30,28,6,29
E00089294,53,39,64,70,66,53,23,10,19
E00089312,46,27,44,60,49,23,11,5,5
E00089313,24,41,23,42,43,39,32,16,35
E00089314,75,69,68,62,58,42,32,2,21
E00089315,44,43,43,54,50,38,18,10,21
E00089316,49,77,36,52,70,28,21,14,2
E00089317,37,40,30,30,53,37,40,13,32
E00089318,52,42,46,55,65,41,15,7,11
E00089319,68,53,42,35,64,57,40,11,15
E00089320,36,23,31,64,47,25,28,7,9
E00089321,29,31,13,24,50,36,54,22,58
E00089322,37,43,29,34,66,39,29,17,29
E00089323,34,17,48,60,38,32,25,5,8
E00089324,30,8,39,74,38,31,18,2,8
E00089325,38,35,43,42,46,42,20,8,10
E00089326,49,47,33,41,56,50,47,12,22
E00089328,35,31,19,37,38,43,38,18,41
E00089346,65,53,45,47,44,30,19,16,11
E00089347,23,26,39,62,36,37,33,10,7
E00089348,44,41,41,43,47,32,18,11,19
E00089349,39,59,52,47,60,50,27,7,11
E00089350,50,57,64,55,59,32,14,14,12
E00089351,24,19,62,28,38,41,24,5,8
E00089352,68,82,46,51,60,26,19,1,8
E00089353,48,53,38,52,60,38,24,2,12
E00089354,51,54,36,53,54,30,20,8,13
E00089355,47,45,53,41,49,36,20,12,3
E00089356,39,60,54,39,66,36,15,6,9
E00089357,38,52,41,45,51,63,27,3,4
E00089358,59,62,58,43,56,36,19,5,67
E00089359,61,53,37,49,36,30,23,11,10
E00089360,35,40,35,35,77,43,42,6,16
E00089361,69,53,42,56,44,43,22,2,14
E00089362,51,18,33,52,44,37,21,7,8
E00089363,62,66,31,45,44,38,28,11,24
E00089364,40,41,38,52,43,33,14,8,15
E00089365,73,84,66,63,62,48,16,7,4
E00089367,63,106,54,52,73,47,33,13,18
E00089368,79,72,59,49,53,37,35,9,23
E00089369,37,28,56,39,37,28,20,8,19
E00089370,83,95,83,74,53,54,34,4,10
E00089371,38,54,36,42,53,28,37,10,26
E00089372,66,82,75,60,69,56,35,19,19
E00089373,76,80,40,67,61,38,35,14,18
E00089374,31,32,27,33,34,33,34,23,40
E00089375,64,62,29,41,55,32,21,19,21
E00089376,51,61,46,46,54,39,20,19,26
E00089377,49,54,39,61,50,43,38,13,21
E00089378,62,87,50,56,71,45,28,3,21
E00089379,64,53,52,69,47,52,34,16,11
E00089411,37,34,9,21,53,34,41,11,9
E00089412,24,27,7,16,30,25,23,8,7
E00089421,37,20,49,64,46,32,22,2,5
E00089422,49,25,31,58,52,36,13,10,8
E00089423,29,21,35,45,44,36,18,3,6
E00089424,48,23,47,86,54,24,14,2,4
E00089425,34,9,46,72,42,28,11,3,3
E00089426,31,26,55,44,53,32,15,9,8
E00089427,22,18,34,65,35,31,19,5,4
E00089428,51,58,54,53,44,64,36,5,7
E00089429,65,54,43,71,52,35,23,7,18
E00089430,45,17,32,50,57,34,26,2,4
E00089431,66,59,45,54,42,41,35,1,5
E00089432,51,54,33,54,60,49,24,5,2
E00089433,37,57,46,38,61,68,28,5,6
E00089434,48,30,35,48,40,34,25,5,17
E00089435,56,68,63,60,46,41,23,3,12
E00089436,65,55,36,64,45,35,31,5,10
E00089437,87,61,42,62,60,26,24,6,7
E00089438,54,56,49,49,42,42,24,6,12
E00089439,40,24,43,46,48,32,29,12,14
E00089445,52,72,84,70,125,58,40,6,64
E00089446,50,30,13,51,49,13,0,0,0
E00089447,22,19,8,19,32,24,18,10,6
E00089448,36,50,18,28,62,59,35,7,17
E00089449,39,49,25,29,68,69,76,33,38
E00089450,38,44,21,29,60,40,43,14,15
E00089451,48,59,19,51,65,32,22,7,29
E00089453,41,16,17,50,43,27,31,17,25
E00089454,35,41,13,24,50,34,33,15,45
E00089455,52,39,20,31,68,37,53,22,83
E00089456,44,29,17,37,48,45,43,21,24
E00089457,53,46,11,38,69,29,38,15,40
E00089458,33,33,14,38,47,50,40,16,29
E00089459,15,16,8,12,22,25,36,11,50
E00089460,78,53,56,92,74,21,10,4,3
E00089461,41,26,14,35,52,23,38,16,41
E00089462,8,9,6,9,23,23,59,18,50
E00089463,33,53,16,38,53,49,38,2,17
E00089464,23,46,13,31,48,47,50,14,55
E00089465,23,14,13,30,29,15,22,17,37
E00089466,56,53,12,20,65,50,35,18,52
E00089467,27,34,32,33,51,42,26,8,21
E00089468,21,12,25,25,33,23,31,10,50
E00089469,19,24,13,16,31,22,46,24,84
E00089658,52,36,20,45,54,40,39,18,46
E00089659,39,53,17,25,62,58,58,18,21
E00089660,29,55,17,17,48,67,43,19,28
E00089661,29,29,19,23,40,33,34,17,38
E00089662,33,34,5,25,43,30,40,20,39
E00089663,19,27,12,18,35,20,22,10,55
E00089664,21,9,33,48,34,27,37,10,74
E00089684,30,66,16,18,68,71,43,12,15
E00089708,37,53,23,21,56,73,53,24,34
E00089737,35,60,28,34,62,51,40,12,10
E00089738,28,43,24,26,50,54,70,27,47
E00089739,19,60,20,17,49,49,50,14,29
E00089740,53,58,27,42,61,48,43,12,26
E00089741,11,16,12,17,23,16,22,11,61
E00089742,30,55,27,32,54,39,32,11,14
E00089743,47,46,19,34,46,62,58,19,30
E00089744,41,40,20,42,45,50,35,10,13
E00089745,31,43,25,23,54,54,69,10,18
E00089746,44,43,12,28,54,56,56,12,27
E00089747,53,59,36,44,38,31,19,12,17
E00089748,24,43,22,24,42,23,55,25,27
E00089749,47,41,37,58,52,34,16,7,12
E00089750,18,49,27,36,54,43,41,12,19
E00089751,23,25,26,16,38,30,45,12,25
E00089752,39,63,31,32,68,74,62,33,40
E00089753,33,48,15,31,47,62,36,18,37
E00089754,25,56,10,13,56,58,53,24,26
E00089755,34,55,22,31,53,36,41,19,37
E00089756,30,47,18,34,56,38,32,14,28
E00089757,38,35,10,23,34,45,36,14,33
E00089996,20,42,16,16,39,48,55,12,17
E00089997,38,36,50,52,42,31,19,13,69
E00089998,67,45,86,79,43,45,34,15,19
E00089999,39,20,224,75,38,20,11,5,6
E00090000,36,35,59,31,50,52,37,16,31
E00090001,43,36,62,70,58,35,17,2,6
E00090002,67,58,71,70,56,40,38,9,15
E00090003,18,32,29,22,33,44,63,22,56
E00090004,28,41,40,34,51,41,38,14,33
E00090013,81,67,133,69,43,53,23,11,16
E00090014,54,71,86,65,49,19,21,7,7
E00090015,40,48,70,46,52,41,34,14,24
E00090016,34,63,119,35,43,27,32,20,30
E00090017,52,52,53,52,57,51,35,11,24
E00090018,76,61,43,68,52,46,22,6,25
E00090019,23,25,12,9,31,31,46,10,48
E00090020,34,60,22,25,58,61,66,26,20
E00090021,51,36,30,60,51,47,29,7,4
E00090023,46,46,19,30,61,73,46,16,39
E00090024,46,54,21,35,91,46,48,18,25
E00090025,24,34,30,19,54,69,50,17,39
E00090027,53,25,98,122,136,68,22,3,9
E00090028,19,36,33,40,53,31,26,16,50
E00090030,10,20,27,27,29,58,52,26,46
E00090031,31,28,31,39,39,30,53,13,21
E00090032,29,33,32,45,46,38,38,14,23
E00090042,29,33,14,32,42,25,29,13,41
E00090062,61,53,64,58,48,34,10,9,9
E00090063,14,16,18,32,23,24,40,10,24
E00090064,61,65,61,70,56,46,18,4,9
E00090065,82,90,65,77,65,49,13,19,17
