geocode,asian,black,mixed,other,white
E00085920,5,2,5,1,323
E00085921,8,4,10,2,344
E00085923,7,3,8,4,411
E00085924,35,7,20,12,391
E00085932,1,0,3,0,310
E00085933,8,4,4,1,291
E00085934,0,0,1,1,322
E00085935,8,2,5,0,303
E00085936,14,3,6,2,327
E00085937,9,4,2,1,343
E00085938,0,0,1,0,325
E00085939,8,0,3,0,268
E00085940,5,3,7,0,317
E00085941,1,0,3,0,279
E00085942,8,1,4,0,250
E00085943,1,4,2,0,282
E00085944,6,2,5,0,333
E00085945,0,0,1,0,304
E00085947,3,2,9,0,303
E00085949,3,3,9,2,367
E00085950,0,0,0,0,241
E00085951,9,1,9,3,352
E00085952,16,0,11,1,361
E00085953,1,3,4,0,358
E00085954,8,2,0,1,318
E00085956,17,15,18,0,435
E00085957,0,0,3,0,281
E00085961,20,2,4,3,262
E00085962,6,2,6,1,355
E00085963,14,2,0,1,279
E00085964,37,26,17,2,422
E00085965,64,12,26,10,368
E00085966,11,11,10,1,319
E00085967,24,5,6,1,131
E00085968,44,6,19,3,313
E00085969,21,1,13,2,293
E00085970,38,7,19,1,261
E00085971,25,7,11,1,337
E00085972,11,2,18,4,270
E00085973,99,26,11,14,333
E00085974,39,9,10,5,264
E00085975,34,2,37,3,297
E00085976,0,8,3,0,135
E00085977,72,15,13,9,323
E00085978,13,21,5,2,291
E00085979,59,27,21,3,314
E00085980,74,16,14,17,300
E00085981,29,7,6,2,281
E00085982,10,4,7,0,268
E00085983,27,12,16,2,333
E00085984,11,1,7,4,275
E00085985,27,2,3,9,267
E00085986,20,7,11,5,319
E00085987,27,14,11,4,281
E00085988,50,9,15,2,286
E00085989,20,12,9,2,279
E00085990,30,7,10,1,273
E00085991,32,12,15,12,321
E00085992,12,12,12,1,227
E00085993,37,16,10,3,255
E00085994,37,4,21,4,277
E00085995,34,12,32,2,349
E00085996,17,9,11,2,282
E00085997,22,9,5,7,213
E00085998,41,11,20,2,248
E00085999,9,6,9,1,336
E00086000,7,6,14,1,282
E00086001,41,14,23,3,312
E00086002,3,4,6,1,267
E00086003,1,9,1,3,335
E00086004,28,20,15,1,295
E00086005,39,12,17,2,330
E00086006,5,2,18,2,246
E00086007,29,7,13,6,358
E00086008,22,6,8,5,332
E00086009,25,2,8,4,269
E00086010,47,2,21,5,289
E00086011,29,6,8,4,299
E00086012,44,9,13,6,256
E00086013,8,6,10,7,222
E00086014,7,9,6,1,175
E00086015,9,7,5,5,247
E00086016,34,22,15,14,292
E00086017,67,14,8,6,279
E00086018,3,2,0,2,169
E00086020,65,37,22,21,339
E00086021,40,18,7,22,181
E00086022,14,19,7,10,176
E00086023,24,6,7,0,341
E00086024,16,18,7,7,279
