geocode,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80plus
E00089048,10,22,10,10,23,24,15,6,8
E00089054,36,39,21,33,59,53,45,22,21
E00089055,54,43,28,52,53,68,37,16,17
E00089056,28,23,27,33,44,56,61,20,18
E00089244,31,48,25,18,58,86,54,8,22
E00089245,29,47,27,33,49,47,50,19,29
E00089256,26,35,28,34,53,52,42,6,13
E00089257,27,31,25,30,28,42,31,10,21
E00145147,40,33,60,50,56,50,26,7,23
E00145148,10,24,6,19,33,50,35,22,50
E00145149,10,13,11,16,19,31,54,17,57
E00145150,33,34,35,41,57,36,35,14,30
E00145151,27,50,27,38,59,28,40,27,65
E00145152,25,12,40,50,42,39,21,8,7
E00145153,23,43,30,23,42,46,57,18,38
E00145154,45,40,149,114,90,42,24,9,5
E00145155,32,13,44,57,41,31,13,1,3
E00145156,37,39,44,53,56,39,25,8,9
E00145157,57,37,49,56,67,53,24,9,15
E00145158,28,24,38,48,38,25,22,11,18
E00145159,31,33,39,27,51,51,36,14,33
E00145160,25,30,35,31,32,38,46,8,35
E00145161,28,22,36,34,35,29,32,11,25
E00145162,24,27,44,30,46,33,9,8,20
E00145163,48,32,43,52,44,44,44,10,26
E00145164,11,18,26,19,27,41,61,29,53
E00145165,29,32,29,40,45,35,29,12,32
E00145166,34,46,53,55,64,51,25,9,25
E00145167,46,45,47,43,58,44,34,7,27
E00145168,50,88,34,63,62,35,22,5,3
E00145169,38,32,34,37,45,46,36,5,32
E00145170,44,58,43,56,59,46,21,12,44
E00145171,18,10,13,31,21,22,31,16,69
E00145172,27,23,50,53,40,50,32,16,32
E00145173,27,32,35,33,43,63,42,16,70
E00145174,36,38,58,52,49,33,35,14,44
E00145175,20,27,14,32,38,30,62,17,38
E00145176,47,24,32,49,40,35,26,20,35
E00145177,23,20,23,18,23,33,26,15,40
E00145178,51,42,46,49,43,46,37,13,45
E00145179,32,41,33,46,54,46,37,13,23
E00145180,35,30,42,46,43,43,24,6,18
E00145181,29,29,27,38,43,35,35,19,37
E00145182,56,43,49,59,44,47,29,7,7
E00145183,24,38,23,22,52,40,36,20,48
E00145184,19,33,27,31,37,24,46,22,47
E00145185,38,45,45,26,40,54,46,20,38
E00145186,50,48,57,52,41,56,13,3,13
E00145187,30,27,29,27,46,45,40,15,12
E00145188,27,39,38,31,43,51,33,17,27
E00145189,60,68,63,56,63,51,29,6,7
E00145190,27,24,23,23,41,41,38,18,30
E00145194,11,22,17,15,10,26,22,7,11
E00145211,42,52,24,29,72,79,84,19,54
E00145212,40,30,20,46,42,51,35,20,20
E00145213,41,44,17,28,68,59,43,11,37
E00145215,11,12,6,8,23,17,27,1,12
E00145216,11,24,7,10,25,30,12,5,5
E00145249,22,38,26,15,47,45,30,10,30
E00145250,15,34,24,18,35,39,40,11,23
E00145251,26,36,25,35,46,41,46,7,19
E00145252,65,43,65,58,50,49,32,19,35
E00145253,19,24,32,20,44,34,44,26,53
E00145254,24,22,19,26,46,25,55,22,57
E00145255,16,24,20,20,44,36,50,54,51
E00145256,21,28,31,30,44,48,34,17,33
E00145257,78,69,47,68,111,80,54,13,44
E00145258,14,25,28,23,42,62,43,10,19
E00145259,16,26,17,24,29,32,41,21,46
E00145260,50,38,30,57,61,40,33,1,16
E00145261,23,31,23,33,26,52,41,17,36
E00145262,33,31,38,38,37,35,32,16,22
E00145263,29,34,51,41,54,46,20,7,5
E00145264,43,26,48,51,49,41,33,19,33
E00145265,55,53,63,46,50,45,34,7,16
E00145266,45,18,110,68,40,28,33,8,58
E00145267,35,39,61,44,37,50,33,17,27
E00145268,90,50,103,79,50,38,25,3,8
E00145269,81,38,54,48,42,38,27,8,11
E00145270,75,50,56,63,39,33,19,11,12
E00145271,51,28,62,51,27,44,50,10,32
E00145272,94,74,69,65,43,45,34,9,19
E00145273,71,65,55,43,62,31,28,10,14
E00145274,74,72,60,44,62,34,20,8,12
E00145275,36,24,53,55,38,22,20,2,9
E00145277,69,40,60,55,40,48,24,6,5
E00145278,34,24,52,57,48,23,26,9,14
E00145279,58,82,44,54,53,33,28,8,22
E00145280,55,28,65,79,49,41,37,11,18
E00145281,78,50,51,98,92,50,43,18,21
E00145282,28,10,30,30,25,16,17,6,8
E00145283,32,48,29,27,57,38,32,24,64
E00145284,47,43,54,61,37,27,44,5,21
E00145285,51,40,53,39,44,35,27,13,23
E00145286,57,59,50,52,59,36,12,16,32
E00145287,38,47,46,44,46,42,24,13,31
E00145288,61,54,47,48,52,24,27,21,10
E00145289,56,14,36,29,14,8,22,11,19
E00145290,68,45,54,66,57,34,16,4,12
E00145291,46,47,28,43,39,35,15,5,7
E00145292,39,35,52,26,58,45,22,7,8
E00145293,77,52,60,48,50,31,16,8,11
E00145294,68,46,56,52,49,29,13,1,6
E00145295,87,69,55,46,52,26,22,7,3
E00145296,68,67,70,40,59,44,25,24,28
E00145297,45,54,53,50,43,24,40,18,21
E00145298,65,49,66,56,59,41,31,11,21
E00145299,39,52,44,32,45,36,34,21,45
E00145300,47,53,38,51,47,39,34,11,12
E00145301,9,324,820,42,22,24,21,3,6
E00145302,11,30,58,23,22,10,7,7,2
