geocode,bad,fair,good
E00042111,47,56,124
E00042112,57,67,156
E00042127,42,52,248
E00042179,8,27,225
E00042180,9,30,500
E00042183,10,51,256
E00042184,24,66,339
E00042186,5,10,174
E00042187,22,72,492
E00042188,26,49,265
E00042190,14,41,300
E00042192,10,17,199
E00042195,31,53,267
E00042197,22,41,203
E00042200,19,52,213
E00042203,20,46,171
E00042206,21,44,204
E00042208,12,40,182
E00042213,5,18,429
E00042214,8,37,237
E00042216,10,33,224
E00042220,7,26,320
E00042221,9,31,160
E00042224,10,24,258
E00042225,12,49,230
E00042227,26,43,186
E00042402,14,31,184
E00042403,23,57,320
E00042404,14,61,277
E00042405,3,28,237
E00042406,15,42,521
E00042407,11,31,256
E00042408,6,28,339
E00042409,10,28,234
E00042410,13,20,273
E00042411,9,26,215
E00042412,9,32,315
E00042413,16,38,309
E00042414,9,16,207
E00042415,13,41,274
E00042416,13,41,179
E00042417,23,61,163
E00042418,14,27,262
E00042419,5,39,361
E00042420,20,42,206
E00042421,15,24,179
E00042424,5,35,270
E00042425,6,34,288
E00042426,7,21,298
E00042427,14,35,339
E00042428,12,27,305
E00042429,5,22,296
E00042430,3,26,215
E00042431,18,20,211
E00042432,29,32,301
E00042433,5,17,215
E00042434,16,36,207
E00042435,17,42,295
E00042436,17,29,186
E00042437,17,30,270
E00042438,17,34,350
E00042557,20,47,239
E00042558,14,30,156
E00042559,29,56,269
E00042560,32,57,236
E00042562,35,51,204
E00042564,32,53,222
E00042768,20,42,179
E00042769,16,41,244
E00042770,27,49,204
E00042772,20,46,268
E00042773,23,34,175
E00042774,17,48,152
E00042775,16,29,311
E00042776,28,60,300
E00042780,19,49,230
E00042781,19,54,159
E00042782,15,34,258
E00042783,32,77,188
E00042784,25,49,145
E00042785,16,55,160
E00042786,10,41,293
E00042787,58,74,190
E00042788,39,58,169
E00042789,11,55,242
E00042790,38,62,143
E00042791,26,43,231
E00042792,26,46,219
E00042793,18,43,241
E00042794,15,46,305
E00042795,17,53,288
E00042796,18,41,220
E00042797,19,43,124
E00042798,24,54,227
E00042799,16,32,171
E00042800,17,34,186
E00042802,14,52,266
E00042931,16,34,201
E00042932,11,57,238
E00042933,43,79,225
E00042934,8,32,279
E00042935,14,53,191
E00042937,10,34,200
E00042939,28,50,218
E00042940,20,44,209
E00042941,33,32,241
E00042942,33,67,179
E00042943,14,36,265
E00042944,11,29,208
E00042945,10,40,196
E00042946,21,32,242
E00042947,22,38,180
E00042948,8,36,184
E00042949,7,27,251
E00042950,18,30,194
E00042951,11,37,322
E00042952,14,43,256
E00042953,20,51,233
E00042954,10,29,205
E00042955,25,45,166
E00042956,19,33,235
E00042957,7,39,211
E00042958,7,26,248
E00042959,9,53,244
E00042960,24,53,243
E00042961,20,58,267
E00042962,18,38,232
E00042963,35,54,130
E00042964,28,52,183
E00042965,25,45,199
E00042966,22,49,208
E00042967,31,54,211
E00042968,26,35,206
E00042969,6,38,210
E00042970,23,47,209
E00042971,16,91,268
E00042972,23,41,269
E00042973,17,41,196
E00042974,52,48,216
E00042975,15,43,310
E00042976,10,39,218
E00042977,26,35,165
E00042978,19,52,190
E00042979,32,39,175
E00042980,9,45,257
E00042981,28,41,203
E00042982,16,48,227
E00042983,12,45,237
E00042984,25,54,185
E00042985,20,51,162
E00042986,25,47,274
E00042987,34,42,197
E00042988,3,38,276
E00042989,5,26,251
E00042990,10,31,287
E00042991,24,63,330
E00042992,28,51,223
E00042993,23,45,215
E00042994,31,40,260
E00042995,22,49,181
E00042996,2,35,132
E00042997,20,35,215
E00042998,8,26,219
E00042999,17,43,258
E00043000,8,35,253
E00043001,3,36,463
E00043002,20,47,184
E00043003,32,35,184
E00043005,22,39,156
E00043009,20,28,198
E00043010,23,53,241
E00043011,19,44,174
E00043012,6,40,225
E00043013,38,56,168
E00043014,33,34,198
E00043015,26,48,213
E00043016,9,30,249
