geocode,female,male
W00002291,133,137
W00002292,182,180
W00002293,123,98
W00002303,152,166
W00002305,167,148
W00002344,177,153
W00002345,163,180
W00002346,221,224
W00002347,125,107
W00002361,206,178
W00002363,162,131
W00002373,161,176
W00002374,191,204
W00002375,159,158
W00002468,177,164
W00002469,184,187
W00002470,186,182
W00002475,161,165
W00002476,199,187
W00002477,170,154
W00002610,133,125
W00002611,165,124
W00002612,178,177
W00002613,131,114
W00002614,107,95
W00002615,206,242
W00002616,150,111
W00002619,181,178
W00002620,141,113
W00002621,120,94
W00002622,127,102
W00002623,158,134
W00002624,186,176
W00002625,173,137
W00002627,230,208
W00002628,125,159
W00002629,131,112
W00002630,158,150
W00002631,119,110
W00002632,144,129
W00002633,150,146
W00002634,139,115
W00002635,204,274
W00002636,151,157
W00002637,148,149
W00002638,185,173
W00002641,227,229
W00002642,138,132
W00002643,181,182
W00002644,134,124
W00002645,160,153
W00002646,133,136
W00002648,104,115
W00002692,114,131
W00002693,196,173
W00002694,219,205
W00009770,116,115
W00009774,177,170
W00009775,138,128
W00009776,270,229
W00009777,202,166
W00009778,105,89
W00009791,193,200
