geocode,employee,inactive,self-employed,student,unemployed
E00005967,105,64,49,3,14
E00005968,206,128,70,19,22
E00005970,146,55,28,12,13
E00005971,108,83,26,14,17
E00006009,134,40,49,2,12
E00006010,114,73,28,3,13
E00006138,145,60,43,2,8
E00006139,110,71,35,7,14
E00006140,91,69,27,14,10
E00006141,114,61,34,6,13
E00006142,92,80,31,12,9
E00006143,114,46,41,8,12
E00006144,111,52,33,3,6
E00006145,127,84,24,8,15
E00006146,104,65,46,4,5
E00006147,118,57,34,6,9
E00006148,134,47,30,13,17
E00006149,156,108,63,6,8
E00006150,147,75,44,8,4
E00006151,131,66,36,4,11
E00006153,184,63,46,17,62
E00006154,133,37,29,1,6
E00006155,133,77,34,8,14
E00006156,88,58,17,11,13
E00006157,150,98,49,8,11
E00006158,129,50,31,10,14
E00006159,138,36,26,6,8
E00006160,110,81,24,7,18
E00006161,113,93,16,14,13
E00006162,144,46,28,5,7
E00006175,151,59,35,4,7
E00006180,120,46,36,5,4
E00006226,172,50,64,5,5
E00006227,121,58,25,12,5
E00006233,95,36,27,1,7
E00006247,111,60,23,2,8
E00006248,106,89,34,6,15
E00006249,216,58,72,21,31
E00006250,171,77,44,15,22
E00006251,137,45,39,8,12
E00006252,136,51,33,15,10
E00006253,145,39,31,5,7
E00006254,123,54,22,11,14
E00006255,142,63,35,7,13
E00006256,132,73,36,11,20
E00006257,166,47,48,6,13
E00006258,162,51,39,4,8
E00006259,159,41,29,10,11
E00006260,118,79,26,2,11
E00006261,103,71,24,13,12
E00006262,137,42,26,8,9
E00006263,150,55,35,9,9
E00006264,111,65,36,10,11
E00006265,133,47,35,3,4
E00006266,100,70,16,7,16
E00006267,116,61,30,2,8
E00006268,169,64,38,10,10
E00006474,125,48,28,12,8
E00006475,147,38,37,5,9
E00006476,162,73,40,4,12
E00006477,144,80,52,5,10
E00006478,160,49,49,4,5
E00006479,158,42,35,8,9
E00006480,140,74,35,2,7
E00006481,122,72,41,5,14
E00006482,169,48,34,10,6
E00006483,132,45,29,5,5
E00006484,147,51,34,6,9
E00006485,81,26,22,6,8
E00006486,122,48,39,3,4
E00006487,152,93,50,16,13
E00006488,127,33,40,4,2
E00006489,192,51,43,8,11
E00006491,111,36,26,3,9
E00006492,91,76,30,11,6
E00006493,82,35,32,3,7
E00006494,122,42,25,9,13
E00006496,137,33,27,12,7
E00006497,140,32,29,7,7
E00006498,170,76,43,10,13
E00006499,175,41,46,7,6
E00006500,148,34,29,6,8
E00006501,157,45,43,7,12
E00006502,134,39,37,0,7
E00006503,132,39,38,1,6
E00006504,169,70,44,16,7
E00006505,110,58,29,12,6
E00006506,150,50,32,1,9
E00006507,189,53,34,4,4
E00006508,143,42,41,5,9
E00006509,104,35,35,4,10
E00006510,138,50,33,5,6
E00006511,182,53,48,4,7
E00006512,133,30,34,3,6
E00006513,126,46,21,7,10
E00006514,107,73,46,5,4
E00006515,148,76,45,8,7
E00006516,128,34,36,5,7
E00006645,86,104,13,20,26
E00006670,266,426,61,14,16
E00006713,123,59,24,7,12
E00006714,91,101,19,8,20
E00006715,96,70,17,10,14
E00006716,120,73,38,7,4
E00006717,114,76,19,7,13
E00006718,114,55,44,4,14
E00006719,110,63,29,5,7
E00006720,136,60,31,14,13
E00006721,147,58,61,16,12
E00006722,84,89,20,5,24
E00006723,98,63,27,6,4
E00006724,127,63,18,3,11
E00006725,116,61,32,19,10
E00006726,134,48,33,15,10
E00006727,146,39,29,10,6
E00006728,115,120,30,10,32
E00006729,82,81,30,11,21
E00006730,105,41,30,2,12
E00006731,77,78,18,14,26
E00006732,93,72,25,13,15
E00006734,65,62,21,13,18
E00006735,83,92,25,10,24
E00006737,93,66,20,8,13
E00006748,170,84,57,10,25
E00006750,166,61,45,6,5
E00006751,124,74,17,13,11
E00006752,173,87,50,16,28
E00006753,170,86,55,2,12
E00006754,87,78,16,4,16
E00006755,63,62,8,6,22
E00006756,78,70,17,3,6
E00006757,116,77,33,7,19
E00006758,80,64,25,12,20
E00006759,91,93,31,4,17
E00006821,120,71,19,1,9
E00006825,157,65,36,16,7
E00006826,125,63,37,9,15
E00006832,119,58,37,12,17
E00006837,110,47,26,6,6
E00006844,153,37,28,4,5
E00006845,209,39,42,9,9
E00006847,134,36,26,3,7
E00006848,158,80,38,2,7
E00006849,123,63,41,5,9
E00006850,109,19,42,1,2
E00006854,113,71,18,4,13
E00006855,145,36,33,9,3
E00006856,139,39,40,3,7
E00006857,114,36,27,8,10
E00006858,149,37,40,4,7
E00006860,147,45,44,4,7
E00006865,154,70,27,3,22
E00006867,129,48,38,5,5
E00006868,144,75,38,5,8
E00006869,168,51,43,9,13
E00006870,109,45,28,5,10
E00006871,178,51,32,4,10
E00006872,158,60,33,10,6
E00006873,60,43,18,2,5
E00006874,139,47,37,12,6
E00006875,165,53,34,6,9
E00006876,132,50,29,2,10
E00006877,162,51,36,5,8
E00006878,141,63,38,5,7
E00006879,146,50,60,14,8
E00006880,121,75,28,7,10
E00006881,186,71,35,7,10
E00006882,130,50,41,9,11
E00006883,175,43,41,9,5
E00006884,154,67,46,7,8
E00006885,153,64,42,4,9
E00006886,130,65,43,5,2
E00006887,139,67,31,12,8
E00006888,133,45,28,0,5
E00006890,114,49,31,3,8
E00006897,180,60,59,14,19
E00006898,125,35,25,3,18
E00006899,73,66,27,14,9
E00006903,188,56,36,16,17
E00006904,163,45,37,5,7
E00006905,91,38,21,1,3
E00006906,134,83,38,6,16
E00006907,108,67,47,3,9
E00006908,149,40,32,11,4
E00006909,143,53,31,3,5
E00012746,122,48,31,5,19
E00012747,153,89,41,6,22
E00012749,146,109,31,7,20
E00012750,136,67,28,5,15
E00012753,131,103,35,7,20
E00012754,129,58,26,10,11
E00012755,129,48,28,4,3
E00012756,164,51,22,1,10
E00012757,113,66,63,7,11
E00012758,125,52,43,8,11
E00012759,115,63,47,10,13
E00012761,118,91,38,8,14
E00012762,87,98,14,10,10
E00012763,109,50,17,4,2
E00012764,139,70,31,13,22
E00012765,92,103,21,7,17
E00012766,102,47,40,2,7
E00012767,154,31,39,3,10
E00012768,70,82,15,3,16
E00012769,166,29,30,5,6
E00012770,117,53,38,8,7
E00012771,108,94,21,7,28
E00012772,147,31,45,7,4
E00012773,138,42,32,1,10
E00012774,142,76,56,8,12
E00012775,117,93,24,7,15
E00012776,95,80,35,8,13
E00012777,129,59,41,12,11
E00012778,127,58,45,13,9
E00012779,142,92,39,8,7
E00012780,113,84,32,2,16
E00012781,141,41,24,3,2
E00012782,74,57,17,2,13
E00012819,77,51,32,2,6
E00012820,79,47,26,8,8
E00012821,74,65,26,2,5
E00012822,151,84,56,3,5
E00012824,90,57,26,7,11
E00012825,123,44,34,0,5
E00012826,117,63,34,11,12
E00012827,179,40,27,8,6
E00012828,152,40,41,5,8
E00012829,108,54,43,2,5
E00012830,182,38,26,16,6
E00012831,125,36,47,6,5
E00012832,138,46,46,3,6
E00012833,105,47,31,7,5
E00012834,154,46,45,9,10
E00012835,146,40,37,9,6
E00012836,105,77,56,3,7
E00012837,175,43,43,4,7
E00012838,142,39,48,3,3
E00012839,125,32,38,4,5
E00012840,76,66,20,13,6
E00012841,120,55,42,3,6
E00012842,104,79,54,3,2
E00012843,90,83,13,5,16
E00012844,122,62,51,5,4
E00012845,113,40,45,7,3
E00012846,112,65,39,4,8
E00012847,109,58,38,3,13
E00012848,114,39,38,1,5
E00012849,119,48,50,5,5
E00012850,126,45,42,6,9
E00012851,112,47,30,6,8
E00012852,102,67,44,6,6
E00012853,112,47,49,1,4
E00012854,76,68,16,5,7
E00012855,171,52,44,2,5
E00012856,152,34,23,5,11
E00012857,139,48,41,9,5
E00013122,95,48,18,10,7
E00013125,173,76,44,25,9
E00013132,205,124,42,30,15
E00013142,91,98,15,8,9
E00013183,147,42,25,5,12
E00013185,126,71,26,10,9
E00013186,155,79,36,13,16
E00013187,152,105,32,8,12
E00013188,159,91,30,16,11
E00013189,173,112,48,16,17
E00013190,193,81,51,15,20
E00013191,172,121,57,18,14
E00013194,128,61,20,16,15
E00013199,147,62,43,12,7
E00013204,125,47,18,2,11
E00013205,121,64,20,6,11
E00013207,174,71,33,14,9
E00013208,164,50,39,6,7
E00013209,127,68,44,8,9
E00013210,129,55,37,12,7
E00013211,96,37,19,6,4
E00013212,133,54,26,5,8
E00013213,134,62,34,4,9
E00013242,147,36,36,11,9
E00013243,109,52,27,7,7
E00013244,138,63,29,8,18
E00013245,136,46,45,4,5
E00013246,186,39,19,0,9
E00013247,141,55,39,6,6
E00013248,129,49,29,8,8
E00013249,134,54,33,1,9
E00013250,137,90,22,10,16
E00013251,150,56,26,19,12
E00013252,112,91,28,13,9
E00013253,107,110,18,12,14
E00013254,159,22,16,9,6
E00013255,125,62,18,13,7
E00013256,109,94,15,19,20
E00013257,70,79,14,10,11
E00013258,60,84,7,6,11
E00013259,105,101,20,17,21
E00013260,79,72,7,7,14
E00013261,143,26,32,5,5
E00013262,169,96,19,29,25
E00013263,152,76,57,7,8
E00013264,138,33,20,4,10
E00013265,100,48,17,1,9
E00013266,127,60,22,3,10
E00013267,186,66,25,7,8
E00013268,82,47,17,8,7
E00013269,138,91,29,6,24
E00013270,160,73,39,10,23
E00013271,109,77,15,5,11
E00013272,100,65,25,7,6
E00013273,117,75,25,14,10
E00013274,174,85,32,9,18
E00013275,105,49,30,4,11
E00013276,218,78,55,11,21
E00013277,183,91,63,8,19
E00013278,186,112,51,5,11
E00013279,146,85,51,13,13
E00013280,120,62,31,6,9
E00013281,122,60,38,5,8
E00013282,135,68,37,6,6
E00013283,151,50,46,11,5
E00013285,150,74,34,10,12
E00013286,160,85,46,6,23
E00013287,134,41,33,11,11
E00013288,151,85,36,12,5
E00013292,119,66,55,8,6
E00013293,152,68,48,3,22
E00013294,101,54,28,9,7
E00013295,158,79,34,8,7
E00013296,154,66,27,8,14
E00013297,186,93,54,6,26
E00013298,177,80,47,20,7
E00013299,148,48,25,7,8
E00013300,116,58,25,16,20
E00013301,134,55,43,18,15
E00013302,148,52,32,6,11
E00013303,199,86,57,14,8
E00013304,140,70,60,3,10
E00013305,159,59,40,13,12
E00013306,146,59,46,14,8
E00013307,142,56,36,3,11
E00013308,143,68,51,5,7
E00013310,167,90,46,20,7
E00013311,141,94,31,11,12
E00013312,154,68,43,15,10
E00013313,151,52,42,1,3
E00013314,152,92,41,6,18
E00013315,128,44,38,9,8
E00013316,126,89,14,19,20
E00013317,105,56,25,7,11
E00013318,117,52,31,5,10
E00013320,141,22,36,10,6
E00013321,166,57,47,6,13
E00013322,115,75,34,3,19
E00013323,131,68,42,3,16
E00013324,89,57,19,6,11
E00013327,99,83,26,5,17
E00013328,114,109,38,13,18
E00013330,100,91,19,8,17
E00013331,132,76,36,12,11
E00013332,106,45,36,7,13
E00013333,110,58,27,2,0
E00013334,118,40,25,1,6
E00013335,48,57,21,0,7
E00013336,98,77,20,9,16
E00013337,146,98,20,17,14
E00013338,161,43,31,6,8
E00013341,135,64,23,6,8
E00013342,87,91,12,11,18
E00013343,142,64,41,18,10
E00013344,120,64,61,3,10
E00013345,146,49,31,5,9
E00013346,124,33,41,4,4
E00013347,172,34,33,2,11
E00013350,143,37,41,3,4
E00013351,117,59,27,2,11
E00013355,98,26,38,4,4
E00013356,106,48,42,2,6
