geocode,bad,fair,good
E00069560,6,28,235
E00069654,10,49,336
E00069655,3,22,165
E00069656,7,28,288
E00069657,16,36,293
E00130332,32,52,282
E00130333,18,43,433
E00130336,28,29,78
E00130337,15,35,525
E00130545,13,41,223
E00130547,16,55,267
E00130548,8,28,268
E00130549,11,40,199
E00130551,13,46,179
E00130552,11,36,261
E00130736,8,39,399
E00130737,26,50,237
E00130738,9,26,303
E00130741,3,28,253
E00130742,3,22,272
E00131338,7,52,264
E00131339,14,47,300
E00131340,29,56,217
E00131341,19,32,245
E00131342,8,35,259
E00131343,9,24,253
E00131344,5,27,331
E00131345,9,26,227
E00131346,12,32,318
E00131347,24,46,144
E00131348,1,23,191
E00131361,10,35,218
E00131362,21,32,223
E00131363,11,28,215
E00131364,10,35,303
E00131365,9,45,246
E00131366,11,29,322
E00131367,10,20,273
E00131368,7,34,213
E00131369,10,44,315
E00131370,9,37,248
E00131371,3,23,243
E00131372,6,28,253
E00131373,11,19,222
E00131374,6,38,266
E00131375,14,42,367
E00131376,13,47,321
E00131377,10,40,331
E00131378,16,40,305
E00131379,7,53,249
E00131380,13,30,296
E00131381,13,43,227
E00131382,16,32,234
E00131383,7,32,286
E00131384,8,36,254
E00131385,10,34,336
E00131386,5,31,317
E00131387,4,41,279
E00131389,12,29,316
E00131390,6,44,321
E00131391,10,40,296
E00131392,3,34,237
E00131393,11,35,214
E00131394,16,44,291
E00131395,10,31,225
E00131396,28,63,83
E00131397,18,47,247
E00131398,25,73,54
E00131399,16,60,266
E00131400,5,39,269
E00131401,15,34,242
E00131402,6,30,226
E00131403,11,44,177
E00131404,9,33,255
E00131405,10,39,295
E00131406,14,45,201
E00131407,8,25,257
E00131408,13,59,391
E00131409,13,31,241
E00131410,10,31,336
E00131412,11,40,257
E00131413,24,59,278
E00131414,8,34,258
E00131415,9,36,245
E00131416,8,38,221
E00131417,5,41,239
E00131418,7,31,245
E00131419,10,26,156
E00131420,10,38,281
E00131421,20,48,192
E00131422,11,31,279
E00131423,14,54,330
E00131424,11,55,188
E00131425,13,71,322
E00131426,9,22,320
E00131427,11,42,265
E00131428,14,37,241
E00131429,16,57,265
E00131430,5,36,293
E00131431,14,65,315
E00131432,19,49,366
E00131433,15,46,136
E00131434,8,67,321
E00131435,5,43,350
E00131436,7,36,359
E00131437,12,48,347
E00131438,8,50,188
E00131439,8,40,181
E00131440,7,27,320
E00131441,17,30,178
E00131442,2,14,257
E00131443,16,47,153
E00131444,4,29,215
E00131445,9,47,259
E00131446,7,30,241
E00131447,14,29,188
E00131448,12,41,190
E00131449,7,36,252
E00131450,12,26,290
E00131451,10,47,386
E00131452,3,17,336
E00131453,12,38,262
E00131454,15,47,303
E00131455,15,54,261
E00131456,30,64,128
E00131457,15,39,305
E00131458,4,21,290
E00131459,6,59,499
E00131460,18,52,345
E00131461,16,39,340
E00131462,11,25,338
E00131463,17,58,393
E00131464,16,53,197
E00131465,8,29,183
E00131466,28,53,202
E00131467,12,41,325
E00131468,10,25,175
E00131470,5,34,235
E00131471,6,25,157
E00131472,8,29,168
E00131473,2,23,155
E00131474,6,11,244
E00131475,11,34,243
E00131476,5,26,210
E00131477,9,28,300
E00131478,20,58,277
E00131479,15,48,390
E00131480,17,33,210
E00131485,15,41,254
E00131487,19,46,248
E00131488,12,38,245
E00131489,20,50,272
E00131490,4,35,165
E00131491,6,18,266
E00131492,1,15,115
E00131494,5,30,209
E00131495,8,35,253
E00131496,17,26,257
E00131497,6,35,291
E00133651,9,33,231
E00133657,20,64,331
E00144535,15,43,240
E00144536,11,45,291
E00144537,14,31,259
E00144538,10,23,258
E00144543,22,56,256
E00144547,17,35,293
E00144548,19,39,234
E00144549,27,31,243
E00144550,9,35,254
E00144551,12,28,253
E00144552,14,39,280
E00144553,19,30,215
E00144554,11,29,241
E00144715,13,36,320
E00144716,4,17,121
E00144717,10,25,147
E00144718,12,33,280
E00144719,6,17,225
E00144720,6,23,266
E00144721,14,26,287
E00144813,12,42,345
E00144825,14,32,304
E00170685,26,49,185
E00170686,5,28,230
E00170687,15,24,230
E00170688,19,46,156
E00170689,11,38,216
E00170690,5,13,230
E00170691,4,24,180
E00170692,7,31,116
E00173325,5,20,298
E00173346,6,35,268
