geocode,female,male
E00076314,165,191
E00076315,143,132
E00076316,131,136
E00076317,140,106
E00076318,187,160
E00076319,198,184
E00076320,171,153
E00076321,137,152
E00076322,146,144
E00076323,152,154
E00076324,152,132
E00076325,188,158
E00076326,310,280
E00076327,131,138
E00076328,164,178
E00076329,143,135
E00076330,149,126
E00076331,160,172
E00076332,197,212
E00076333,129,123
E00076334,105,107
E00076335,185,188
E00076336,165,164
E00076337,125,124
E00076338,141,137
E00076339,144,146
E00076340,189,181
E00076341,120,118
E00076358,170,158
E00076360,182,150
E00076361,153,151
E00076362,90,95
E00076363,93,70
E00076365,113,115
E00076366,81,69
E00076367,143,148
E00076368,94,101
E00076377,187,175
E00076378,154,161
E00076380,212,197
E00076398,209,209
E00076399,106,115
E00102028,150,130
E00102029,208,179
E00102030,114,94
E00102035,206,184
E00102037,139,149
E00102085,161,143
E00102086,115,153
E00102087,129,123
E00102088,172,158
E00102089,149,140
E00102090,187,160
E00102091,205,168
E00102092,145,160
E00102093,165,153
E00102094,176,158
E00102095,128,124
E00102096,128,121
E00102099,173,160
E00102100,181,167
E00102101,189,160
E00102102,196,164
E00102103,170,138
E00102104,164,130
E00102105,170,148
E00102106,308,272
E00102107,140,128
E00102108,139,160
E00102109,175,164
E00102110,159,160
E00102111,165,153
E00102112,184,148
E00102113,110,113
E00102114,197,195
E00102115,162,167
E00102116,182,175
E00102117,196,179
E00102118,217,210
E00102119,162,165
E00102120,167,134
E00102121,162,143
E00102122,191,176
E00102123,184,163
E00102124,150,170
E00102125,154,155
E00102126,168,150
E00102127,174,145
E00102128,141,125
E00102129,138,152
E00102130,135,126
E00102131,198,183
E00102132,162,161
E00102133,192,186
E00102134,145,132
E00102135,154,154
E00102136,135,132
E00102158,162,161
E00102159,170,151
E00102160,120,146
E00102161,152,139
E00102162,141,139
E00102163,175,158
E00102243,158,137
E00102245,158,134
E00102246,217,204
E00102271,153,126
E00102272,170,144
E00102273,146,122
E00102274,156,136
E00102275,134,122
E00102276,145,123
E00102277,184,188
E00172073,90,84
E00172075,168,145
E00172076,141,171
