geocode,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80plus
E00039619,37,29,50,48,48,52,31,7,8
E00039620,29,40,40,47,47,41,39,6,11
E00039622,49,26,24,45,54,32,19,12,18
E00039624,37,28,70,83,35,27,30,9,8
E00039625,21,30,25,32,46,40,50,27,121
E00039626,21,26,47,53,48,46,32,20,17
E00039627,27,43,29,25,58,33,35,8,45
E00039628,18,14,30,20,32,20,33,18,25
E00039629,33,40,27,33,55,42,30,14,21
E00039630,39,33,22,43,42,49,46,14,24
E00039631,39,21,51,30,44,31,19,4,13
E00039632,46,34,44,60,62,34,22,4,10
E00039633,55,27,35,53,59,30,21,10,13
E00039634,30,37,30,42,37,42,32,22,18
E00039635,30,11,16,25,41,42,53,24,33
E00039636,24,25,38,36,49,30,21,10,65
E00039637,19,40,28,32,38,50,29,13,41
E00039638,44,44,27,33,65,53,59,19,25
E00039639,40,33,27,53,62,45,22,8,21
E00039640,32,32,10,23,39,37,54,12,42
E00039645,14,14,19,13,20,25,40,28,58
E00039646,42,41,14,40,55,41,31,14,26
E00039648,27,29,18,32,34,31,46,25,39
E00039649,21,27,10,26,33,26,49,22,36
E00039650,34,37,20,34,50,47,51,18,41
E00039651,55,58,27,64,66,51,36,11,39
E00039652,15,23,10,19,41,31,49,14,50
E00039666,32,29,73,72,54,25,12,6,14
E00039667,28,40,23,25,50,48,47,25,34
E00039668,22,32,10,18,42,29,21,14,15
E00039669,30,19,25,44,63,45,24,14,25
E00039670,43,40,36,57,59,38,26,9,17
E00039671,36,23,29,40,45,40,29,12,29
E00039672,26,30,29,32,58,42,53,14,45
E00039673,46,42,57,65,54,46,21,14,30
E00039674,41,41,23,37,60,28,20,11,28
E00039675,25,30,44,36,59,73,61,18,24
E00039676,33,39,35,32,46,19,11,15,23
E00039677,30,33,18,43,54,37,22,11,26
E00039678,32,23,32,53,43,37,30,11,19
E00039679,29,19,28,33,30,12,14,5,21
E00039680,31,26,29,37,58,46,30,15,7
E00039681,30,28,34,33,45,42,22,10,29
E00039682,26,42,21,29,36,34,35,8,15
E00039691,16,32,14,26,33,36,40,19,52
E00039695,40,40,29,46,51,43,31,14,10
E00039697,39,53,36,46,72,35,48,15,74
E00039698,42,27,26,32,40,30,30,11,29
E00039700,26,32,26,23,51,39,38,22,40
E00039703,21,32,26,24,43,34,28,11,31
E00039705,28,41,31,34,43,34,34,16,42
E00039707,32,43,36,34,56,32,32,12,23
E00039708,13,43,19,31,41,38,35,8,23
E00039710,39,28,44,41,40,43,38,17,28
E00039713,30,20,19,28,31,40,35,21,38
E00039714,40,49,45,50,60,56,26,17,21
E00039716,43,49,28,42,52,37,35,10,33
E00039717,38,30,24,35,41,42,39,22,74
E00039718,27,24,26,32,34,28,24,28,40
E00039719,24,28,20,19,40,28,43,22,62
E00039720,27,38,29,27,50,43,46,12,43
E00039721,26,67,19,39,75,27,27,33,54
E00039722,20,28,21,22,48,36,52,32,52
E00039730,30,44,22,40,56,30,32,25,32
E00039734,39,35,34,33,43,45,24,7,30
E00039736,34,35,32,51,54,34,27,6,12
E00039741,10,16,21,23,28,21,14,13,43
E00039744,44,33,31,38,29,35,41,10,38
E00039746,44,32,36,39,36,42,21,15,28
E00039806,19,37,78,29,35,37,11,2,3
E00039811,2,73,484,7,2,2,3,0,2
E00039816,12,50,268,26,19,19,26,6,10
E00039837,29,35,219,25,27,9,16,3,16
E00039897,59,25,52,65,33,28,16,7,10
E00039899,31,11,36,52,20,28,8,1,7
E00039900,20,42,97,37,41,26,17,14,48
E00039902,37,40,116,83,50,28,24,11,12
E00039907,72,33,95,54,48,18,22,7,8
E00039908,51,43,36,37,40,27,12,11,5
E00039910,18,34,30,25,54,32,45,33,38
E00039911,37,38,24,39,39,13,15,12,7
E00039912,29,38,33,26,51,29,24,9,9
E00039913,54,69,39,29,49,25,18,5,13
E00039914,32,30,24,22,40,27,22,14,16
E00039917,37,29,32,33,30,34,29,7,10
E00039918,60,32,47,50,27,23,18,8,19
E00039919,74,43,41,35,44,25,23,10,17
E00039920,47,19,50,33,26,27,23,13,14
E00039921,18,29,109,34,36,20,23,7,19
E00039922,43,40,32,39,27,30,28,8,9
E00039923,53,51,46,37,47,32,24,9,20
E00039924,48,57,45,41,46,24,21,6,11
E00039925,20,17,7,18,13,23,13,8,59
E00039926,47,27,31,36,39,27,31,5,15
E00039929,33,33,23,22,43,19,21,11,18
E00039931,12,26,65,38,33,31,16,2,12
E00039932,32,29,92,49,26,31,14,5,9
E00039933,33,35,40,36,24,39,31,17,15
E00039934,31,34,53,47,38,28,26,16,17
E00039935,35,27,29,29,52,24,22,6,13
E00039936,51,50,156,54,43,28,20,17,15
E00039937,26,22,57,43,29,18,24,10,29
E00039938,42,53,57,31,45,29,28,11,13
E00039939,18,23,23,34,33,31,38,12,16
E00039940,15,47,32,78,26,30,26,10,20
E00039941,37,50,70,32,47,33,34,11,12
E00039942,45,38,38,47,25,19,12,5,13
E00040035,32,15,36,33,32,28,42,15,17
E00040372,11,20,13,12,29,33,36,14,22
E00040399,64,33,43,92,49,28,15,7,10
E00040400,73,73,73,73,68,51,19,9,14
