geocode,all
E01005320,27
E01005321,30
E01005322,30
E01005323,36
E01005324,37
E01005325,29
E01005326,25
E01005383,30
E01005386,36
E01005389,35
E01005406,47
E01005407,45
E01005408,44
E01005409,43
E01005413,43
E01005419,40
E01005427,23
E01005429,24
E01005430,26
E01005431,34
E01005440,45
E01005451,34
E01005744,44
E01005745,40
E01005746,51
E01005747,43
E01005748,50
E01005749,40
E01005752,38
E01005835,46
E01005837,39
E01005839,48
E01005841,43
E01005842,46
E01005843,45
E01005878,41
E01005879,45
E01005880,46
E01005881,49
E01005882,50
E01005883,49
E01005884,47
E01005885,48
E01005897,38
E01005898,47
E01005899,49
E01005900,47
E01005901,51
E01005902,39
E01005903,51
E01005904,44
E01005905,34
E01005906,55
E01005907,56
E01005908,48
E01005909,48
E01005910,43
E01005911,49
E01005912,48
E01005913,50
E01005933,31
E01005934,40
E01005935,37
E01005936,45
E01005937,39
E01005938,43
E01005939,47
E01005940,45
E01005941,34
E01005942,39
E01005943,38
E01005944,39
E01005945,32
E01005946,37
E01005947,34
E01005948,33
E01005949,40
E01005950,26
E01005952,36
E01005954,49
E01005955,41
E01005957,38
E01005959,34
E01005960,34
E01005970,47
E01005973,44
E01005974,37
E01005976,38
E01005977,43
E01005978,38
E01005979,47
E01005980,39
E01005981,46
E01005983,46
E01005984,38
E01006008,33
E01006009,41
E01006010,36
E01006011,37
E01006012,38
E01006013,45
E01006014,33
E01006015,39
E01006016,37
E01006017,41
E01006018,47
E01006019,45
E01006020,40
E01006021,41
E01006022,40
E01006023,40
E01006024,42
E01006025,35
E01006026,40
E01006027,35
E01006028,40
E01006029,31
E01006030,38
E01006031,36
E01006032,34
E01006033,36
E01006034,33
E01006035,38
E01006036,31
E01006037,44
E01006038,43
E01006039,30
E01006040,29
E01006041,33
E01006042,41
E01006043,39
E01006044,48
E01006045,48
E01006046,45
E01006047,41
E01006048,49
E01006049,46
E01006050,38
E01006051,44
E01006052,39
E01006053,40
E01006054,43
E01006055,41
E01006056,34
E01006057,38
E01006058,39
E01006059,40
E01006060,35
E01006061,36
E01006062,41
E01006063,41
E01006064,42
E01006065,29
E01006066,37
E01006067,38
E01006068,39
E01006069,33
E01006070,39
E01006071,51
E01006072,46
E01006073,32
E01018585,48
E01018586,45
E01018587,50
E01018660,47
E01018661,49
E01019711,43
E01019712,45
E01019727,53
E01019728,33
E01019729,30
E01019730,39
E01019731,41
E01019732,42
E01019733,43
E01019734,46
E01019736,48
E01019738,38
E01019739,39
E01019740,40
E01019743,39
E01019744,43
E01019745,39
E01019746,42
E01019747,47
E01019748,38
E01019749,46
E01019750,46
E01019751,39
E01019752,34
E01019753,41
E01019754,48
E01019755,46
E01019756,39
E01019757,43
E01019758,43
E01019763,41
E01019766,45
E01019767,45
E01019768,41
E01032556,40
E01032557,33
