geocode,female,male
E00027113,211,195
E00027115,201,164
E00027116,185,165
E00027117,162,160
E00027119,178,176
E00027120,146,109
E00027122,143,144
E00027123,151,151
E00027125,135,132
E00027126,176,166
E00027127,121,105
E00027129,145,118
E00027130,148,145
E00027131,127,133
E00027134,146,150
E00027135,108,103
E00027138,152,150
E00027140,147,136
E00027141,171,148
E00027142,148,137
E00027143,139,140
E00027144,180,167
E00027145,186,165
E00027146,148,145
E00027147,140,127
E00027148,160,145
E00027149,171,161
E00027255,127,139
E00027273,167,155
E00027274,129,147
E00027275,141,130
E00027276,159,144
E00027277,135,129
E00027278,163,136
E00027279,134,135
E00027280,123,99
E00027325,171,162
E00027329,135,143
E00027331,160,119
E00027332,153,172
E00027335,154,161
E00027338,156,154
E00027342,145,132
E00027362,141,152
E00027363,130,137
E00027364,114,110
E00027365,113,117
E00027366,64,54
E00027367,186,171
E00027368,155,149
E00027369,146,129
E00027370,205,206
E00027371,136,114
E00027372,165,178
E00027373,136,135
E00027374,147,127
E00027377,121,94
E00027378,137,134
E00027395,64,49
E00027396,124,133
E00027397,161,163
E00027398,153,157
E00027399,138,111
E00027400,118,117
E00027401,123,130
E00027402,146,159
E00027403,105,114
E00027404,111,61
E00027405,125,123
E00027406,158,163
E00027407,159,159
E00027408,212,212
E00027409,150,154
E00027410,228,184
E00027413,193,206
E00027421,114,124
E00027422,146,159
E00027423,173,180
E00027424,152,157
E00027425,174,161
E00027426,140,154
E00027427,155,137
E00027428,131,96
E00027429,151,135
E00027430,175,191
E00027431,198,157
E00027432,140,120
E00027433,110,111
E00027434,159,142
E00027435,120,122
E00027436,178,166
E00027437,159,177
E00027438,163,159
E00027439,154,151
E00027440,143,128
E00027441,165,141
E00027442,139,137
E00027446,213,170
E00027447,191,188
E00027448,200,172
E00027450,205,214
E00027451,156,150
E00027455,142,154
E00027457,191,184
E00027458,240,216
E00027459,187,170
E00027460,118,108
E00027461,200,182
E00027463,156,132
E00027464,68,87
E00027465,168,153
E00027466,137,136
E00027467,100,101
E00027468,83,95
E00027469,159,123
E00027470,87,126
E00027472,117,130
E00027473,83,71
E00027474,279,238
E00027478,148,148
E00027480,198,188
E00027481,85,99
E00027482,148,188
E00027484,242,231
E00027485,168,192
E00027504,168,159
E00027506,163,143
E00027507,156,122
E00027545,249,210
E00027546,145,139
E00027547,147,119
E00027548,194,154
E00027549,169,137
E00027550,151,136
E00027551,157,167
E00027552,148,154
E00027553,105,107
E00027554,123,138
E00027555,161,137
E00027556,157,159
E00027557,139,111
E00027558,116,108
E00027559,146,139
E00027560,120,96
E00027561,170,151
E00027562,150,133
E00027563,142,143
E00027564,185,153
E00027565,155,155
E00027566,150,128
E00027567,150,142
E00027568,179,170
E00027569,129,120
E00027570,149,141
E00027571,146,160
E00027572,144,151
E00027573,173,163
E00027574,134,138
E00027575,132,107
E00027576,220,219
E00027577,136,107
E00027578,98,90
E00027579,123,85
E00027580,165,136
E00027581,147,154
E00027582,147,149
E00027583,146,160
E00027584,130,130
E00027585,131,124
E00027586,196,154
E00027587,174,164
E00027588,188,180
E00027589,126,152
E00027590,168,165
E00027591,138,139
E00027592,142,156
E00027593,127,149
E00027594,176,154
E00027596,136,144
E00027597,205,217
E00027598,153,128
E00027599,106,107
E00027600,109,116
E00027601,151,140
E00027602,119,122
E00027604,172,156
E00027605,162,142
E00027606,172,140
E00027607,114,134
E00027608,162,153
E00027609,66,80
E00027610,150,117
E00027611,159,138
E00027612,183,173
E00027613,128,133
E00027614,158,123
E00027615,150,145
E00027616,185,198
E00027617,210,198
E00027618,194,185
E00027619,187,209
E00027622,170,160
E00027623,176,185
E00027624,174,169
E00027927,181,192
E00027933,111,88
E00027935,162,167
E00027936,112,81
E00027937,123,110
E00027938,146,146
E00027942,173,184
E00027943,189,117
E00027944,180,170
E00027946,144,168
E00027949,142,122
E00028118,181,183
E00028119,164,175
E00028120,132,133
E00028121,171,148
E00028123,149,151
E00028125,147,157
E00028127,129,136
E00028128,249,227
E00028129,128,118
E00028132,157,160
E00028134,176,150
E00028136,133,113
E00028137,139,146
E00028138,180,162
E00028139,138,109
E00028140,164,170
E00028141,176,163
E00028142,139,122
E00028147,191,174
E00028148,157,138
E00028150,162,156
E00028153,145,135
E00028154,145,128
E00028307,203,220
E00055785,184,171
E00055814,242,201
E00165780,175,143
E00165781,107,103
E00165782,135,103
E00165783,157,115
E00168605,149,160
E00168612,171,161
E00168622,233,216
E00168623,118,104
E00168624,225,196
E00172367,200,196
E00172370,167,176
