geocode,female,male
E00101477,60,67
E00101478,94,80
E00101479,127,133
E00101481,83,73
E00101488,95,113
E00101498,143,124
E00101499,140,124
E00101500,171,159
E00101501,137,126
E00101502,184,185
E00101503,169,129
E00101505,163,151
E00148343,176,176
E00149046,158,144
E00149048,237,188
E00149050,87,76
E00149051,173,165
E00149052,147,120
E00149053,62,70
E00149054,156,137
E00149055,192,170
E00149056,169,160
E00149057,140,119
E00149058,124,124
E00149059,164,145
E00149069,161,166
E00149070,153,142
E00149071,144,155
E00149072,112,124
E00149073,210,205
E00149074,221,229
E00149075,171,144
E00149096,84,71
E00149097,137,124
E00149098,132,132
E00149099,150,140
E00149100,129,141
E00149101,127,109
E00149102,172,166
E00149103,180,153
E00149104,226,215
E00149105,163,163
E00149106,196,162
E00149107,128,140
E00149108,158,152
E00149109,235,182
E00149110,222,220
E00149111,212,189
E00149112,175,171
E00149327,165,167
E00149329,135,131
E00149330,112,84
E00149331,116,110
E00149332,153,139
E00149333,156,166
E00149334,175,176
E00149335,192,172
E00149336,121,107
E00149337,159,168
E00149338,142,125
E00149339,156,156
E00149340,166,154
E00149341,152,156
E00149342,162,141
E00149343,151,117
E00149344,153,157
E00149345,136,111
E00149346,166,159
E00149347,153,136
E00149348,149,136
E00149349,121,125
E00149350,154,159
E00149351,247,235
E00149352,121,130
E00149353,111,102
E00149354,226,203
E00149355,161,139
E00149356,127,103
E00149357,145,128
E00149358,159,143
E00149359,133,137
E00149360,153,145
E00149361,142,126
E00149362,149,103
E00149363,299,289
E00149364,170,136
E00149365,114,115
E00149366,134,126
E00149367,123,86
E00149368,180,173
E00149369,132,126
E00149370,156,134
E00149371,188,182
E00149385,111,114
E00149386,103,91
E00149387,165,144
E00149388,143,136
E00149389,157,136
E00149390,136,149
E00149391,170,169
E00149392,187,189
E00149393,171,160
E00149394,221,192
E00149395,155,128
E00149396,148,128
E00149397,153,144
E00149413,104,94
E00149414,114,90
E00149416,138,149
E00149417,133,168
E00149418,127,123
E00149419,100,78
E00149420,113,97
E00149421,152,125
E00149422,103,97
E00149423,143,150
E00149424,108,104
E00149425,146,131
E00149426,141,147
E00149427,220,194
E00149469,118,119
E00149470,63,50
E00149471,88,86
E00149472,153,122
E00149473,150,132
E00149474,140,139
E00149475,113,103
E00149476,159,135
E00149477,174,152
E00149487,205,187
E00149494,128,123
E00149495,105,93
E00149498,143,122
E00149501,137,139
E00149503,145,130
E00149504,95,109
E00149505,141,137
E00149506,147,135
E00149507,116,116
E00149512,182,189
E00149514,156,114
E00149515,165,178
E00149516,121,117
E00149517,133,109
E00149518,91,90
E00149519,152,136
E00149520,148,150
E00149521,119,122
E00149522,169,144
E00149523,140,104
E00149524,145,143
E00149525,123,99
E00149526,73,69
E00166741,110,100
E00166746,59,87
E00166751,125,114
E00166752,137,136
E00166754,148,144
E00167298,110,124
E00167300,95,101
E00167303,209,186
E00167304,151,148
E00167315,144,133
