geocode,bad,fair,good
E01018936,73,242,1203
E01018937,123,258,1517
E01018938,138,295,1242
E01018943,108,295,1718
E01018951,132,331,1791
E01018959,115,287,1043
E01018960,83,251,1586
E01018961,106,237,1135
E01018974,163,399,2008
E01020281,94,219,1609
E01020283,80,237,1070
E01020285,137,280,1592
E01020288,96,249,1282
E01020289,73,242,1219
E01020290,118,292,1306
E01020291,75,224,1270
E01020292,76,234,1140
E01020293,119,310,1782
E01020294,134,323,1279
E01020295,103,232,1354
E01020299,145,330,1334
E01020301,92,316,1591
E01020302,102,205,1427
E01020309,95,247,1337
E01020310,165,391,1556
W01000775,113,207,1523
