geocode,bad,fair,good
E00139209,21,47,194
E00139210,14,47,208
E00139211,12,44,235
E00139212,22,48,164
E00139213,17,48,185
E00139214,19,54,176
E00139215,19,52,224
E00139216,11,45,203
E00139217,24,61,283
E00139218,22,34,314
E00139219,22,73,208
E00139220,32,55,193
E00139221,39,71,187
E00139222,41,66,137
E00139223,15,36,228
E00139224,19,55,241
E00139225,17,45,221
E00139226,22,64,184
E00139227,22,40,197
E00139228,13,49,340
E00139229,13,33,222
E00139230,13,35,238
E00139231,19,53,214
E00139269,6,42,323
E00139270,11,32,240
E00139271,19,42,217
E00139272,4,34,233
E00139273,11,32,277
E00139274,20,61,233
E00139275,13,45,179
E00139276,22,52,212
E00139278,10,51,224
E00139279,28,51,247
E00139280,12,30,189
E00139281,18,47,248
E00139282,21,65,211
E00139283,11,39,216
E00139284,8,65,234
E00139285,23,52,174
E00139286,14,25,189
E00139287,16,33,178
E00139671,108,278,1069
E00139672,29,60,215
E00139673,23,49,309
E00139674,27,57,187
E00139675,36,64,234
E00139676,30,55,216
E00139677,40,91,446
E00139678,13,47,268
E00139679,16,29,161
E00139680,13,36,251
E00139681,17,29,232
E00139682,12,35,242
E00139683,26,67,408
E00139684,24,50,184
E00139685,10,52,209
E00139686,21,37,195
E00139687,39,56,257
E00139688,19,42,215
E00139695,10,35,262
E00139696,4,12,99
E00139709,5,18,171
E00139710,3,26,290
E00139711,5,28,212
E00139712,21,51,209
E00139713,37,61,189
E00139714,22,69,221
E00139715,21,67,249
E00139716,18,57,303
E00139717,49,65,149
E00139766,15,51,244
E00139767,12,40,457
E00139768,19,44,180
E00139769,15,34,195
E00139770,29,58,169
E00139771,29,51,201
E00139772,6,31,288
E00139773,6,31,254
E00139777,30,70,188
E00139824,17,56,292
E00139825,9,17,141
E00139826,27,58,256
E00139827,23,55,245
E00139828,20,56,229
E00139829,12,33,177
E00139830,28,61,134
E00139831,17,53,303
E00139833,20,55,245
E00140086,31,51,186
E00140087,56,77,238
E00140088,22,37,209
E00140089,37,74,88
E00140091,19,51,219
E00140096,30,44,277
E00140097,37,51,63
E00140098,30,52,76
E00140099,19,42,180
E00140100,38,53,172
E00140102,22,47,186
E00140103,27,36,214
E00140104,31,52,240
E00140106,10,37,240
E00140107,11,49,220
E00140112,29,52,172
E00140113,14,33,219
E00140165,18,61,219
E00140166,25,45,208
E00140167,96,58,255
E00140168,22,49,180
E00140169,29,60,172
E00140170,27,53,165
E00140171,22,48,222
E00140172,27,51,199
E00140173,59,76,140
E00140175,17,52,172
E00140176,16,48,288
E00140177,38,74,114
E00140178,35,80,418
E00140179,25,69,195
E00140180,43,53,141
E00140181,31,53,207
E00140182,45,67,173
E00140183,19,55,225
E00140184,32,45,200
E00140185,52,53,142
E00140186,28,62,203
E00140187,25,56,193
E00140188,31,57,235
E00140189,32,71,241
E00140190,29,50,180
E00140191,32,52,197
E00140192,22,60,207
E00140193,25,37,192
E00140194,20,61,142
E00140195,35,66,278
E00140196,35,66,252
E00140197,21,35,176
E00140198,22,42,150
E00140199,26,41,230
E00140200,30,48,183
E00140201,23,42,164
E00140202,36,68,258
E00140204,35,41,153
E00140205,22,80,173
E00140210,32,50,205
E00140219,15,29,239
E00176343,5,23,286
E00176344,19,36,207
E00176345,19,40,214
E00176353,30,56,361
E00176354,4,12,237
E00176357,6,29,319
E00176358,22,62,222
E00176360,7,20,235
E00176362,16,30,247
E00176363,27,42,281
