geocode,all
E00000922,42.0
E00000923,63.0
E00000924,33.0
E00000925,37.0
E00000926,43.0
E00000927,32.0
E00000928,39.0
E00000929,35.0
E00000930,39.0
E00000931,36.0
E00000932,41.0
E00000933,29.0
E00000934,32.0
E00000935,40.0
E00000936,41.0
E00000937,28.0
E00000938,39.0
E00000939,38.0
E00000940,43.0
E00000942,32.0
E00000943,28.0
E00000944,33.0
E00000945,41.0
E00000946,23.0
E00000961,29.0
E00000962,38.0
E00000963,29.0
E00000964,30.0
E00000965,27.0
E00001108,36.0
E00001117,40.0
E00001118,33.0
E00001119,31.0
E00001120,41.0
E00001121,35.0
E00001122,40.0
E00001123,30.0
E00001124,39.0
E00001125,32.0
E00001126,34.0
E00001127,34.0
E00001128,36.0
E00001129,32.0
E00001130,39.0
E00001131,40.0
E00001132,36.0
E00001133,35.0
E00001134,54.0
E00001136,37.0
E00001137,37.0
E00001138,37.0
E00001139,38.0
E00001140,49.0
E00001206,41.0
E00001207,35.0
E00001208,42.0
E00001209,45.0
E00001210,40.0
E00001211,35.0
E00001212,37.0
E00001213,50.0
E00001214,47.0
E00001215,51.0
E00001216,49.0
E00001217,38.0
E00001218,48.0
E00001219,37.0
E00001220,34.0
E00001221,46.0
E00001222,38.0
E00001223,39.0
E00001224,41.0
E00001225,47.0
E00001226,43.0
E00001227,39.0
E00001228,39.0
E00001229,43.0
E00001230,41.0
E00001231,38.0
E00001232,35.0
E00001233,40.0
E00001234,49.0
E00001235,32.0
E00001236,38.0
E00001237,48.0
E00001238,39.0
E00001239,37.0
E00001240,35.0
E00001241,43.0
E00001242,37.0
E00001243,37.0
E00001244,49.0
E00001245,38.0
E00001246,36.0
E00001247,48.0
E00001249,51.0
E00001250,34.0
E00001251,41.0
E00001252,43.0
E00001253,48.0
E00001254,48.0
E00001259,34.0
E00001266,58.0
E00001267,39.0
E00001295,40.0
E00001296,45.0
E00001297,38.0
E00001298,39.0
E00001299,36.0
E00001300,38.0
E00001301,38.0
E00001303,50.0
E00001304,42.0
E00001308,45.0
E00001309,42.0
E00001333,41.0
E00001334,33.0
E00001335,30.0
E00001336,47.0
E00001337,43.0
E00001340,41.0
E00001341,41.0
E00001342,40.0
E00001346,40.0
E00001349,50.0
E00001350,34.0
E00001351,39.0
E00001353,37.0
E00001354,34.0
E00001355,43.0
E00001356,46.0
E00001357,39.0
E00001367,45.0
E00001368,44.0
E00001369,46.0
E00001370,48.0
E00001371,42.0
E00001372,48.0
E00001373,37.0
E00001374,50.0
E00001375,43.0
E00001376,36.0
E00001380,41.0
E00001381,43.0
E00001382,40.0
E00001383,37.0
E00001384,37.0
E00001385,37.0
E00001386,45.0
E00001389,40.0
E00001390,39.0
E00001391,39.0
E00001392,36.0
E00001393,40.0
E00001394,43.0
E00001395,47.0
E00001396,49.0
E00001397,32.0
E00001398,39.0
E00001399,45.0
E00001400,42.0
E00001401,38.0
E00001402,41.0
E00001403,36.0
E00001404,37.0
E00001405,42.0
E00001406,36.0
E00001407,37.0
E00001408,24.0
E00001409,25.0
E00001410,44.0
E00001411,29.0
E00001412,38.0
E00001413,41.0
E00001414,27.0
E00001415,34.0
E00001416,40.0
E00001417,35.0
E00001418,37.0
E00001419,40.0
E00001420,34.0
E00001421,40.0
E00001422,67.0
E00001423,44.0
E00001424,45.0
E00001425,44.0
E00001426,52.0
E00001427,44.0
E00001428,34.0
E00001429,31.0
E00001430,42.0
E00001431,45.0
E00001432,43.0
E00001433,46.0
E00001434,44.0
E00001435,41.0
E00001436,37.0
E00001437,47.0
E00001438,45.0
E00001439,45.0
E00001440,34.0
E00001441,38.0
E00001442,39.0
E00001443,41.0
E00001444,37.0
E00001445,39.0
E00001572,34.0
E00001577,36.0
E00007057,42.0
E00010623,42.0
E00010624,42.0
E00010625,47.0
E00010626,39.0
E00010627,39.0
E00010628,51.0
E00010629,43.0
E00010743,47.0
E00011116,52.0
E00011126,56.0
E00011127,43.0
E00011128,56.0
E00011129,54.0
E00011130,46.0
E00011131,45.0
E00011132,56.0
E00119476,43.0
E00119477,44.0
E00119478,42.0
E00119480,46.0
E00119481,40.0
E00119482,35.0
E00119483,44.0
E00119485,43.0
E00119486,34.0
E00119487,38.0
E00119488,42.0
E00119489,44.0
E00119490,43.0
E00119491,42.0
E00119492,37.0
E00119493,32.0
E00119494,45.0
E00119496,47.0
E00119497,45.0
E00119498,39.0
E00119500,44.0
E00119501,46.0
E00119502,49.0
E00119503,40.0
E00119504,41.0
E00119505,45.0
E00119506,35.0
E00119507,31.0
E00119508,36.0
E00119509,36.0
E00119510,31.0
E00119511,39.0
E00119512,31.0
E00119513,33.0
E00119514,32.0
E00119515,37.0
E00119516,35.0
E00119517,38.0
E00119518,40.0
E00119519,32.0
E00119520,46.0
E00119522,44.0
E00119523,31.0
E00119524,34.0
E00119525,36.0
E00119526,35.0
E00119527,36.0
E00119528,37.0
E00119529,38.0
E00119530,39.0
E00119531,39.0
E00119532,62.0
E00119533,38.0
E00119534,39.0
E00119535,41.0
E00119536,33.0
E00119537,33.0
E00119538,42.0
E00119539,42.0
E00119540,38.0
E00119541,36.0
E00119542,39.0
E00119543,38.0
E00119544,27.0
E00119545,30.0
E00119546,37.0
E00119547,34.0
E00119548,54.0
E00119549,38.0
E00119550,31.0
E00119551,37.0
E00119552,36.0
E00119553,33.0
E00119554,31.0
E00119555,38.0
E00119556,32.0
E00119557,35.0
E00119559,36.0
E00119560,41.0
E00119561,40.0
E00119562,34.0
E00119563,38.0
E00119565,37.0
E00119566,33.0
E00119568,30.0
E00119569,44.0
E00119570,35.0
E00119571,38.0
E00119572,35.0
E00119573,39.0
E00119574,35.0
E00119575,33.0
E00119576,44.0
E00119577,41.0
E00119579,38.0
E00119580,29.0
E00119581,40.0
E00119582,35.0
E00119583,38.0
E00119584,35.0
E00119585,36.0
E00119586,46.0
E00119587,37.0
E00119588,37.0
E00119589,34.0
E00119590,31.0
E00119591,38.0
E00119592,37.0
E00119593,32.0
E00119594,37.0
E00119595,35.0
E00119596,35.0
E00119597,29.0
E00119598,41.0
E00119599,32.0
E00119600,45.0
