geocode,bad,fair,good
E01008292,62,209,1071
E01008293,84,166,1197
E01008294,58,174,1285
E01008295,143,229,1216
E01008296,164,262,983
E01008297,190,244,963
E01008298,133,202,1172
E01008299,109,245,988
E01008300,156,232,1284
E01008303,300,373,1304
E01008306,158,264,1214
E01008307,103,185,741
E01008308,100,196,1099
E01008309,64,231,1534
E01008311,58,180,1439
E01008312,35,131,1098
E01008313,42,134,1041
E01008314,76,165,1254
E01008315,66,185,1305
E01008316,59,199,1351
E01008317,47,199,1283
E01008318,125,256,1024
E01008319,43,138,1689
E01008320,87,222,1153
E01008321,88,191,1477
E01008322,50,186,1294
E01008323,65,194,1411
E01008324,128,256,966
E01008325,165,307,948
E01008326,75,210,1203
E01008327,140,237,918
E01008328,62,229,976
E01008329,109,223,1130
E01008330,135,213,1037
E01008336,166,246,954
E01008337,136,249,1060
E01008338,81,163,1015
E01008339,139,269,1049
E01008340,126,295,1067
E01008341,124,261,1038
E01008342,88,258,1042
E01008343,86,228,1233
E01008344,151,262,1189
E01008345,151,301,1139
E01008346,79,171,1376
E01008347,97,222,1111
E01008348,91,169,917
E01008349,70,182,1313
E01008350,109,196,996
E01008351,84,222,1163
E01008352,82,199,1203
E01008353,126,264,1143
E01008354,112,199,1397
E01008355,68,173,1313
E01008356,102,231,1190
E01008357,47,175,1415
E01008358,84,217,1176
E01008359,48,150,1409
E01008360,44,144,1480
E01008361,82,140,1371
E01008362,93,187,1515
E01008363,108,256,1231
E01008364,45,183,1468
E01008365,39,140,1500
E01008366,23,98,1960
E01008367,33,138,2021
E01008368,30,86,1700
E01008369,34,88,1875
E01008370,77,164,1475
E01008371,31,110,1224
E01008372,54,111,1770
E01008373,13,75,2260
E01008374,90,195,1295
E01008375,156,229,1129
E01008376,39,131,1027
E01008377,168,259,1788
E01008378,54,157,1241
E01008379,148,245,1134
E01008380,191,264,1247
E01008381,63,173,1140
E01008382,138,266,935
E01008383,134,246,1114
E01008384,103,226,1070
E01008385,111,224,1063
E01008386,81,210,1073
E01008391,168,254,1063
E01008392,129,266,1156
E01008394,20,69,1350
E01008395,140,288,1094
E01008396,99,201,2691
E01008397,55,123,1616
E01008400,170,287,860
E01008401,182,309,1023
E01008402,104,253,1119
E01008403,94,266,1097
E01008404,118,242,1287
E01008405,122,230,1065
E01008407,96,222,2476
E01008409,69,119,1522
E01008410,100,155,1465
E01008411,45,127,1605
E01008412,51,154,1452
E01008413,94,163,1216
E01008415,96,198,920
E01008416,111,254,1325
E01008418,42,196,1773
E01008419,31,93,1397
E01008420,49,109,1189
E01008421,51,132,1338
E01008422,38,149,1459
E01008423,64,127,1197
E01008424,60,150,1533
E01008430,110,215,1029
E01008431,90,209,1054
E01008432,115,254,986
E01008433,102,229,1052
E01008434,92,256,1129
E01008435,97,245,1132
E01008436,169,266,1054
E01008441,193,328,1128
E01008442,74,209,1091
E01008443,60,190,1183
E01008444,83,225,1237
E01008445,179,324,1427
E01008446,90,263,1064
E01008447,91,240,986
E01008448,62,176,1244
E01008450,108,224,1148
E01008451,101,228,1459
E01008452,59,181,1188
E01008453,74,220,1375
E01008455,82,168,1396
E01008456,155,274,1069
E01008457,199,308,1058
E01008458,87,238,1336
E01008459,227,312,1443
E01008460,156,285,1109
E01008461,80,202,1146
E01008462,115,227,911
E01008463,120,243,971
