geocode,asian,black,mixed,other,white
E00091014,2,0,5,0,259
E00091123,1,0,4,0,281
E00091124,10,2,4,0,263
E00091125,5,1,5,1,322
E00091126,14,5,5,0,326
E00091127,11,3,4,1,333
E00091128,7,0,5,0,350
E00091129,6,5,7,0,350
E00091136,1,2,1,0,331
E00091137,0,0,1,0,152
E00091138,0,0,2,0,260
E00091139,2,0,1,0,353
E00091140,2,2,8,0,329
E00091141,4,1,1,0,188
E00091142,0,1,0,1,248
E00091143,3,0,3,1,283
E00091144,0,1,0,0,374
E00091145,1,0,2,2,426
E00091146,2,1,4,0,384
E00091147,0,4,6,0,364
E00091148,1,0,0,0,289
E00091149,0,0,4,0,323
E00091150,3,5,7,0,322
E00091151,11,0,1,0,429
E00091152,0,0,0,0,276
E00091153,2,5,2,0,435
E00091154,0,2,1,0,273
E00091155,2,1,2,0,431
E00091156,4,4,5,2,382
E00091157,11,0,2,5,483
E00091158,0,0,1,0,262
E00091159,6,0,3,0,292
E00091160,6,0,1,2,313
E00091161,0,2,2,0,230
E00091162,0,2,1,0,249
E00091163,2,0,4,0,226
E00091164,1,0,0,1,501
E00091165,10,3,6,1,296
E00091166,4,1,2,3,212
E00091167,11,2,13,6,456
E00091168,0,0,8,0,354
E00091169,3,0,1,0,325
E00091170,0,1,2,0,305
E00091171,1,3,2,0,321
E00091172,2,0,1,3,342
E00091178,8,0,2,0,307
E00091179,0,1,1,0,228
E00091180,18,3,4,3,443
E00091181,3,0,2,0,283
E00091182,0,5,0,0,297
E00091183,5,0,3,0,406
E00091184,0,1,6,0,271
E00091193,2,1,5,0,465
E00091194,3,1,0,0,341
E00091196,1,0,4,1,512
E00091199,7,1,2,1,225
E00091200,0,0,1,0,229
E00091201,4,4,5,1,249
E00091202,2,0,0,0,303
E00091203,6,0,2,0,255
E00091204,16,0,4,0,436
E00091205,1,3,1,0,250
E00091206,0,0,4,2,261
E00091207,0,0,0,0,255
E00091208,0,12,8,0,336
E00091209,0,1,0,0,317
E00091210,0,0,2,0,259
E00091211,0,1,4,0,452
E00091212,1,2,7,0,355
E00091213,6,1,1,1,231
E00091214,7,0,0,0,267
E00091215,4,6,0,0,269
E00091216,0,1,0,0,337
E00091217,1,0,0,0,289
E00091218,5,0,6,0,288
E00091219,1,2,2,0,262
E00091220,1,2,5,0,277
E00091221,1,0,0,0,248
E00091222,72,100,29,5,582
E00091223,23,7,9,3,586
E00091224,0,0,1,0,295
E00091225,0,0,1,0,169
E00091226,3,0,2,3,272
E00091228,5,0,8,1,387
E00091229,4,1,3,1,249
E00091230,0,0,7,1,293
E00091231,6,2,11,0,422
E00091232,2,12,7,0,345
E00091233,9,0,1,3,358
E00091234,3,1,2,0,285
E00091235,1,1,2,0,280
E00091236,6,3,6,2,305
E00091237,1,0,0,0,322
E00091238,4,1,0,0,335
E00091239,5,0,2,3,225
E00091240,0,0,4,0,296
E00091241,0,10,2,0,563
E00091242,0,5,1,0,282
E00091243,1,1,7,0,350
E00091244,9,4,5,0,450
E00091245,4,0,0,0,341
E00091246,0,0,0,0,273
E00091247,4,0,2,2,307
E00091248,6,2,8,0,524
E00091249,0,0,3,0,309
E00091250,3,10,0,0,371
E00091251,0,3,0,0,293
E00091252,15,1,3,0,282
E00091253,1,0,0,0,346
E00091254,2,4,0,1,340
E00091255,7,4,2,0,284
E00091256,5,0,0,0,148
E00091257,7,0,5,1,315
E00091258,0,7,4,0,295
E00091259,5,0,2,0,274
E00091260,1,1,0,0,197
E00091261,1,0,0,0,527
E00091262,2,0,5,0,358
E00091263,0,0,0,0,289
E00091265,17,2,8,0,249
E00091266,1,0,0,0,313
E00091267,0,0,0,0,177
E00091269,18,7,12,2,371
E00091270,1,1,3,12,228
E00091271,5,0,6,3,222
E00091272,0,2,1,0,155
E00091273,8,1,5,1,336
E00091274,13,1,6,0,491
E00091275,6,0,8,0,367
E00091276,12,0,0,0,435
E00091277,0,0,2,0,403
E00091278,5,4,4,0,308
E00091279,0,0,1,1,427
E00091280,1,2,3,0,327
E00091281,7,0,4,0,340
E00091282,5,0,1,0,370
E00091283,2,5,8,0,342
E00091284,0,2,2,0,295
E00091285,6,2,6,3,305
E00091286,1,0,6,0,356
E00091287,0,3,2,0,258
E00091288,2,0,1,0,145
E00091289,3,1,1,0,254
E00091290,5,0,2,0,317
E00091291,7,8,11,1,340
E00091292,3,1,5,0,297
E00091293,0,1,2,1,358
E00091294,1,0,5,0,336
E00091295,1,0,4,0,448
E00091296,0,1,2,1,259
E00091297,0,7,0,2,286
E00091298,4,0,3,0,429
E00091299,7,1,1,0,275
E00091300,4,0,2,0,198
E00091301,0,0,0,0,148
