geocode,asian,black,mixed,other,white
E01012574,736,6,19,13,673
E01012577,1673,11,31,15,184
E01012578,1736,4,24,11,201
E01012579,1241,14,44,43,308
E01012580,2058,25,11,27,38
E01012581,268,7,11,7,950
E01012582,729,10,21,40,839
E01012583,467,1,28,16,1130
E01012584,576,12,28,19,838
E01012585,1018,1,24,25,565
E01012586,1110,15,16,23,463
E01012587,1035,3,26,22,902
E01012588,1561,2,33,77,432
E01012605,1565,15,34,10,271
E01012606,1274,3,22,11,371
E01012607,435,6,28,5,1030
E01012608,371,8,25,4,1264
E01012633,170,3,19,3,1397
E01012634,302,14,22,5,1043
E01012635,847,6,41,5,742
E01012636,37,5,17,2,1442
E01012639,234,12,17,5,1535
E01012642,1401,13,25,29,274
E01012643,1209,11,14,29,372
E01012644,2238,12,48,39,202
E01012645,1491,3,19,14,465
E01012656,1007,31,40,25,565
E01024855,33,0,17,3,1375
E01024856,710,13,39,7,844
E01024857,301,2,25,8,1186
E01024858,397,14,28,20,879
E01024859,11,1,13,1,1503
E01024860,7,0,5,2,1229
E01024861,50,6,17,1,1235
E01024862,30,4,7,0,1532
E01024863,38,6,22,0,1405
E01024864,21,0,11,1,1554
E01024865,27,9,8,1,1389
E01024866,22,1,8,0,1730
E01024867,3,1,5,1,1410
E01024868,9,0,4,0,1208
E01024869,9,0,4,1,1400
E01024870,5,0,2,1,1138
E01024871,11,3,4,0,1315
E01024872,28,8,20,1,1300
E01024873,7,1,9,0,1363
E01024874,9,1,7,0,1035
E01024875,1123,3,30,25,224
E01024876,987,4,27,11,338
E01024877,1186,10,34,4,340
E01024878,1423,9,18,12,147
E01024879,17,1,20,0,1280
E01024880,11,1,4,1,1418
E01024881,19,4,12,0,1390
E01024882,13,7,16,1,1436
E01024883,22,2,11,0,1471
E01024884,7,1,7,3,1567
E01024885,16,1,7,0,1641
E01024886,42,2,9,1,1338
E01024887,12,2,6,0,1480
E01024888,17,1,9,1,1642
E01024889,13,3,10,2,1261
E01024890,8,4,8,1,1449
E01024891,301,11,28,10,1267
E01024892,130,6,31,12,1249
E01024893,441,3,28,10,1001
E01024894,36,1,24,0,1315
E01024895,539,4,38,13,783
E01024896,161,4,19,18,1124
E01024897,422,1,18,2,983
E01024898,387,1,38,16,1120
E01024899,35,12,23,20,1554
E01024900,19,10,24,4,1546
E01024901,13,3,9,3,1787
E01024902,15,1,3,1,1503
E01024903,19,1,14,1,1225
E01024904,54,2,30,0,1660
E01024905,14,0,10,1,1221
E01024906,26,5,22,2,1475
E01024907,26,2,22,0,1177
E01024908,12,0,14,0,1013
E01024909,79,8,32,0,1419
E01024910,39,1,20,2,1404
E01024911,34,1,24,7,1694
E01024912,44,2,4,5,1342
E01024913,55,5,12,3,1297
E01024914,33,2,6,0,1443
E01025032,26,0,7,3,1419
E01025033,72,1,7,6,2213
E01025034,61,0,2,5,1615
E01025035,130,0,3,5,1345
E01025036,196,3,19,7,1280
E01025041,823,0,18,10,857
E01025044,240,1,19,3,973
E01025045,19,0,13,2,1247
E01025046,61,3,10,1,1155
E01025048,36,3,17,2,1525
E01025049,35,0,14,0,1563
