geocode,asian,black,mixed,other,white
E00077179,6,1,2,1,313
E00077180,2,3,3,1,270
E00077181,6,3,2,1,311
E00077182,31,12,9,3,347
E00077183,9,4,8,1,254
E00077184,14,7,15,2,340
E00077185,7,6,7,1,243
E00077186,7,7,9,0,360
E00077187,44,7,2,0,310
E00077188,32,12,12,2,361
E00077189,5,2,9,2,343
E00077190,11,2,4,1,277
E00077191,7,4,4,0,254
E00077192,6,8,6,4,264
E00077193,0,3,0,1,270
E00077194,17,3,9,0,332
E00077195,2,0,5,0,187
E00077196,28,0,2,1,284
E00077197,3,1,6,0,337
E00077198,8,0,7,6,322
E00077199,8,7,10,3,280
E00077200,5,4,4,0,278
E00077201,4,0,8,2,272
E00077202,21,6,10,5,323
E00077203,2,0,12,1,291
E00077204,19,7,14,2,409
E00077205,14,5,10,3,366
E00077206,15,3,12,0,331
E00077207,27,9,3,2,318
E00077208,8,3,13,1,272
E00077209,1,0,1,0,319
E00077210,19,1,9,0,309
E00077211,18,1,14,0,305
E00077212,10,1,0,6,266
E00077213,28,6,11,4,468
E00077214,6,8,7,0,276
E00077216,13,3,11,2,363
E00077217,16,2,4,1,269
E00077218,30,4,10,7,268
E00077220,4,1,5,2,254
E00077221,12,6,9,2,304
E00077222,10,5,18,3,285
E00077223,15,4,19,3,176
E00077224,7,4,9,0,212
E00077225,6,3,5,1,180
E00077226,6,4,6,0,178
E00077227,21,2,6,3,317
E00077229,17,3,6,4,270
E00077230,7,0,8,1,147
E00077231,18,6,8,2,235
E00077232,25,4,8,3,244
E00077233,16,4,18,2,263
E00077234,16,5,10,1,154
E00077235,0,2,3,0,133
E00077236,11,2,11,3,208
E00077237,14,9,5,0,255
E00077239,7,8,10,7,211
E00077240,3,8,11,2,145
E00077241,13,16,9,1,211
E00077242,9,11,11,0,275
E00077244,7,8,4,0,251
E00077245,15,1,6,2,292
E00077246,12,2,8,5,254
E00077247,17,8,14,4,227
E00077248,5,3,5,3,240
E00077249,19,3,8,4,215
E00077250,6,3,3,2,230
E00077251,16,7,9,1,161
E00077252,5,7,7,7,200
E00077253,49,8,16,11,267
E00077255,96,5,14,6,148
E00077256,30,2,20,8,220
E00077257,73,14,25,1,392
E00077258,34,3,16,10,241
E00077259,28,4,3,2,232
E00077260,12,11,8,4,187
E00077261,45,14,32,19,331
E00077262,38,1,7,12,249
E00077264,42,4,26,8,279
E00077265,28,13,17,7,188
E00077266,3,0,6,1,142
E00077267,6,1,6,1,147
E00077268,22,2,14,7,307
E00077269,35,4,5,2,188
E00077270,22,3,2,5,251
E00077271,28,1,14,3,258
E00077273,12,0,2,1,190
E00077274,5,3,9,11,261
E00077275,24,8,12,3,284
E00077276,27,5,15,7,154
E00077277,22,8,10,6,319
E00077278,4,5,4,4,203
E00077279,18,10,4,6,333
E00077280,6,3,8,5,298
E00077281,57,8,4,6,306
E00077282,18,6,3,3,172
E00077283,33,0,4,7,195
E00077284,26,0,4,2,245
E00077285,29,8,18,8,349
E00077286,10,2,6,1,258
E00077287,7,6,14,3,268
E00077288,13,7,6,1,234
E00077289,3,2,9,7,376
E00077290,39,27,32,7,430
E00077292,3,5,7,1,338
E00077293,15,11,15,7,271
E00077294,19,15,9,6,316
E00077295,14,9,12,3,319
E00077296,8,5,19,7,334
E00077297,5,5,2,6,176
E00077298,7,3,3,2,246
E00077299,22,8,16,7,225
E00077300,29,15,13,2,282
E00077301,64,7,14,4,424
E00077302,24,9,16,8,288
E00077303,13,12,11,11,295
E00077304,49,9,17,8,418
E00077305,31,13,11,9,337
E00077306,14,2,6,5,201
E00077307,29,6,9,5,268
E00077308,74,2,8,5,320
E00077309,28,6,7,3,242
E00077310,2,1,4,0,250
E00077311,17,1,5,1,264
E00077312,15,2,6,6,212
E00077313,7,3,10,6,294
E00077314,18,3,8,1,292
E00077315,2,1,8,1,400
E00077316,9,0,4,1,297
E00077317,2,0,1,0,251
E00077318,7,0,7,0,294
E00077319,10,4,2,1,237
E00077320,1,0,5,0,298
E00077321,1,0,3,1,273
E00077322,2,1,2,1,247
E00077323,3,0,2,0,144
E00077324,9,6,3,0,419
E00077325,0,0,1,0,331
E00077326,4,1,7,2,255
E00077327,1,9,3,0,194
E00077328,1,0,3,2,285
E00077329,8,3,13,2,277
E00077330,0,0,0,0,264
E00077331,6,3,8,1,297
E00077332,2,0,3,1,239
E00077333,3,0,5,1,284
E00077334,5,0,3,0,302
E00077335,4,0,9,5,304
E00077336,3,3,7,0,249
E00077337,0,0,0,0,249
E00077338,2,0,2,0,285
E00077339,1,0,2,0,302
E00077340,4,2,3,1,282
E00077341,1,0,1,0,307
E00077342,2,0,6,9,300
E00077343,1,0,0,0,249
E00077344,6,1,8,1,344
E00077345,2,0,7,0,270
E00077346,1,1,2,0,231
E00077347,2,5,1,1,219
E00077437,4,0,9,1,255
E00077439,12,0,3,0,303
E00077440,2,1,6,1,296
E00077441,31,3,16,3,279
E00077442,35,8,3,1,328
E00077443,9,4,9,13,311
E00077477,20,11,15,6,318
E00077478,42,8,11,11,334
E00077479,37,7,15,4,350
E00077481,4,10,11,8,256
E00077482,26,8,19,5,262
E00077483,30,2,13,4,297
E00077484,19,2,6,6,249
E00077485,23,8,9,10,275
E00077486,20,4,21,3,337
E00077487,13,5,12,12,312
E00077488,28,3,14,6,245
E00077489,11,8,22,7,373
E00077490,13,5,7,16,228
E00077491,34,0,17,4,240
E00077492,17,1,7,3,335
E00077493,26,15,22,11,436
E00077494,34,2,14,13,313
E00077495,22,5,21,6,296
E00077496,21,4,15,10,359
E00077497,4,0,2,3,128
E00077498,21,6,4,3,297
E00077499,23,7,7,5,332
E00077500,19,5,18,6,287
E00077501,21,16,11,10,209
E00077572,11,1,2,0,279
E00077573,7,5,3,0,252
E00077576,8,0,6,8,231
E00077577,1,0,3,3,225
E00077578,13,1,6,1,221
E00077579,6,1,8,2,216
E00077580,1,2,15,5,318
E00077581,10,2,5,1,232
E00077585,12,1,9,6,335
E00077589,17,7,15,5,280
E00077590,19,2,7,8,341
E00077591,18,1,1,2,336
E00077592,6,1,5,1,293
E00077593,35,0,20,13,239
E00077595,7,0,10,14,228
E00077596,22,5,11,3,303
E00077597,9,3,6,0,288
E00077598,23,3,8,1,360
E00077599,17,1,6,2,341
E00077600,10,2,3,1,274
E00077661,5,0,9,6,501
E00077662,8,2,5,1,281
E00077663,5,0,6,2,338
E00077664,13,3,8,1,318
E00077665,20,2,8,4,289
E00077666,3,5,7,1,278
E00077667,9,6,3,1,293
