geocode,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80plus
E01012371,117,129,182,159,189,220,158,38,52
E01012372,88,84,133,127,156,205,220,59,67
E01012373,118,108,110,138,167,216,288,76,69
E01012385,199,152,103,203,297,225,172,33,57
E01012396,206,266,203,182,200,165,150,65,94
E01012397,244,222,228,192,185,142,157,45,90
E01012399,190,196,165,168,201,154,153,72,109
E01012406,191,221,176,238,202,215,219,55,79
E01012407,202,195,239,223,197,225,170,53,90
E01012408,337,389,251,261,272,208,174,49,105
E01012409,173,148,187,177,170,186,193,60,140
E01012415,144,163,143,153,183,250,227,55,81
E01012416,206,195,174,209,284,234,235,74,181
E01012417,149,177,171,181,223,175,96,41,81
E01012418,82,147,105,99,194,215,249,99,186
E01012432,169,145,232,197,193,217,159,36,61
E01012433,286,197,216,235,183,211,187,44,61
E01012435,284,300,195,250,427,372,201,44,41
E01012436,290,237,181,208,128,130,111,25,24
E01012437,216,208,159,205,152,183,153,30,48
E01012438,177,169,150,129,132,167,142,44,79
E01012439,224,196,181,237,158,221,170,56,79
E01012440,184,140,149,213,187,251,200,24,25
E01014210,181,234,183,139,236,166,154,72,125
E01014211,215,195,197,167,214,166,157,71,102
E01014212,163,149,162,142,180,171,153,77,114
E01014213,154,167,177,161,206,140,122,50,61
E01014214,100,135,113,103,257,229,259,91,168
E01014215,183,183,159,194,228,173,184,77,139
E01014216,144,122,139,129,198,193,226,83,172
E01014217,230,180,201,157,194,142,143,57,131
E01014218,236,228,205,157,258,153,134,48,92
E01014219,108,126,146,135,216,180,160,75,126
E01014220,267,217,233,199,237,184,137,46,117
E01014221,253,231,259,183,224,188,101,46,103
E01014222,257,238,232,189,225,161,87,46,92
E01014223,243,188,256,184,229,207,148,66,92
E01014224,242,208,180,184,185,193,127,55,230
E01014225,133,153,142,146,222,223,249,85,123
E01014226,126,140,149,131,169,200,192,95,254
E01014228,114,94,102,148,147,214,312,78,102
E01014229,308,268,234,255,243,150,150,51,119
E01014230,177,158,209,161,219,197,182,63,128
E01014231,131,93,360,304,186,140,85,56,133
E01014233,118,155,136,115,190,183,262,99,153
E01014234,240,329,196,205,255,161,111,31,56
E01014235,186,197,179,151,215,234,200,62,163
E01014236,408,325,340,382,331,230,172,41,115
E01014237,211,220,222,227,229,207,144,31,101
E01014238,235,217,197,226,205,198,95,36,116
E01014239,160,189,157,198,226,185,192,57,120
E01014240,185,224,195,164,252,178,158,61,112
E01014241,173,229,228,168,227,193,143,57,183
E01014242,205,198,186,163,212,148,152,73,128
E01014243,106,181,142,121,221,264,199,63,118
E01014244,327,234,238,191,199,135,142,42,65
E01014245,254,211,233,243,254,223,141,59,131
E01014246,199,207,206,217,236,199,174,64,102
E01014247,233,193,304,206,275,202,160,71,93
E01014248,206,166,269,242,230,164,108,32,57
E01014249,282,222,318,293,200,142,129,48,102
E01014250,169,131,155,141,140,135,139,41,86
E01014251,254,190,389,288,251,186,148,48,96
E01014252,222,196,307,270,258,192,127,34,76
E01014253,170,206,213,201,269,200,127,64,101
E01014254,296,185,295,307,181,134,93,38,43
E01014255,393,310,313,277,242,133,144,50,168
E01014256,206,163,267,224,219,167,166,87,122
E01014257,165,187,147,196,196,222,222,50,87
E01014258,195,241,161,192,344,205,122,22,35
E01014259,121,141,179,142,193,215,237,83,151
E01014260,162,147,139,155,162,175,210,60,128
E01014261,265,202,207,182,167,161,116,38,66
E01014262,190,223,152,139,220,134,152,51,98
E01014263,266,307,207,268,242,181,156,32,40
E01014264,241,243,192,273,331,229,193,79,144
E01014265,149,148,167,190,243,213,212,84,132
E01014266,146,135,185,151,162,140,135,47,113
E01014267,301,229,371,381,332,251,238,95,185
E01014268,303,198,309,328,259,184,207,118,187
E01014269,274,250,204,217,226,161,140,54,103
E01014270,158,173,176,146,221,233,203,80,151
E01014271,197,208,187,201,222,184,175,57,94
E01014272,143,142,167,196,229,180,158,73,160
E01014273,231,143,283,141,198,145,69,26,44
E01014274,282,171,354,244,228,187,180,51,140
E01014275,175,161,209,186,183,145,177,50,137
