geocode,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80plus
E00049398,36,47,25,42,75,39,33,19,20
E00049399,34,32,44,31,45,61,38,5,14
E00049400,30,24,49,33,35,36,35,12,18
E00049401,28,27,22,22,42,24,17,9,53
E00049402,24,22,29,34,20,28,33,24,30
E00049403,53,45,25,41,56,42,41,12,34
E00049404,41,24,47,27,33,27,22,9,28
E00049405,35,40,35,44,44,35,29,11,27
E00049406,18,27,10,28,33,36,50,31,25
E00049407,33,37,29,35,32,36,36,21,31
E00049408,101,97,46,109,94,38,24,8,7
E00049409,25,24,31,34,52,48,48,35,30
E00049410,23,31,41,20,54,35,18,2,2
E00049411,41,30,27,48,45,26,34,18,19
E00049412,68,68,55,49,56,29,24,14,13
E00049413,30,39,31,34,50,41,33,18,27
E00049414,28,48,39,39,62,54,38,13,15
E00049415,56,56,54,45,50,51,31,5,8
E00049416,17,29,28,31,45,40,58,30,31
E00049417,47,48,31,51,63,25,27,9,12
E00049418,32,45,34,28,43,49,46,26,40
E00049419,24,32,17,29,47,47,37,27,42
E00049420,45,35,26,47,64,41,35,33,29
E00049421,29,41,30,26,58,33,43,20,22
E00049422,30,47,31,33,56,33,51,27,31
E00049423,33,35,43,34,38,41,44,12,26
E00049424,57,45,34,46,64,49,32,14,8
E00049425,55,44,34,62,67,31,25,11,2
E00049426,51,38,47,50,60,27,26,5,10
E00049427,46,37,39,42,41,31,20,11,30
E00049428,43,46,31,42,46,39,25,13,34
E00049429,66,43,66,51,44,24,27,16,21
E00049430,19,22,19,37,37,23,30,17,12
E00049431,22,37,22,25,43,48,39,14,46
E00049432,63,48,57,45,33,27,18,5,21
E00049433,30,32,31,34,42,34,29,12,28
E00049434,39,36,36,24,54,38,27,6,35
E00049435,14,28,35,28,38,36,19,7,35
E00049436,48,43,40,41,37,45,23,5,33
E00049437,41,35,37,27,40,40,23,11,24
E00049439,22,30,33,48,50,31,35,20,29
E00049440,24,25,25,27,39,24,27,26,74
E00049460,34,47,36,47,46,41,24,12,23
E00049461,12,11,21,10,21,33,42,28,78
E00049463,47,70,51,41,49,44,28,11,25
E00049467,18,14,18,27,41,25,38,22,65
E00050481,46,62,37,46,91,61,45,9,42
E00050482,26,50,38,38,60,28,25,6,23
E00050483,49,56,39,47,46,33,22,13,18
E00050484,108,90,67,54,52,46,29,7,9
E00050485,44,41,65,37,55,40,31,9,15
E00050486,55,71,46,57,59,38,29,9,9
E00050487,25,67,34,35,57,37,26,17,23
E00050489,37,40,44,38,45,33,38,10,14
E00050490,23,56,42,24,67,49,45,29,34
E00050491,20,18,31,25,29,38,30,17,39
E00050492,41,50,29,44,57,41,40,12,33
E00050729,68,58,48,47,33,37,21,10,15
E00050731,16,25,26,17,39,52,52,14,19
E00050732,31,31,33,45,53,40,58,16,8
E00050733,36,71,69,45,90,74,30,6,10
E00050734,60,39,39,46,23,48,35,19,21
E00050735,47,55,42,51,89,49,12,5,4
E00050736,104,62,87,87,53,17,13,1,4
E00050737,19,42,34,31,61,56,39,4,8
E00050738,10,13,30,29,34,31,33,30,13
E00050739,63,80,35,43,68,28,26,12,21
E00050740,19,18,22,18,37,45,34,38,28
E00050741,26,45,22,26,37,41,71,23,20
E00050742,26,56,51,36,62,54,33,7,4
E00050743,74,38,65,73,45,25,14,6,6
E00050744,69,62,68,83,71,62,67,15,4
E00050745,72,7,95,67,22,11,12,7,9
E00050746,30,37,36,39,49,33,44,9,18
E00050747,65,66,57,54,50,37,38,12,19
E00050748,53,60,40,38,47,44,22,9,8
E00050750,50,58,65,40,43,35,12,9,26
E00050751,33,30,37,44,50,27,44,14,24
E00050752,50,46,43,37,42,19,17,17,10
E00050753,67,94,53,47,57,35,28,8,8
E00050754,33,37,44,23,34,21,24,12,23
E00050755,33,34,40,45,43,22,35,11,31
E00050757,30,47,42,23,44,21,37,18,30
E00050758,64,62,44,41,46,35,28,5,11
E00050759,24,13,45,29,22,24,8,4,21
E00050760,15,12,8,13,15,8,23,20,40
E00050761,15,13,28,34,36,29,45,15,18
E00050762,54,32,53,37,43,36,23,6,22
E00050763,30,24,31,31,25,28,46,20,17
E00050764,46,27,75,36,44,24,26,8,24
E00050765,43,29,49,24,41,27,44,16,27
E00050766,65,72,39,54,42,35,22,9,12
E00050767,45,41,65,49,45,18,33,6,26
E00050768,98,74,66,56,38,26,14,0,5
E00050769,107,91,53,50,46,36,13,2,17
E00050940,119,60,87,99,66,28,39,15,39
E00050941,66,39,62,48,42,54,30,10,65
E00051006,48,35,37,37,48,31,47,22,24
E00051010,71,72,40,45,49,43,41,12,75
E00051011,38,43,40,29,34,46,28,17,27
E00051014,46,34,59,39,40,46,41,16,37
E00051016,59,53,82,55,34,29,22,6,15
E00051019,18,12,62,41,23,22,20,9,7
E00051023,73,48,86,105,70,43,36,14,11
E00051025,34,39,28,33,39,41,43,13,20
E00051032,98,74,66,83,81,43,33,16,21
E00051035,41,25,45,31,41,34,47,17,28
E00051043,45,50,54,39,44,46,26,9,27
E00051059,27,38,26,32,35,43,32,9,29
E00051061,18,21,20,26,21,35,67,19,44
E00051062,14,21,16,26,31,26,57,33,35
E00051063,27,63,32,32,63,55,47,19,9
E00051064,27,35,42,27,46,38,43,19,32
E00051843,65,50,64,52,29,37,22,9,13
E00051844,88,63,67,66,64,38,24,5,20
E00051845,72,53,63,57,55,41,33,18,14
E00051846,49,55,75,55,59,33,30,5,10
E00051850,59,42,64,42,40,37,23,8,5
E00051851,40,32,36,43,38,32,31,18,24
E00051852,91,76,90,82,58,43,35,9,10
E00051853,99,94,74,65,59,32,31,8,13
E00051864,30,23,35,27,28,29,28,26,61
E00051865,42,36,46,37,34,35,34,17,42
E00051868,50,55,32,44,57,36,29,15,72
E00051869,36,39,33,39,36,29,27,12,40
E00051870,28,30,45,33,60,28,35,7,29
E00051871,77,48,55,44,42,25,16,2,6
E00051873,60,38,52,55,56,35,32,12,20
E00051874,75,55,50,49,36,33,21,8,9
E00051875,43,31,45,77,57,43,15,2,2
E00051876,55,58,32,43,61,34,14,8,18
E00051877,42,41,54,41,44,35,27,13,15
E00051878,55,58,43,50,58,39,30,10,10
E00051879,43,32,33,37,43,36,28,10,23
E00051880,30,42,42,29,59,59,24,10,41
E00051881,25,20,44,16,37,33,41,14,34
E00051882,59,40,43,51,43,35,33,11,13
E00051883,38,36,43,36,51,31,25,23,26
E00051884,78,64,44,53,51,45,25,19,43
E00052096,67,86,57,64,63,32,24,9,19
E00052097,37,55,38,28,47,49,25,9,29
E00052098,60,53,49,42,68,29,17,14,16
E00052099,60,32,65,45,40,37,22,9,29
E00052100,23,32,25,11,35,23,29,14,36
E00052101,34,64,48,41,67,47,57,17,9
