geocode,asian,black,mixed,other,white
E00138100,13,6,7,0,265
E00138117,87,51,21,8,345
E00138118,35,35,7,6,319
E00138119,22,81,25,4,243
E00138121,11,27,20,2,317
E00138122,23,8,1,3,262
E00138123,23,12,6,0,288
E00138124,30,6,15,5,160
E00138125,16,19,10,0,288
E00138126,43,30,9,0,182
E00138127,6,11,14,4,177
E00138128,33,27,12,1,217
E00138129,172,52,14,3,274
E00138130,16,20,6,3,255
E00138131,6,34,8,2,213
E00138132,21,16,18,6,234
E00138133,51,16,20,2,175
E00138134,17,35,1,0,232
E00138135,47,33,4,1,132
E00138136,110,25,17,1,284
E00138137,21,40,10,0,253
E00138138,118,25,11,10,239
E00138139,40,67,18,7,245
E00138142,12,30,17,3,144
E00138143,25,29,11,4,202
E00138144,63,10,13,0,201
E00138145,3,26,7,3,146
E00138146,30,32,4,6,201
E00138147,6,22,4,11,153
E00138148,34,7,15,4,221
E00138149,13,97,23,4,146
E00138150,39,86,10,1,118
E00138151,29,18,15,0,151
E00138152,38,55,11,0,128
E00138153,39,22,5,2,230
E00138154,7,9,10,0,233
E00138155,7,18,23,3,257
E00138156,30,10,23,3,290
E00138157,0,6,2,0,291
E00138158,7,6,15,0,287
E00138160,19,15,15,0,241
E00138162,12,2,19,0,285
E00138163,2,7,9,9,261
E00138164,17,11,9,5,281
E00138165,38,9,4,0,250
E00138166,4,5,2,1,289
E00138167,3,27,4,4,297
E00138168,22,1,9,0,262
E00138169,9,15,21,0,367
E00138170,17,6,10,0,304
E00138171,18,10,2,1,271
E00138172,27,10,3,2,270
E00138173,11,18,15,0,255
E00138174,8,4,5,4,279
E00138175,4,14,12,0,234
E00138176,13,5,8,0,256
E00138177,13,8,11,5,283
E00138178,10,17,6,1,410
E00138179,1,4,5,0,329
E00138180,2,23,14,0,336
E00138181,11,19,10,0,295
E00138182,26,15,9,0,327
E00138183,19,7,16,2,384
E00138184,9,5,8,3,351
E00138185,12,10,5,2,99
E00138186,35,25,28,10,286
E00138187,21,5,5,1,203
E00138188,21,0,14,0,258
E00138189,19,5,6,6,289
E00138190,7,4,12,1,196
E00138191,7,10,19,1,228
E00138192,12,1,8,0,209
E00138193,8,1,6,2,280
E00138194,12,0,7,0,303
E00138195,11,12,3,0,277
E00138196,21,9,13,0,316
E00138197,16,5,0,0,243
E00138198,33,14,8,1,332
E00138199,9,14,7,0,309
E00138200,12,15,6,0,224
E00138201,12,13,4,2,347
E00138202,23,13,9,4,259
E00138203,7,5,12,2,281
E00138204,9,11,5,2,293
E00138205,3,9,3,0,252
E00138206,7,7,5,0,239
E00138207,26,6,12,0,324
E00138208,5,3,3,0,186
E00138209,32,5,4,7,271
E00138210,8,3,9,7,289
E00138295,7,8,21,1,219
E00138298,8,5,15,2,260
E00138299,22,5,14,1,251
E00138302,30,16,16,3,213
E00138304,11,1,6,0,222
E00138305,12,10,7,0,216
E00138306,18,9,6,3,299
E00138308,12,31,19,1,259
E00138310,4,9,4,0,210
E00138311,11,8,10,0,248
E00138312,5,7,7,7,329
E00138313,37,9,3,2,218
E00138315,27,37,25,6,398
E00138317,34,14,19,4,455
E00138320,23,30,16,9,272
E00138321,19,16,10,0,237
E00138322,21,10,6,1,210
E00138323,1,3,1,0,295
E00138324,4,2,8,3,309
E00138328,3,1,4,3,292
E00138329,4,5,1,0,275
E00138330,1,1,2,0,258
E00138331,0,4,2,4,265
E00138332,10,9,7,0,269
E00138333,4,0,0,0,226
E00138334,8,4,8,1,240
E00138335,2,0,10,2,183
E00138336,4,6,8,2,217
E00138337,7,1,3,2,197
E00138338,6,1,4,2,152
E00138339,38,9,13,7,329
E00138340,14,17,4,0,262
E00138341,19,20,11,0,320
E00138342,26,17,18,1,304
E00138343,31,15,15,0,258
E00138344,14,23,16,0,302
E00138345,11,13,11,0,321
E00138346,11,77,26,7,424
E00138376,4,5,11,4,370
E00138377,22,3,9,6,356
E00138378,42,8,10,1,287
E00138382,2,9,5,1,298
E00138383,1,1,0,0,254
E00138386,2,0,2,0,307
E00138387,4,3,1,1,260
E00138389,28,37,20,4,531
E00138390,59,24,16,11,510
E00138391,36,11,13,4,396
E00138395,0,4,6,0,353
E00138399,8,5,9,3,377
E00138400,19,0,3,0,253
E00138401,0,5,6,4,308
E00138403,0,0,4,3,283
E00138404,1,5,8,1,336
E00138405,0,5,1,2,256
E00138406,16,2,11,3,407
E00138407,7,5,6,0,282
E00138408,9,12,9,0,262
E00138409,13,3,3,0,296
E00138410,1,4,3,1,271
E00138411,6,0,2,7,310
E00138412,7,4,10,3,247
E00138413,2,9,4,0,263
E00138414,7,0,1,0,225
E00138415,3,3,6,1,293
E00138416,12,6,6,1,291
E00138417,4,8,7,4,254
E00138418,3,0,1,0,207
E00138419,15,15,4,0,279
E00138420,16,4,5,2,352
E00138421,1,5,0,1,270
E00138422,7,7,11,3,302
E00138423,3,1,10,1,254
E00138424,10,5,0,0,261
E00138425,2,4,4,0,261
E00138426,2,3,8,1,283
E00138427,0,1,0,0,236
E00138428,7,1,5,2,281
E00138429,2,2,2,1,262
E00138431,5,5,9,0,204
E00138432,5,16,5,2,254
E00138433,6,13,3,1,324
E00138434,27,16,14,4,334
E00138435,5,0,3,0,294
E00138436,12,10,12,0,311
E00138437,1,0,5,0,246
E00138438,5,4,8,1,242
E00138439,2,4,3,0,200
E00138440,4,3,9,0,317
E00138441,13,5,6,0,325
E00138442,12,5,6,0,187
E00138443,10,0,3,0,214
E00138444,2,4,3,0,292
E00138445,3,1,8,1,347
E00138446,7,0,1,0,285
E00138447,4,2,10,9,300
E00138449,4,0,4,0,238
E00138450,0,0,0,0,241
E00138451,12,9,4,0,291
E00138452,2,9,10,5,266
E00138453,17,1,4,0,255
E00138454,10,5,4,6,178
E00138455,5,0,0,0,264
E00138456,1,4,2,10,226
