geocode,bicycle,bus,car_van,foot,home,moto,other,taxi,train_metro
E00077179,8,11,94,10,25,2,1,2,4
E00077180,8,4,74,13,13,1,1,1,1
E00077181,19,18,113,20,7,1,1,0,6
E00077182,11,27,94,32,11,4,0,2,2
E00077183,10,11,92,22,3,1,1,1,1
E00077184,10,20,109,33,14,2,3,1,10
E00077185,4,17,79,20,9,3,2,1,6
E00077186,10,15,110,28,14,3,1,0,8
E00077187,12,23,73,33,9,1,2,0,4
E00077188,9,40,102,26,8,2,0,0,10
E00077189,7,20,93,46,8,2,1,1,3
E00077190,13,15,93,15,12,1,1,0,7
E00077191,6,17,80,23,7,1,0,3,2
E00077192,10,19,111,21,7,0,2,0,2
E00077193,10,6,92,8,11,0,1,0,1
E00077194,14,6,114,19,10,3,4,0,5
E00077195,2,3,40,7,8,0,0,0,3
E00077196,2,6,87,11,17,0,0,0,3
E00077197,2,10,112,16,20,0,0,1,6
E00077198,11,18,98,22,7,5,1,0,2
E00077199,6,20,94,23,8,1,0,4,8
E00077200,4,8,102,16,12,3,0,1,7
E00077201,16,10,98,12,11,1,0,0,6
E00077202,9,17,78,24,4,1,1,0,7
E00077203,11,11,86,9,11,1,4,0,2
E00077204,14,22,129,38,8,2,1,1,10
E00077205,11,28,112,30,5,8,0,1,8
E00077206,13,21,107,22,9,4,2,0,9
E00077207,4,18,118,33,20,0,4,1,6
E00077208,9,12,102,18,5,0,2,0,7
E00077209,9,13,110,17,9,3,1,0,6
E00077210,15,21,104,37,5,4,0,1,5
E00077211,12,24,79,26,5,9,1,0,2
E00077212,6,20,85,23,5,0,0,0,1
E00077213,13,26,144,44,9,3,1,0,2
E00077214,8,24,93,31,5,2,1,0,2
E00077216,5,30,119,51,9,4,1,1,2
E00077217,12,23,105,31,7,2,0,0,4
E00077218,9,25,78,35,4,1,4,0,1
E00077220,7,7,57,28,2,0,2,1,0
E00077221,4,20,113,33,8,3,1,1,2
E00077222,16,16,103,20,12,3,0,0,4
E00077223,11,15,60,25,3,0,2,0,3
E00077224,3,9,78,15,2,0,0,0,5
E00077225,7,13,61,20,4,0,2,0,2
E00077226,4,13,65,12,12,0,0,1,1
E00077227,6,18,111,20,11,1,4,2,2
E00077229,14,18,71,35,6,1,2,1,7
E00077230,5,16,48,13,2,0,1,1,1
E00077231,9,21,58,16,5,2,0,0,6
E00077232,18,23,66,25,2,3,2,0,7
E00077233,10,11,72,24,4,0,1,0,3
E00077234,4,20,49,19,1,1,1,0,1
E00077235,3,4,37,12,1,0,0,0,1
E00077236,6,20,63,30,11,3,1,0,1
