geocode,bicycle,bus,car_van,foot,home,moto,other,taxi,train_metro
E01017013,71,67,570,89,24,13,4,4,8
E01017014,70,72,553,92,20,12,6,5,17
E01017015,63,44,504,62,26,12,9,7,7
E01017016,75,54,563,83,19,12,2,6,15
E01017017,69,54,555,66,18,20,3,7,7
E01017018,81,63,493,90,24,23,6,8,10
E01017019,82,84,602,153,31,11,7,10,23
E01017020,87,100,721,123,35,16,4,6,17
E01017021,36,41,432,61,23,7,7,11,19
E01017022,62,32,313,174,25,9,6,8,53
E01017023,60,38,461,152,29,8,8,12,56
E01017024,84,32,432,238,37,7,5,10,60
E01017025,102,36,463,240,36,11,14,24,70
E01017026,90,48,460,150,29,11,5,12,45
E01017027,81,37,360,177,22,7,6,6,41
E01017028,96,59,322,253,38,6,3,12,71
E01017029,99,52,469,145,23,7,6,6,68
E01017030,83,56,364,245,15,7,3,14,81
E01017031,56,72,263,245,19,3,6,7,37
E01017032,33,56,193,254,12,3,7,6,40
E01017034,84,53,291,583,25,6,22,1,50
E01017035,52,44,170,109,7,4,6,5,19
E01017036,44,55,310,176,10,1,3,4,7
E01017037,50,44,193,118,12,6,3,9,16
E01017038,32,37,194,149,9,3,3,9,15
E01017039,48,52,263,166,9,4,5,10,28
E01017040,50,54,174,132,9,4,7,13,10
E01017041,50,66,470,103,28,12,8,7,17
E01017042,70,64,436,121,7,15,6,5,9
E01017043,43,63,443,109,31,17,6,8,9
E01017044,67,85,542,115,25,15,7,11,8
E01017045,50,74,406,121,16,6,7,9,18
E01017046,62,52,766,90,38,14,5,7,36
E01017047,68,66,594,80,25,15,1,9,14
E01017048,65,73,550,91,22,17,5,5,24
E01017049,57,57,558,92,19,9,6,4,9
E01017050,28,32,472,101,51,7,5,3,29
E01017051,41,92,453,188,12,9,4,7,35
E01017052,17,56,410,119,11,9,5,10,17
E01017053,20,47,303,101,8,4,5,7,13
E01017054,33,46,460,103,19,6,2,6,15
E01017055,43,42,478,108,32,4,5,2,41
E01017056,35,21,490,73,27,10,3,5,32
E01017057,51,32,576,93,30,9,4,7,30
E01017058,42,64,561,114,17,9,4,6,40
E01017059,41,25,515,74,29,8,5,2,17
E01017060,33,36,508,74,28,10,3,5,30
E01017061,29,42,595,54,51,7,9,1,20
E01017062,38,25,680,42,37,11,6,4,18
E01017063,26,26,565,60,50,7,5,4,36
E01017064,21,27,540,73,35,6,5,6,16
E01017066,46,67,732,69,24,12,6,2,17
E01017067,56,59,439,54,29,12,13,11,16
E01017068,74,96,595,78,59,12,12,6,39
E01017069,65,56,599,74,63,8,7,6,28
E01017070,60,37,426,72,49,6,9,5,34
E01017071,99,54,433,128,40,9,15,9,64
E01017072,69,35,436,82,57,6,6,2,39
E01017073,61,85,511,119,40,8,11,4,38
E01017074,74,74,600,63,30,16,18,12,26
E01017075,64,89,459,151,21,11,6,14,14
E01017076,70,58,511,155,16,10,4,5,48
E01017077,63,92,354,161,10,8,6,15,29
E01017078,73,54,476,158,20,4,3,8,41
E01017079,43,58,418,159,21,11,5,11,42
E01017080,58,54,451,219,30,12,5,13,84
E01017081,77,40,437,190,26,10,9,12,55
E01017082,83,94,489,143,33,11,11,10,27
E01017083,89,87,557,121,9,17,11,14,27
E01017084,51,78,508,77,26,9,4,5,9
E01017085,24,61,508,78,10,13,5,3,27
E01017086,50,61,487,78,20,12,3,4,7
E01017087,43,83,510,87,27,7,8,10,16
E01017088,48,88,567,120,29,7,5,7,14
E01017089,47,69,513,81,19,8,9,8,17
E01017090,46,84,548,90,19,10,9,10,29
E01017091,58,87,421,64,10,10,6,7,17
E01017092,57,77,475,67,33,8,4,6,11
E01017093,43,66,370,68,15,9,2,9,14
E01017094,89,55,455,106,23,8,11,9,46
E01017095,90,94,609,116,31,18,12,13,52
E01017096,74,61,465,85,19,10,5,6,16
E01017097,89,59,477,112,32,2,6,8,53
E01017098,61,83,399,79,18,10,4,5,26
E01017099,72,65,435,134,21,7,5,7,46
E01017100,80,45,449,90,20,12,3,10,15
E01017101,77,68,465,103,31,14,3,4,23
E01017102,70,77,348,159,19,13,3,11,16
E01017103,45,25,196,110,6,8,5,6,10
E01017104,42,56,354,81,11,11,2,6,8
E01017105,60,80,451,103,17,10,5,9,16
E01017106,66,73,438,101,14,15,3,18,7
E01017107,66,96,481,118,24,4,4,9,15
E01017108,72,63,425,129,13,11,6,17,8
E01017109,50,56,380,109,13,9,8,13,4
E01017110,59,98,483,101,17,20,4,1,9
E01017111,63,84,444,133,15,11,5,12,11
E01017112,41,71,470,117,13,10,3,12,10
E01017113,31,45,561,60,16,11,3,11,24
E01017114,21,20,563,53,68,10,6,6,30
E01017115,27,79,387,90,8,9,5,3,4
E01017116,26,63,482,42,22,9,8,2,16
E01017117,19,70,494,70,12,13,4,14,9
E01017118,20,80,366,111,9,13,2,11,14
E01017119,34,84,556,71,6,12,2,5,10
E01017120,21,75,381,86,14,6,6,4,10
E01017121,79,62,453,169,44,10,18,7,39
E01017122,74,34,464,227,52,6,9,15,62
E01017123,80,62,596,227,70,8,22,8,51
E01017124,71,44,463,188,46,7,5,8,65
E01017125,65,40,354,166,56,4,13,5,43
E01017126,92,57,454,191,41,9,18,7,76
E01017127,74,62,470,337,51,7,13,29,69
E01017128,46,44,332,244,28,1,7,6,55
E01017129,64,34,285,239,29,2,5,21,45
E01017130,42,42,197,202,10,9,7,14,25
E01017131,68,26,342,187,50,1,8,25,39
E01017132,62,48,255,235,16,3,8,15,43
E01017133,32,34,296,227,29,3,10,7,32
E01017135,68,31,378,224,45,5,6,9,48
E01017139,46,71,368,366,28,7,8,11,46
E01017142,47,97,585,422,67,5,22,7,81
E01017144,26,39,277,91,16,3,6,2,15
E01017145,26,45,501,42,54,4,6,2,18
E01017146,35,60,570,103,57,3,8,0,32
E01017148,27,67,394,73,49,1,4,6,30
E01017149,33,51,269,122,16,7,7,4,12
E01017153,32,81,278,225,17,1,9,6,28
E01017154,37,100,392,181,12,5,15,18,21
E01017155,33,62,369,197,18,6,7,9,30
E01017156,29,74,296,210,13,1,7,13,27
E01017157,56,51,278,180,20,0,6,1,18
E01017158,87,78,408,217,36,7,5,5,42
E01017159,49,55,333,199,19,3,6,4,25
E01017160,75,55,422,248,31,5,10,1,43
E01017162,18,56,451,55,34,13,10,5,7
E01017163,16,90,364,66,3,11,6,2,8
E01017164,19,58,539,45,31,10,8,0,8
E01017165,18,72,441,60,11,15,3,4,2
E01017166,18,98,373,63,8,4,6,2,11
E01017167,25,99,364,66,10,4,5,2,1
E01017168,18,84,539,61,24,5,2,5,14
E01017169,17,79,446,49,11,9,4,2,5
E01017170,16,66,586,44,18,9,4,2,9
E01017171,49,85,692,96,37,12,10,2,44
E01017172,43,111,713,132,22,12,9,9,28
E01017173,25,54,568,52,29,15,4,4,12
E01017174,22,47,496,36,16,11,2,7,12
E01017175,38,66,602,65,28,17,4,1,18
E01017176,32,44,637,60,19,12,8,2,9
E01017177,43,52,558,83,51,8,9,2,25
E01017178,53,45,600,82,39,22,5,2,29
E01017179,14,88,462,48,10,14,8,1,8
E01017198,17,65,501,52,14,7,3,3,9
E01017199,13,61,556,46,25,9,6,2,8
E01017200,19,88,674,69,41,12,2,8,11
E01017201,15,65,381,49,13,8,3,1,8
E01017202,25,86,509,58,15,12,3,2,7
E01017203,26,74,588,68,31,14,4,4,10
E01017204,24,62,645,47,16,8,5,3,8
E01017205,17,62,355,62,7,11,1,4,4
E01017206,23,61,581,57,21,15,8,4,13
E01017217,25,68,506,64,25,14,3,2,22
E01017218,16,64,442,76,5,9,3,3,11
E01017219,35,107,503,115,26,11,10,8,19
E01017220,39,101,639,89,27,13,4,3,20
E01017221,46,96,579,93,32,14,5,2,17
E01017222,28,87,569,97,29,14,7,4,28
E01017223,39,72,647,70,48,8,9,2,14
E01017224,28,77,529,78,27,13,3,4,9
