geocode,female,male
E00111580,129,102
E00111581,158,122
E00111582,152,134
E00111583,158,130
E00111584,142,108
E00111585,153,116
E00111586,128,125
E00111587,149,124
E00111588,107,73
E00111589,124,106
E00111590,149,108
E00111591,136,109
E00111592,188,184
E00111593,157,151
E00111594,169,180
E00111595,167,135
E00111596,83,94
E00111597,150,141
E00111613,146,111
E00111614,145,108
E00111615,164,131
E00111616,159,132
E00111617,152,136
E00111618,170,161
E00111619,128,131
E00111620,186,175
E00111621,151,150
E00111622,143,114
E00111623,244,241
E00111624,120,104
E00111625,203,181
E00111626,148,157
E00111627,134,124
E00111663,136,116
E00111664,123,119
E00111665,117,116
E00111666,128,107
E00111667,137,125
E00111668,146,110
E00111669,132,110
E00111670,159,146
E00111671,114,97
E00111672,146,143
E00111673,135,124
E00111674,146,135
E00111675,140,99
E00111676,148,107
E00111683,142,114
E00111685,140,127
E00111686,108,84
E00111687,147,125
E00111688,132,117
E00111689,96,85
E00111690,140,123
E00111691,123,107
E00111692,160,184
E00111693,135,133
E00111694,97,118
E00111695,106,128
E00111696,104,120
E00111697,123,116
E00111698,131,107
E00111699,125,116
E00111700,122,104
E00111701,120,99
E00111702,118,117
E00111703,121,108
E00111704,123,105
E00111705,116,111
E00111706,121,116
E00111797,135,134
E00111798,141,124
E00111799,130,107
E00111800,121,124
E00111801,120,111
E00111802,149,111
E00111803,129,123
E00111804,147,145
E00111807,120,110
E00111808,129,111
E00111809,129,118
E00111847,158,153
E00111848,151,153
E00111849,143,130
E00111850,161,145
E00111851,154,157
E00111852,129,122
E00111853,156,133
E00111876,177,181
E00111877,155,125
E00111878,174,154
E00111879,168,165
E00111880,122,130
E00111881,125,89
E00111882,150,153
E00111883,159,132
E00111884,71,48
E00111885,144,138
E00111886,150,130
E00111887,171,141
E00111888,154,158
E00111889,141,149
E00111890,136,118
E00111891,121,107
E00111892,144,132
E00111893,132,138
E00111894,133,109
E00111895,126,153
E00111896,155,194
E00111897,63,101
E00111898,141,154
E00111899,181,106
E00111900,160,143
E00111901,189,157
E00111902,158,146
E00111903,169,151
E00111904,117,95
E00111905,158,158
E00111906,162,149
E00111907,109,116
E00111908,163,174
E00111917,132,109
E00111918,122,109
E00111919,218,180
E00111920,128,128
E00111921,188,146
E00111922,184,162
E00111923,123,105
E00111924,140,120
E00111925,142,120
E00111926,169,146
E00111927,131,129
E00111928,168,149
E00111929,125,126
E00111930,143,149
E00111931,144,142
E00111932,164,142
E00111933,101,103
E00111934,123,117
E00111935,132,104
E00111936,127,105
E00111937,141,113
E00111938,117,97
E00111939,127,112
E00111940,150,129
E00111941,128,104
E00111942,159,136
E00111943,134,105
E00111944,145,118
E00111945,126,116
E00111946,131,105
E00111947,117,109
E00111948,128,109
E00111949,122,117
E00111950,121,116
E00111951,126,124
E00111952,165,161
E00111953,133,123
E00111954,132,109
E00111955,104,84
E00111956,178,176
E00111957,173,139
E00111958,195,141
E00111959,142,136
E00111960,131,111
E00111961,196,142
E00111962,124,102
E00111963,155,129
E00111964,153,125
E00111965,169,157
E00111966,116,99
E00111967,145,138
E00111968,213,198
E00111969,147,128
E00111970,142,114
E00111971,155,127
E00111972,163,141
E00111973,128,123
E00111974,137,128
E00111975,158,131
E00111976,110,94
E00111977,95,89
E00111978,132,107
E00111979,165,127
E00111980,104,97
E00111981,118,107
E00111982,125,102
E00111983,112,89
E00111984,148,125
E00111985,141,152
E00111986,135,143
E00111987,102,83
E00111988,155,177
E00111989,138,141
E00111990,197,173
E00111991,129,117
E00111992,137,100
E00111993,164,172
E00111994,131,132
E00111995,126,119
E00111996,157,140
E00111997,158,139
E00111998,127,117
E00111999,183,173
E00112000,148,129
E00112001,121,98
E00112002,140,124
E00112004,158,176
E00112005,130,119
E00112007,87,80
E00112008,146,132
E00112009,151,137
E00112010,123,108
E00112011,131,115
E00112012,114,100
E00112013,195,173
E00112015,180,146
E00112018,152,144
E00112019,165,141
E00112020,211,171
E00112021,127,137
E00112022,202,146
E00112023,155,141
E00112024,223,163
E00112025,174,134
E00112026,134,142
E00112027,160,132
E00112028,158,160
E00112029,130,86
E00112030,148,126
E00112031,146,126
E00112032,145,136
E00112033,129,107
