geocode,employee,inactive,self-employed,student,unemployed
E00134648,110,63,26,5,4
E00134649,74,53,21,6,7
E00134650,68,52,23,1,10
E00134651,99,62,24,2,3
E00134652,85,71,20,0,4
E00134653,128,62,27,5,5
E00134654,136,37,19,6,6
E00134655,72,40,28,4,7
E00134656,141,69,16,5,9
E00134657,124,67,24,9,5
E00134684,78,41,29,2,3
E00134685,119,76,16,7,1
E00134686,164,75,33,6,6
E00134687,132,67,25,4,8
E00134688,96,74,43,7,5
E00134689,125,75,19,8,3
E00134690,63,74,18,4,3
E00134691,119,75,24,8,5
E00134692,108,92,26,2,6
E00134693,95,73,31,4,1
E00134694,99,84,29,4,8
E00134695,63,38,13,1,3
E00134696,61,43,15,0,5
E00134697,160,99,49,11,5
E00134698,162,78,26,11,11
E00134699,136,91,32,6,4
E00134700,119,104,27,4,0
E00134701,149,85,45,6,8
E00134702,134,70,21,3,5
E00134703,94,60,27,7,4
E00134704,129,83,23,7,7
E00134705,137,56,22,14,12
E00134706,125,97,44,2,8
E00134707,127,47,16,11,12
E00134708,116,82,23,9,6
E00134709,160,53,35,7,6
E00134710,153,47,17,3,10
E00134711,124,73,36,6,5
E00134712,113,65,18,7,5
E00134713,47,60,4,2,5
E00134714,96,74,19,1,3
E00134715,96,42,31,3,6
E00134716,74,58,15,8,6
E00134717,97,65,30,5,8
E00134719,80,50,30,5,3
E00134720,96,39,29,6,12
E00134721,82,36,21,3,1
E00134722,139,79,30,4,8
E00134723,89,82,20,5,8
E00134724,166,45,24,9,10
E00134725,138,50,54,6,2
E00134726,91,81,16,1,9
E00134727,140,84,25,2,8
E00134728,142,72,23,5,11
E00134729,139,68,35,4,8
E00134850,172,115,46,4,5
E00134851,130,88,18,8,9
E00134852,115,61,21,3,5
E00134853,157,66,24,6,7
E00134854,111,63,31,4,2
E00134855,120,64,26,3,6
E00134856,132,123,38,10,10
E00134857,109,91,40,1,8
E00134858,152,122,38,12,10
E00134890,133,107,22,5,10
E00134891,108,76,14,3,2
E00135053,150,93,33,6,10
E00135054,145,82,21,9,3
E00135055,106,67,22,3,8
E00135057,40,41,28,8,6
E00135060,65,67,20,3,5
E00135065,173,72,28,5,8
E00135067,129,55,21,5,7
E00135068,125,23,14,7,5
E00135069,106,48,13,8,6
E00135070,184,92,39,17,10
E00135071,116,37,9,7,7
E00135072,54,23,3,1,4
E00135073,134,66,12,13,2
E00135074,103,37,16,7,5
E00135075,153,71,31,10,5
E00135076,63,54,6,1,9
E00135077,66,31,8,2,2
E00135078,77,65,19,2,6
E00135079,119,99,18,6,6
E00135080,60,56,13,2,1
E00135081,76,48,13,1,4
E00135082,81,81,13,5,4
E00135083,82,78,18,2,4
E00135084,121,55,12,6,2
E00135085,111,61,17,5,4
E00135086,240,73,20,11,9
E00135087,150,89,26,2,7
E00135088,90,78,18,1,12
E00135089,91,92,25,1,4
E00135090,75,63,11,3,10
E00135091,89,73,21,4,5
E00135092,76,49,24,1,5
E00135093,99,84,20,4,13
E00135094,66,56,6,7,4
E00135095,109,57,25,5,7
E00135096,118,73,11,9,5
E00135097,53,55,1,1,5
E00135098,136,63,25,8,10
E00135099,154,61,14,6,9
E00135100,119,63,13,5,5
E00135101,115,51,10,3,11
E00135103,123,45,22,2,12
E00135104,85,66,9,3,3
E00135105,114,44,16,5,5
E00135106,85,50,24,5,6
E00135107,113,101,20,11,4
E00135108,102,50,12,8,18
E00135109,129,69,24,6,6
E00135110,125,64,21,3,3
E00135111,78,62,16,2,8
E00135112,79,92,10,3,8
E00135113,122,55,12,11,18
E00135114,107,100,24,11,12
E00135115,95,50,10,9,11
E00135116,104,88,9,5,7
E00135117,77,54,9,4,7
E00135118,96,102,24,6,4
E00135119,94,96,27,7,3
E00135120,78,93,19,3,11
E00135121,83,93,14,4,10
E00135122,115,112,21,4,9
E00135123,144,90,28,7,4
E00135124,92,51,17,4,10
E00135125,91,55,16,7,11
E00135126,78,65,18,6,9
E00135127,77,92,11,5,11
E00135128,76,91,9,5,5
E00135129,55,85,12,9,7
E00135130,66,71,8,2,6
E00135131,67,74,10,1,6
E00135132,89,72,13,2,5
E00135133,83,83,12,4,3
E00135134,81,81,21,5,6
E00135135,137,80,29,10,7
E00135136,100,44,16,7,5
E00135137,110,96,19,6,12
E00135138,73,47,24,8,3
E00135139,139,81,24,14,19
E00135140,55,43,33,1,2
E00135141,97,91,8,5,23
E00135142,121,65,12,9,9
E00135143,128,58,13,8,18
E00135144,98,113,9,5,34
E00135145,72,62,14,3,20
E00135146,99,78,14,7,20
E00135147,108,79,26,5,32
E00135148,94,81,23,4,18
E00135149,117,52,10,3,16
E00135150,116,114,33,4,30
E00135151,143,85,25,4,56
E00135152,80,78,9,3,33
E00135153,88,55,17,6,18
E00135154,144,90,16,11,30
E00135155,129,84,17,16,19
E00135156,135,80,18,10,18
E00135157,131,111,22,9,40
E00135158,68,80,8,5,16
E00135159,142,111,25,7,17
E00135160,123,61,23,2,15
E00135161,111,60,19,8,17
E00135162,98,58,12,4,13
E00135163,113,73,10,6,7
