geocode,bad,fair,good
E00093427,4,15,129
E00093433,11,24,128
E00147172,23,40,389
E00147173,22,56,251
E00147174,7,46,251
E00147175,17,58,361
E00150627,7,36,133
E00150666,38,67,320
E00150667,13,45,281
E00150668,18,47,249
E00150669,22,51,275
E00150671,11,41,301
E00150672,14,48,323
E00150673,17,35,264
E00150674,13,49,206
E00150676,10,51,251
E00150677,10,22,240
E00150678,22,46,251
E00150679,24,50,261
E00150680,12,40,236
E00150681,9,24,168
E00150682,10,39,244
E00150684,9,24,222
E00150685,15,41,245
E00150686,17,33,282
E00150687,6,30,248
E00150688,21,48,207
E00150689,37,59,237
E00150690,14,50,267
E00150691,18,44,235
E00150692,25,24,165
E00150693,19,45,265
E00150694,8,28,248
E00150695,8,39,253
E00150696,15,44,168
E00150697,12,29,246
E00150698,14,48,189
E00150699,21,41,208
E00150700,22,37,207
E00150701,14,31,228
E00172352,6,21,295
E00172353,10,23,298
E00172356,9,51,787
