geocode,employee,inactive,self-employed,student,unemployed
E00064352,107,103,10,22,17
E00064361,123,95,13,25,27
E00064364,62,63,5,2,14
E00064390,124,44,17,2,4
E00064392,140,42,11,8,11
E00064394,168,74,19,7,3
E00064449,102,102,17,11,30
E00064450,121,98,5,5,27
E00064451,83,65,6,3,20
E00064452,92,91,7,5,28
E00064453,78,97,8,5,20
E00064454,91,105,9,5,35
E00064455,116,131,3,7,31
E00064456,32,73,4,1,15
E00064457,114,103,13,16,43
E00064458,24,53,11,1,10
E00064459,130,88,10,9,32
E00064460,109,100,9,8,36
E00064462,127,112,11,7,43
E00064463,95,79,6,7,14
E00064464,73,82,5,8,29
E00064465,128,95,8,12,41
E00064466,147,93,6,6,44
E00064467,72,76,4,10,16
E00064468,105,118,14,6,22
E00064469,68,62,4,2,20
E00064470,63,59,4,4,21
E00064471,56,54,5,1,18
E00064472,112,71,12,7,39
E00064473,98,73,5,6,33
E00064474,60,79,3,5,23
E00064475,94,98,12,3,19
E00064476,90,72,4,6,29
E00064477,100,112,8,4,22
E00064478,67,79,10,4,20
E00064479,88,113,6,8,38
E00064480,78,84,5,2,27
E00064481,77,71,6,10,23
E00064482,122,87,12,9,16
E00064483,72,89,9,9,36
E00064484,79,82,10,5,31
E00064485,104,84,8,2,29
E00064486,132,86,7,6,10
E00064487,60,78,8,3,18
E00064488,100,82,10,10,19
E00064489,120,81,10,8,28
E00064490,91,98,3,5,11
E00064491,84,94,8,8,24
E00064492,108,96,7,7,19
E00064493,73,69,5,5,5
E00064496,111,93,5,5,14
E00064497,90,91,9,7,21
E00064498,85,81,4,8,19
E00064499,82,123,7,4,22
E00064500,33,53,4,1,13
E00064501,84,67,7,7,22
E00064502,109,96,11,5,19
E00064503,87,67,3,2,14
E00064504,81,99,7,11,24
E00064505,86,66,5,4,21
E00064506,90,57,3,6,28
E00064507,87,79,11,8,34
E00064577,79,77,6,4,31
E00064581,113,58,8,4,21
E00064582,129,43,17,7,4
E00064583,100,51,11,2,17
E00064584,103,60,3,5,20
E00064585,134,54,9,5,18
E00064586,104,41,8,3,26
E00064587,120,60,22,4,16
E00064588,124,66,13,8,14
E00064589,78,46,10,7,18
E00064590,74,77,8,3,15
E00064591,105,56,16,4,28
E00064592,108,63,4,5,15
E00064593,125,65,2,9,20
E00064594,106,50,7,4,25
