geocode,asian,black,mixed,other,white
E01009746,465,22,26,14,1134
E01009747,84,9,19,2,1378
E01009748,87,37,33,15,1464
E01009749,63,4,19,2,1366
E01009750,47,5,28,0,1441
E01009751,50,29,26,2,1391
E01009752,29,12,27,4,1432
E01009753,41,2,52,5,1478
E01009754,102,20,39,9,1471
E01009772,13,24,39,0,1267
E01009773,5,10,16,0,1512
E01009777,24,21,27,6,1373
E01009778,18,16,14,1,1501
E01009779,5,3,12,1,1338
E01009780,201,32,27,8,1803
E01009781,23,34,27,2,1813
E01009782,9,9,41,4,1494
E01009783,22,6,16,2,1421
E01009785,8,2,12,0,1426
E01009786,35,29,45,4,1384
E01009787,102,7,7,6,1449
E01009788,12,25,21,11,1509
E01009789,3,3,6,0,1447
E01009790,21,16,22,0,1486
E01009814,2,2,9,1,1315
E01009815,13,3,11,1,1297
E01009816,17,5,15,1,1435
E01009817,27,10,14,1,1231
E01009818,9,0,9,0,1121
E01009819,23,8,21,2,1506
E01009820,12,8,13,3,1512
E01009821,11,2,9,1,1377
E01009822,14,9,18,3,1460
E01009823,42,3,9,2,1345
E01009824,23,11,33,1,1580
E01009825,37,3,6,4,1385
E01009826,17,3,16,6,1427
E01009827,14,10,9,3,1564
E01009828,13,3,22,8,1332
E01009829,32,1,8,0,1506
E01009830,14,4,20,1,1568
E01009841,99,53,77,14,1362
E01009883,63,39,32,10,1224
E01009884,206,55,56,14,1217
E01009895,22,16,23,0,1346
E01009896,22,4,23,3,1434
E01009897,25,3,5,0,1422
E01009898,18,1,12,1,1445
E01009899,0,0,4,0,1432
E01009900,0,3,16,1,1444
E01009901,57,12,15,0,1313
E01009902,36,11,16,0,1206
E01009911,12,2,8,4,1328
E01009912,33,11,21,1,1642
E01009913,23,3,22,9,1487
E01010426,693,129,65,107,550
E01010427,926,86,41,118,528
E01010428,908,112,71,74,279
E01010429,716,130,74,114,256
E01010430,697,206,90,87,630
E01010431,1056,89,24,140,297
E01010432,996,44,40,159,321
E01010433,578,129,73,88,301
E01010434,102,216,86,3,1276
E01010435,185,172,114,8,926
E01010436,65,28,15,5,1323
E01010437,7,35,23,1,1160
E01010438,85,50,37,3,1198
E01010439,7,51,46,1,1260
E01010440,9,50,84,2,1415
E01010441,48,88,92,5,1151
E01010449,817,321,174,80,925
E01010453,480,260,160,85,940
E01010454,561,153,131,39,752
E01010463,641,152,89,48,705
E01010464,328,269,160,28,813
E01010465,676,129,131,48,657
E01010466,679,163,130,34,486
E01010467,440,121,69,38,920
E01010468,359,63,64,13,1001
E01010469,231,49,47,6,1089
E01010470,543,153,56,37,619
E01010472,462,402,185,53,793
E01010478,365,218,105,13,694
E01010480,258,207,124,14,658
E01010482,26,71,118,1,1133
E01010483,21,87,142,0,1182
E01010484,24,122,88,7,1138
E01010485,165,314,174,15,1001
E01010486,82,289,196,3,1218
E01010487,191,43,43,8,1237
E01010488,246,56,40,22,1072
E01010489,147,59,88,5,1235
E01010490,113,72,108,8,1427
E01010491,120,30,64,2,1289
E01010492,183,29,38,9,1081
E01010493,239,45,56,22,1177
E01010494,197,33,30,14,1311
E01010495,52,75,78,0,1474
E01010496,116,145,88,2,1112
E01010497,219,34,39,10,909
E01010498,61,46,44,7,1295
E01010499,155,109,62,8,1075
E01010500,135,114,117,23,1027
E01010501,82,86,86,16,1218
E01010502,273,91,57,15,920
E01010503,179,117,95,22,918
E01010504,340,48,28,19,952
E01010505,336,28,29,24,873
E01010506,365,150,117,38,989
E01010507,289,14,45,23,1102
E01010508,369,106,81,60,797
E01010509,69,49,77,18,1265
E01010510,333,81,78,29,1068
E01010511,616,192,114,89,614
E01010512,415,104,69,33,822
E01010513,288,19,38,39,1146
E01010514,327,44,53,28,1172
E01010515,246,46,46,15,1285
E01010516,345,38,52,34,976
E01010517,308,97,43,33,1128
E01010518,494,32,37,65,995
E01010519,586,73,68,38,837
E01010520,499,45,48,73,982
E01010521,496,467,250,95,1239
E01010522,627,268,138,95,615
E01010523,432,153,110,53,840
E01010524,432,326,121,75,581
E01010525,576,189,86,85,486
E01010526,746,163,88,130,360
E01010527,770,270,133,135,566
E01010528,463,235,125,68,973
E01010529,734,191,114,58,521
E01010530,390,178,144,24,646
E01010533,430,129,81,26,1055
E01010536,390,25,26,38,1166
E01010537,176,9,16,4,1257
E01010539,238,72,56,9,1227
E01010540,181,20,35,18,1189
E01010541,99,134,131,7,1090
E01010542,144,63,57,9,1254
E01010543,98,157,167,12,1015
E01010544,259,50,17,68,1103
E01010545,210,92,61,8,1302
E01010546,394,16,25,19,1064
E01010547,186,13,21,13,1305
E01010548,123,35,39,6,1212
E01010549,174,40,48,13,1240
E01010550,266,10,28,16,1275
E01010551,180,31,36,12,1369
E01010552,143,46,65,13,1580
E01010553,313,22,43,32,1160
E01014102,194,20,31,1,1577
E01014103,155,6,15,2,1057
E01014104,159,31,48,10,1452
E01014105,288,27,77,25,1518
E01014106,27,33,35,0,1489
E01014107,16,7,12,0,1145
E01014108,20,43,40,1,1363
E01014109,18,39,26,1,1109
E01014110,15,39,30,0,1415
E01014111,50,5,15,1,1479
E01014112,27,1,8,0,1637
E01014113,547,59,45,16,968
E01014114,117,10,17,1,1311
E01014115,54,16,26,1,1244
E01014116,26,12,27,0,1598
E01014117,34,8,15,8,1120
E01014118,18,2,40,2,1153
E01014119,31,6,25,2,1594
E01014120,16,13,51,0,1676
E01014121,11,2,8,0,1367
E01014122,25,6,24,1,1510
E01014123,17,6,23,1,1485
E01014124,19,9,21,1,1634
E01014125,16,28,34,1,1484
E01014126,15,9,19,0,1416
E01014127,28,34,52,0,1612
E01014128,35,31,29,3,2037
E01014129,20,8,19,1,981
E01014130,37,10,12,1,1353
E01014131,73,5,13,3,2148
E01014132,6,1,3,0,1070
E01014133,101,14,33,2,1663
E01014134,18,5,26,2,1257
E01014135,9,0,12,0,1214
E01014136,13,4,8,1,1613
E01014137,154,21,32,19,1307
E01014138,104,17,45,2,1318
E01014139,219,54,44,19,1060
E01014140,161,51,71,8,1172
E01014141,195,58,82,9,2455
E01014142,291,61,61,9,980
E01014143,226,29,46,4,1181
E01014144,69,7,21,1,1432
E01014145,111,30,49,8,1570
E01014146,33,4,35,2,2138
E01014147,43,13,38,2,1984
E01014148,11,3,15,0,1464
E01014149,3,1,10,0,1075
E01014150,59,11,25,7,1542
E01014151,8,8,31,0,1457
E01014152,13,4,27,1,1262
E01014153,28,7,37,4,1685
E01014154,35,6,21,1,1618
E01014155,52,8,32,12,1544
E01014156,82,9,39,8,2022
E01014157,156,7,32,8,1303
E01014158,56,13,32,4,1456
E01014159,6,2,12,0,1211
E01014160,59,3,22,1,1233
E01014161,9,3,20,0,1114
E01014162,54,10,23,0,1547
E01014163,50,30,40,9,1330
E01014164,25,4,32,13,1573
E01014165,46,27,44,3,1299
E01014166,28,24,29,2,1498
E01014167,64,12,18,12,1843
E01014168,57,7,19,6,1300
E01014169,27,54,57,1,1598
E01014170,31,7,11,1,1432
E01014171,5,9,20,1,1384
E01014172,6,2,10,0,1389
E01014173,11,6,9,4,1520
E01014174,16,0,9,1,1601
E01014175,4,1,11,0,1124
E01014176,23,7,10,3,1452
E01014177,26,1,6,3,1348
E01014178,31,10,18,8,1447
E01014179,15,1,3,2,1171
E01014180,22,10,20,0,1282
E01014181,354,20,40,26,1563
E01014182,128,9,15,17,1096
E01014183,147,7,17,17,1371
E01014184,41,3,28,8,1418
E01014185,28,23,22,3,1565
E01014186,17,8,25,0,1384
