geocode,owned,rent_free,rented_private,rented_social,shared_ownership
E00014858,126,0,27,8,1
E00154778,95,3,12,1,0
E00154974,96,0,38,1,0
E00154976,74,1,23,73,6
E00154979,60,1,10,44,2
E00154981,114,2,21,5,0
E00154982,69,1,23,47,2
E00154983,78,3,64,5,1
E00155074,111,0,18,0,1
E00155075,103,1,17,3,0
E00155076,63,0,2,35,5
E00155077,114,0,19,0,1
E00155078,121,0,9,0,0
E00155079,115,0,10,3,1
E00155080,95,1,13,1,0
E00155081,54,1,17,18,0
E00155082,115,0,6,2,0
E00155083,114,0,6,4,0
E00155084,120,1,12,1,1
E00155085,114,1,21,0,0
E00155086,109,1,7,11,1
E00155087,98,4,16,9,1
E00155088,101,0,4,21,1
E00155089,77,1,16,35,1
E00155090,89,0,24,4,1
E00155091,113,0,11,0,0
E00155092,103,0,15,3,1
E00155109,58,3,37,38,0
E00155112,77,4,27,10,0
E00155116,95,1,47,3,0
E00155117,83,0,20,1,0
E00155118,75,1,47,1,2
E00155122,110,3,19,2,0
E00155124,103,3,95,1,14
E00155127,45,2,15,58,0
E00155145,116,0,5,0,0
E00155146,98,2,30,2,0
E00155147,72,5,46,4,0
E00155148,96,0,23,2,0
E00155149,105,0,27,0,2
E00155150,92,5,15,3,0
E00155151,122,1,1,0,1
E00155152,119,2,21,1,0
E00155153,122,2,16,2,0
E00155154,121,2,10,5,1
E00155156,131,1,7,1,0
E00155157,114,3,19,1,0
E00155158,85,3,27,21,3
E00155159,146,2,20,3,2
E00155160,62,2,14,37,3
E00155161,85,0,7,42,1
E00155590,112,1,0,2,1
E00155591,110,1,3,0,0
E00155592,116,1,5,1,0
E00155593,127,2,1,3,0
E00155594,116,1,12,1,2
E00155595,123,1,4,1,0
E00155596,86,0,29,2,0
E00155597,108,0,12,1,2
E00155598,77,0,7,29,0
E00155599,131,1,4,2,0
E00155600,22,1,17,71,1
E00155601,113,1,13,3,0
E00155602,131,0,5,1,0
E00155603,127,2,7,0,0
E00155604,128,0,5,21,1
E00155605,121,0,3,1,0
E00155606,98,1,5,28,0
E00155607,157,2,8,17,3
E00155608,130,0,14,0,0
E00155609,118,2,3,2,1
E00155610,126,10,5,1,1
E00155611,96,1,7,15,0
E00155612,45,2,17,45,5
E00155613,108,1,25,1,1
E00155614,106,3,27,1,0
E00155615,71,0,7,45,0
E00155616,64,0,4,53,0
E00155617,115,0,6,2,0
E00155618,107,6,14,1,1
E00155619,126,3,9,2,0
E00155620,93,2,29,8,0
E00155621,120,1,19,1,0
E00155622,123,0,4,5,0
E00155623,126,1,6,4,0
E00155624,66,1,18,37,3
E00155625,126,0,5,2,0
E00155626,134,0,8,1,0
E00155627,115,0,5,1,0
E00155628,93,1,5,17,0
E00155629,131,2,9,18,0
E00155630,124,1,5,1,0
E00155631,106,2,17,1,0
E00155632,109,1,19,6,0
E00155760,77,0,46,8,0
E00155761,118,1,10,0,0
E00155762,123,0,6,3,0
E00155763,126,1,2,4,0
E00155764,133,0,5,1,0
E00155765,139,1,5,1,0
E00155802,68,1,10,49,1
E00155803,39,0,17,95,0
E00155804,69,0,16,31,3
E00155805,58,1,8,21,0
E00155806,7,3,3,99,1
E00155807,67,1,4,52,0
E00155808,62,2,8,37,1
E00155809,66,0,54,26,13
E00155810,84,1,31,4,4
E00155811,42,2,14,71,1
E00155812,100,1,25,6,2
E00155815,56,0,5,70,0
E00155816,108,1,45,1,3
E00155817,113,2,8,2,1
E00155818,97,2,33,6,1
E00155819,68,8,74,68,4
E00155820,24,2,8,96,0
E00155821,91,3,70,6,1
E00155822,45,4,3,4,0
E00155823,92,6,32,4,1
E00155825,42,3,12,40,0
E00155826,103,2,11,0,1
E00155827,76,0,9,23,1
E00155828,82,3,15,19,0
E00155829,129,0,15,0,1
E00155831,140,1,42,14,2
E00155834,123,12,31,2,1
E00155835,74,2,58,2,4
E00155836,77,0,23,0,2
E00155837,91,2,23,7,1
E00155838,73,2,64,6,0
E00166055,79,0,16,17,15
E00166057,69,0,15,24,6
E00166058,29,3,51,16,0
E00166062,48,2,15,17,21
E00166063,42,4,53,2,0
E00166065,20,0,71,7,7
E00166068,48,1,74,19,0
E00166102,53,0,12,2,1
E00166104,81,0,22,22,0
E00170378,65,1,26,0,1
E00170379,30,0,39,1,24
E00170380,24,0,13,36,3
E00170381,39,2,54,10,24
E00170382,89,4,37,3,3
