geocode,employee,inactive,self-employed,student,unemployed
E01007318,524,404,55,20,92
E01007319,592,386,82,24,31
E01007320,535,454,51,26,94
E01007321,587,393,86,25,22
E01007322,943,376,103,31,94
E01007323,557,351,41,24,99
E01007324,579,457,73,26,88
E01007325,486,432,49,21,120
E01007326,521,407,86,16,77
E01007327,504,550,68,24,64
E01007329,584,367,103,22,36
E01007331,753,452,111,23,66
E01007334,630,326,91,23,25
E01007335,634,338,85,32,34
E01007336,665,367,91,35,74
E01007337,792,361,102,30,107
E01007338,383,550,53,21,82
E01007339,594,375,43,32,108
E01007340,733,287,85,35,106
E01007341,390,352,34,16,87
E01007342,551,348,67,23,50
E01007343,485,361,61,16,54
E01007344,856,433,139,40,102
E01007345,656,341,87,20,65
E01007346,614,380,92,33,67
E01007347,677,313,108,27,61
E01007355,702,260,104,30,29
E01007356,486,374,109,35,25
E01007357,543,306,66,33,51
E01007358,654,316,93,32,44
E01007359,585,346,89,28,47
E01007360,543,456,72,23,57
E01007361,739,322,105,24,45
E01007362,691,360,126,36,32
E01007363,526,444,87,15,79
E01007379,634,414,93,31,32
E01007380,749,359,164,42,27
E01007381,658,316,81,47,29
E01007382,591,362,83,22,39
E01007383,653,236,98,30,32
E01007384,663,395,104,25,35
E01007386,723,421,107,16,27
E01007387,619,283,101,26,44
E01007400,815,433,162,36,62
E01007402,531,477,60,21,95
E01007403,487,463,65,29,76
E01007404,543,364,72,19,19
E01007405,422,486,61,16,61
E01007406,560,503,78,35,68
E01007408,587,346,84,25,54
E01007409,608,297,118,35,35
E01007410,610,476,68,29,87
E01007411,294,364,42,24,113
E01007413,405,395,60,18,68
E01007414,595,409,69,26,92
E01007415,568,322,112,24,71
E01007416,337,376,51,19,71
E01007417,682,331,89,22,82
E01007418,437,349,139,5,18
E01007420,552,356,108,18,25
E01007433,586,444,86,22,60
E01007434,760,434,108,31,73
E01007435,555,410,53,24,70
E01007436,453,342,64,16,37
E01007437,612,350,82,26,66
E01007438,597,408,70,23,34
E01007439,526,281,95,20,21
E01007440,594,382,50,30,70
E01007441,697,325,90,30,49
E01007442,472,381,86,23,18
E01007443,878,447,111,38,103
E01007444,568,385,106,30,33
E01007445,686,258,73,13,65
E01007446,488,364,90,24,23
E01011004,445,387,38,23,63
E01011005,603,355,82,24,34
E01011006,598,341,82,43,45
E01011008,653,295,77,105,62
E01011009,453,346,96,34,43
E01011010,537,352,60,33,97
E01011011,607,330,129,44,30
E01011012,700,364,76,29,58
E01011013,491,392,132,17,26
E01011014,574,358,74,36,71
E01011015,364,531,78,31,62
E01011016,548,423,73,33,77
E01011017,394,590,87,46,69
E01011018,382,444,70,33,89
E01011019,592,485,102,43,56
E01011020,342,418,50,20,68
E01011021,748,306,118,33,38
E01011022,642,276,91,28,31
E01011023,613,399,97,22,56
E01011024,601,412,90,32,78
E01011025,560,316,89,20,108
E01011026,505,364,105,26,49
E01011027,500,271,64,23,63
E01011028,637,312,55,18,55
E01011029,428,398,58,27,91
E01011030,556,327,49,24,86
E01011031,656,382,107,29,43
E01011032,473,383,57,28,67
E01011033,694,377,98,31,45
E01011034,405,474,84,49,76
E01011035,397,466,117,49,87
E01011036,438,447,96,20,95
E01011037,775,416,155,39,77
E01011048,655,390,108,27,54
E01011049,685,343,94,34,58
E01011050,667,346,90,32,33
E01011051,708,297,108,40,33
E01011052,724,331,90,28,53
E01011053,688,327,87,23,29
E01011054,531,339,130,29,26
E01011058,468,247,96,22,25
E01011059,501,336,39,27,118
E01011060,678,433,73,19,72
E01011061,671,374,104,26,92
E01011062,750,299,136,27,61
E01011063,913,376,118,32,59
E01011064,498,367,103,27,55
E01011065,776,248,113,40,54
E01011066,632,313,95,33,39
E01011067,661,326,140,31,40
E01011068,717,303,156,33,34
E01011069,588,285,77,31,35
E01011089,510,289,81,21,35
