geocode,employee,inactive,self-employed,student,unemployed
E00111580,70,64,21,6,9
E00111581,87,69,17,9,16
E00111582,97,84,13,4,11
E00111583,92,74,13,2,20
E00111584,72,62,9,1,13
E00111585,79,74,7,3,17
E00111586,75,70,13,3,22
E00111587,106,64,9,4,9
E00111588,31,63,5,0,11
E00111589,70,55,13,3,6
E00111590,93,50,19,0,16
E00111591,68,67,16,3,13
E00111592,131,85,21,14,14
E00111593,107,79,23,3,13
E00111594,114,78,29,3,19
E00111595,98,82,30,3,8
E00111596,63,54,9,1,14
E00111597,98,73,15,2,9
E00111613,50,95,20,5,6
E00111614,58,86,18,3,2
E00111615,123,50,23,9,12
E00111616,93,69,17,9,12
E00111617,91,69,21,7,10
E00111618,93,89,17,8,11
E00111619,64,96,20,2,7
E00111620,138,60,25,15,8
E00111621,91,85,22,3,13
E00111622,61,80,13,3,12
E00111623,160,115,43,9,21
E00111624,98,42,16,4,8
E00111625,128,90,23,18,13
E00111626,108,68,21,5,7
E00111627,94,63,21,3,8
E00111663,83,91,16,2,4
E00111664,69,72,17,0,7
E00111665,72,74,17,0,8
E00111666,63,82,21,0,8
E00111667,61,99,18,1,7
E00111668,70,82,19,3,5
E00111669,48,104,11,2,2
E00111670,88,93,22,3,9
E00111671,47,65,24,4,4
E00111672,82,82,35,6,4
E00111673,57,92,15,2,0
E00111674,91,65,36,5,12
E00111675,64,76,17,4,4
E00111676,56,59,17,3,2
E00111683,61,80,12,5,6
E00111685,72,73,26,6,4
E00111686,39,41,13,4,2
E00111687,54,137,7,1,11
E00111688,60,89,15,6,14
E00111689,46,75,6,0,10
E00111690,57,91,18,7,14
E00111691,47,95,8,0,14
E00111692,72,155,19,6,26
E00111693,49,93,15,1,27
E00111694,42,104,6,0,26
E00111695,40,102,11,4,33
E00111696,47,112,4,0,25
E00111697,65,88,9,1,5
E00111698,42,94,10,4,4
E00111699,43,101,17,3,3
E00111700,50,85,18,2,7
E00111701,50,77,17,0,8
E00111702,65,90,15,1,8
E00111703,46,91,6,0,6
E00111704,54,81,19,0,18
E00111705,41,79,23,1,20
E00111706,61,93,10,3,11
E00111797,76,83,17,3,6
E00111798,63,97,14,4,2
E00111799,41,85,9,2,2
E00111800,59,86,15,2,3
E00111801,59,78,15,2,9
E00111802,69,73,18,1,2
E00111803,45,91,18,3,7
