geocode,all
E01012770,43
E01012771,44
E01012772,40
E01012776,38
E01012777,53
E01012810,38
E01012811,35
E01012851,34
E01012854,34
E01012855,37
E01012858,36
E01012859,30
E01012860,36
E01012862,40
E01012863,36
E01012864,31
E01012865,37
E01012882,40
E01012883,56
E01012884,43
E01012886,40
E01012887,39
E01012888,33
E01012889,35
E01012891,32
E01012892,30
E01012893,36
E01012970,48
E01012972,46
E01012973,36
E01012974,42
E01013005,53
E01013006,37
E01013007,43
E01013008,36
E01013009,44
E01013010,42
E01013011,40
E01013012,46
E01013013,39
E01013014,40
E01013033,41
E01013081,49
E01013085,46
E01013086,47
E01013088,50
E01013089,46
E01013090,45
E01013091,46
E01013092,40
E01013093,50
E01013095,49
E01013096,42
E01013097,45
E01013098,39
E01013099,48
E01013100,47
E01013101,43
E01013103,48
E01013105,44
E01013106,38
E01013107,46
E01013108,50
E01013118,50
E01013128,36
E01013129,36
E01013130,45
E01013131,40
E01013132,43
E01013133,39
E01013134,48
E01013135,56
E01013136,40
E01013137,46
E01013138,30
E01013139,40
E01013140,30
E01013141,31
E01013142,30
E01013143,31
E01013144,42
E01013145,46
E01013146,37
E01013147,38
E01013148,44
E01013149,46
E01013150,42
E01013151,49
E01013152,48
E01013153,58
E01013154,52
E01013155,49
E01013156,61
E01013157,41
E01013158,37
E01013159,29
E01013160,43
E01013161,27
E01013162,31
E01013163,51
E01013164,33
E01013165,30
E01013166,50
E01013167,51
E01013168,51
E01013169,55
E01013170,46
E01013171,39
E01013172,51
E01013173,48
E01013174,27
E01013175,45
E01013176,40
E01013177,38
E01013178,46
E01013179,43
E01013180,45
E01013181,29
E01013182,53
E01013183,41
E01013184,38
E01013185,35
E01013186,45
E01013187,46
E01013188,44
E01013189,48
E01013190,36
E01013191,48
E01013192,44
E01013193,52
E01013194,51
E01013195,32
E01013196,29
E01013197,39
E01013198,40
E01013199,36
E01013200,40
E01013201,30
E01013202,31
E01013203,30
E01013204,40
E01013205,30
E01013206,39
E01013207,46
E01013208,25
E01013209,34
E01013210,26
E01013211,40
E01013212,32
E01013213,52
E01013214,52
E01013215,49
E01013216,42
E01013217,47
E01013218,32
E01013219,35
E01013220,30
E01013221,36
E01013222,31
E01013223,42
E01013224,43
E01013225,51
E01013226,45
E01013227,46
E01013228,38
E01013229,31
E01013231,36
E01013233,35
E01013234,41
E01013236,46
E01013237,32
E01013238,39
E01013239,43
E01013240,33
E01013254,43
E01013255,47
E01013256,38
E01013257,47
E01013258,40
E01013259,38
E01013260,49
E01013261,50
E01013262,52
E01013263,49
E01013264,41
E01013265,50
E01013266,42
E01013267,47
E01013268,47
E01013269,47
E01013270,43
E01013271,37
E01013272,46
E01013273,50
E01013274,42
E01013275,44
E01013276,44
E01013277,45
E01013278,30
E01013279,39
E01013280,41
E01013281,32
E01013282,37
E01013283,32
E01013284,35
E01013285,46
E01013286,47
E01013288,42
E01013289,41
E01013290,50
E01013291,34
E01013292,47
E01013293,48
E01013294,46
E01013295,47
E01013296,29
E01013297,34
E01013298,28
E01013299,31
E01013300,31
E01013301,38
E01013302,42
E01013303,46
E01013304,43
E01013305,44
E01013306,45
E01013307,43
E01013308,44
E01013309,46
E01013310,39
E01013311,32
E01013312,32
E01013313,39
E01013314,38
E01013315,47
E01013316,47
E01013317,44
E01013318,39
E01013319,30
E01013320,39
E01013321,43
E01013322,42
E01013323,42
E01013324,46
E01013325,49
E01013326,51
E01013327,54
E01013328,45
E01013329,42
E01013330,31
E01013331,39
E01013332,30
E01013333,34
E01013334,40
E01026045,55
E01026061,48
E01026062,42
E01026063,52
E01026077,46
E01026078,43
E01026080,51
E01026089,49
E01026106,49
E01026367,50
E01026368,46
E01026385,49
E01026386,40
E01026387,47
E01026389,44
E01026390,46
E01026391,49
E01026392,47
E01026399,44
E01026401,48
E01026402,46
E01026411,47
E01026414,46
E01026415,44
E01026416,48
E01032595,41
E01032596,42
E01032683,49
E01032986,43
E01033104,31
E01033109,31
E01033110,40
E01033296,40
E01033297,28
E01033414,41
E01033495,31
E01033496,41
