geocode,bicycle,bus,car_van,foot,home,moto,other,taxi,train_metro
E01015272,26,51,486,77,92,6,4,5,23
E01015273,47,105,579,174,54,8,8,8,21
E01015274,60,67,599,83,61,8,8,1,24
E01015275,59,79,499,128,59,10,11,1,34
E01015276,58,94,490,111,35,12,5,4,32
E01015277,61,135,526,157,31,25,2,3,35
E01015279,43,134,548,198,34,10,9,2,11
E01015280,57,125,590,178,45,12,6,2,18
E01015281,66,100,409,153,22,6,8,3,25
E01015282,49,220,466,206,40,10,10,1,18
E01015283,46,182,373,438,40,8,5,7,22
E01015285,44,247,394,395,44,6,13,6,53
E01015286,40,79,515,184,65,6,7,4,29
E01015287,40,76,426,248,48,1,7,6,29
E01015288,47,129,436,266,27,8,10,3,33
E01015289,53,122,547,214,35,5,11,6,38
E01015290,27,118,400,281,52,5,2,2,29
E01015291,46,122,416,203,67,3,14,5,28
E01015292,48,71,554,120,37,11,5,2,16
E01015293,45,77,448,125,23,10,8,3,17
E01015294,57,107,589,178,46,7,5,6,24
E01015295,23,14,475,30,51,6,5,1,20
E01015296,41,60,550,47,53,6,8,3,17
E01015297,33,48,417,47,49,2,7,4,12
E01015298,30,11,352,36,48,8,6,0,7
E01015299,53,21,606,82,45,11,6,2,12
E01015300,20,20,557,56,47,8,6,1,16
E01015318,46,51,597,94,49,7,7,1,21
E01015326,54,87,601,191,56,9,4,4,28
E01015327,47,87,617,157,47,10,7,6,25
E01015328,48,99,558,165,47,8,6,5,37
E01015329,44,69,650,108,63,11,4,3,20
E01015344,24,37,517,79,96,5,14,3,24
E01015345,59,102,558,159,53,12,6,3,36
E01015361,38,45,494,64,44,10,4,4,14
E01015362,45,36,393,42,29,7,2,2,6
E01015363,56,57,599,86,48,14,5,5,24
E01015364,28,34,536,54,57,12,3,4,23
E01015365,48,93,554,83,63,12,3,2,28
E01015366,39,61,523,60,57,7,8,5,27
E01015367,52,195,440,426,107,11,20,2,25
E01015368,30,67,416,137,66,7,12,1,15
E01015369,31,68,473,112,68,9,4,3,16
E01015370,36,44,656,127,111,6,11,6,14
E01015371,57,151,455,180,42,6,13,0,17
E01015372,21,109,443,196,40,5,3,1,17
E01015386,44,76,479,141,43,9,10,3,18
E01015389,38,55,579,66,63,14,7,1,21
E01015390,47,107,584,99,29,13,8,2,17
E01015391,25,66,584,66,32,13,4,6,14
E01015392,31,62,526,66,28,15,6,3,12
E01015393,40,69,476,52,33,7,1,1,8
E01015394,28,66,621,71,44,19,4,1,24
E01015402,16,46,436,67,84,3,5,4,19
E01015403,10,34,336,64,55,3,5,4,16
E01015404,15,8,396,25,115,0,0,2,38
E01015405,27,20,494,48,136,1,17,2,30
E01015406,26,21,491,55,106,6,13,1,42
E01015423,85,46,651,171,47,12,7,0,15
E01015424,52,34,519,60,22,13,5,2,10
E01015425,40,36,432,71,24,13,7,2,10
E01015426,32,38,405,67,17,12,7,2,14
E01015427,70,45,569,153,26,15,3,1,30
E01015428,66,33,712,93,68,14,4,2,24
E01015429,55,48,528,61,20,11,5,2,31
E01015430,33,78,395,62,13,13,4,0,14
E01015438,53,53,593,68,25,17,2,1,7
E01015439,39,80,605,79,24,17,3,5,4
E01015440,53,57,714,100,49,18,4,2,12
E01015441,43,87,631,101,30,22,6,0,10
E01015445,48,39,678,168,44,14,10,3,4
E01015446,40,31,467,162,28,12,9,3,15
E01015447,56,29,531,80,36,9,4,2,8
E01015448,53,35,564,101,30,12,1,1,5
E01015450,54,40,611,129,33,15,5,3,6
E01015451,35,20,509,69,30,16,2,0,10
E01015452,43,23,498,67,75,5,6,0,30
E01015453,51,65,718,89,70,8,8,2,40
E01015454,43,84,647,104,53,7,10,1,16
E01015455,34,15,581,54,100,11,7,3,23
E01015456,47,57,518,129,44,13,4,2,15
E01015457,32,46,527,79,56,5,4,1,23
E01015458,31,13,453,26,84,3,7,2,20
E01015459,25,13,483,46,114,3,8,0,14
E01015460,54,100,603,114,36,8,6,3,20
E01015461,39,81,556,85,44,14,10,1,16
E01015462,31,73,612,68,70,7,5,0,33
E01015463,39,31,576,54,63,9,6,3,39
E01015464,32,21,595,34,93,5,4,0,20
E01015465,52,57,467,257,45,8,8,6,25
E01015466,33,56,428,231,51,7,7,2,6
E01015468,39,79,368,325,43,4,3,1,25
E01017282,10,28,471,89,18,10,20,2,10
E01017283,16,9,564,68,51,14,19,1,7
E01017284,28,18,406,114,66,7,16,0,13
E01017285,22,24,425,128,73,14,19,3,8
E01017286,15,17,450,30,68,9,30,4,12
E01017287,22,31,585,65,37,17,13,0,10
E01017288,12,18,349,62,42,6,12,1,13
E01017289,8,21,661,54,62,13,19,4,32
E01017290,24,9,441,54,88,7,11,0,10
E01017291,6,6,326,35,40,5,8,0,5
E01017292,49,14,463,211,24,12,16,4,2
E01017293,51,24,648,188,25,21,13,0,2
E01017294,39,30,530,107,67,12,17,0,10
E01017295,25,31,419,72,21,16,8,1,3
E01017296,12,8,433,45,55,9,9,1,6
E01017297,9,18,500,28,91,10,9,0,11
E01017298,4,7,493,37,37,11,10,1,4
E01017299,11,14,357,53,75,6,12,0,8
E01017310,19,15,397,109,45,9,7,4,5
E01017311,32,28,419,234,15,19,5,3,1
E01017312,25,26,403,139,33,7,6,0,5
E01017315,23,18,333,112,26,11,4,2,2
E01017317,18,23,476,93,30,13,11,0,14
E01017318,7,27,303,82,14,10,5,2,6
E01017319,9,16,288,74,25,3,10,1,17
